06;03;02;2;Białopole;gmina wiejska
06;03;03;2;Chełm;gmina wiejska
06;03;04;2;Dorohusk;gmina wiejska
06;03;05;2;Dubienka;gmina wiejska
06;03;06;2;Kamień;gmina wiejska
06;03;07;2;Leśniowice;gmina wiejska
06;03;08;2;Rejowiec Fabryczny;gmina wiejska
06;03;09;2;Ruda-Huta;gmina wiejska
06;03;10;2;Sawin;gmina wiejska
06;03;11;2;Siedliszcze;gmina wiejska
06;03;12;2;Wierzbica;gmina wiejska
06;03;13;2;Wojsławice;gmina wiejska
06;03;14;2;Żmudź;gmina wiejska
06;03;15;2;Rejowiec;gmina wiejska
06;04;NA;NA;hrubieszowski;powiat
06;04;01;1;Hrubieszów;gmina miejska
06;04;02;2;Dołhobyczów;gmina wiejska
06;04;03;2;Horodło;gmina wiejska
06;04;04;2;Hrubieszów;gmina wiejska
06;04;05;2;Mircze;gmina wiejska
06;04;06;2;Trzeszczany;gmina wiejska
06;04;07;2;Uchanie;gmina wiejska
06;04;08;2;Werbkowice;gmina wiejska
06;05;NA;NA;janowski;powiat
06;05;01;2;Batorz;gmina wiejska
06;05;02;2;Chrzanów;gmina wiejska
06;05;03;2;Dzwola;gmina wiejska
06;05;04;2;Godziszów;gmina wiejska
06;05;05;4;Janów Lubelski;miasto w gminie miejsko-wiejskiej
06;05;05;5;Janów Lubelski;obszar wiejski w gminie miejsko-wiejskiej
06;05;06;4;Modliborzyce;miasto w gminie miejsko-wiejskiej
06;05;06;5;Modliborzyce;obszar wiejski w gminie miejsko-wiejskiej
06;05;07;2;Potok Wielki;gmina wiejska
06;06;NA;NA;krasnostawski;powiat
06;06;01;1;Krasnystaw;gmina miejska
06;06;02;2;Fajsławice;gmina wiejska
06;06;03;2;Gorzków;gmina wiejska
06;06;04;2;Izbica;gmina wiejska
06;06;05;2;Krasnystaw;gmina wiejska
06;06;06;2;Kraśniczyn;gmina wiejska
06;06;07;2;Łopiennik Górny;gmina wiejska
06;06;09;2;Rudnik;gmina wiejska
06;06;10;2;Siennica Różana;gmina wiejska
06;06;11;2;Żółkiewka;gmina wiejska
06;07;NA;NA;kraśnicki;powiat
06;07;01;1;Kraśnik;gmina miejska
06;07;02;4;Annopol;miasto w gminie miejsko-wiejskiej
06;07;02;5;Annopol;obszar wiejski w gminie miejsko-wiejskiej
06;07;03;2;Dzierzkowice;gmina wiejska
06;07;04;2;Gościeradów;gmina wiejska
06;07;05;2;Kraśnik;gmina wiejska
06;07;06;2;Szastarka;gmina wiejska
06;07;07;2;Trzydnik Duży;gmina wiejska
06;07;08;2;Urzędów;gmina wiejska
06;07;09;2;Wilkołaz;gmina wiejska
06;07;10;2;Zakrzówek;gmina wiejska
06;08;NA;NA;lubartowski;powiat
06;08;01;1;Lubartów;gmina miejska
06;08;02;2;Abramów;gmina wiejska
06;08;03;2;Firlej;gmina wiejska
06;08;04;2;Jeziorzany;gmina wiejska
06;08;05;2;Kamionka;gmina wiejska
06;08;06;4;Kock;miasto w gminie miejsko-wiejskiej
06;08;06;5;Kock;obszar wiejski w gminie miejsko-wiejskiej
06;08;07;2;Lubartów;gmina wiejska
06;08;08;2;Michów;gmina wiejska
06;08;09;2;Niedźwiada;gmina wiejska
06;08;10;4;Ostrów Lubelski;miasto w gminie miejsko-wiejskiej
06;08;10;5;Ostrów Lubelski;obszar wiejski w gminie miejsko-wiejskiej
06;08;11;2;Ostrówek;gmina wiejska
06;08;12;2;Serniki;gmina wiejska
06;08;13;2;Uścimów;gmina wiejska
06;09;NA;NA;lubelski;powiat
06;09;01;4;Bełżyce;miasto w gminie miejsko-wiejskiej
06;09;01;5;Bełżyce;obszar wiejski w gminie miejsko-wiejskiej
06;09;02;2;Borzechów;gmina wiejska
06;09;03;4;Bychawa;miasto w gminie miejsko-wiejskiej
06;09;03;5;Bychawa;obszar wiejski w gminie miejsko-wiejskiej
06;09;04;2;Garbów;gmina wiejska
06;09;05;2;Głusk;gmina wiejska
06;09;06;2;Jabłonna;gmina wiejska
06;09;07;2;Jastków;gmina wiejska
06;09;08;2;Konopnica;gmina wiejska
06;09;09;2;Krzczonów;gmina wiejska
06;09;10;2;Niedrzwica Duża;gmina wiejska
06;09;11;2;Niemce;gmina wiejska
06;09;12;2;Strzyżewice;gmina wiejska
06;09;13;2;Wojciechów;gmina wiejska
06;09;14;2;Wólka;gmina wiejska
06;09;15;2;Wysokie;gmina wiejska
06;09;16;2;Zakrzew;gmina wiejska
06;10;NA;NA;łęczyński;powiat
06;10;01;2;Cyców;gmina wiejska
06;10;02;2;Ludwin;gmina wiejska
06;10;03;4;Łęczna;miasto w gminie miejsko-wiejskiej
06;10;03;5;Łęczna;obszar wiejski w gminie miejsko-wiejskiej
06;10;04;2;Milejów;gmina wiejska
06;10;05;2;Puchaczów;gmina wiejska
06;10;06;2;Spiczyn;gmina wiejska
06;11;NA;NA;łukowski;powiat
06;11;01;1;Łuków;gmina miejska
06;11;02;1;Stoczek Łukowski;gmina miejska
06;11;03;2;Adamów;gmina wiejska
06;11;04;2;Krzywda;gmina wiejska
06;11;05;2;Łuków;gmina wiejska
06;11;06;2;Serokomla;gmina wiejska
06;11;07;2;Stanin;gmina wiejska
06;11;08;2;Stoczek Łukowski;gmina wiejska
06;11;09;2;Trzebieszów;gmina wiejska
06;11;10;2;Wojcieszków;gmina wiejska
06;11;11;2;Wola Mysłowska;gmina wiejska
06;12;NA;NA;opolski;powiat
06;12;01;2;Chodel;gmina wiejska
06;12;02;2;Józefów nad Wisłą;gmina wiejska
06;12;03;2;Karczmiska;gmina wiejska
06;12;04;2;Łaziska;gmina wiejska
06;12;05;4;Opole Lubelskie;miasto w gminie miejsko-wiejskiej
06;12;05;5;Opole Lubelskie;obszar wiejski w gminie miejsko-wiejskiej
06;12;06;4;Poniatowa;miasto w gminie miejsko-wiejskiej
06;12;06;5;Poniatowa;obszar wiejski w gminie miejsko-wiejskiej
06;12;07;2;Wilków;gmina wiejska
06;13;NA;NA;parczewski;powiat
06;13;01;2;Dębowa Kłoda;gmina wiejska
06;13;02;2;Jabłoń;gmina wiejska
06;13;03;2;Milanów;gmina wiejska
06;13;04;4;Parczew;miasto w gminie miejsko-wiejskiej
06;13;04;5;Parczew;obszar wiejski w gminie miejsko-wiejskiej
06;13;05;2;Podedwórze;gmina wiejska
06;13;06;2;Siemień;gmina wiejska
06;13;07;2;Sosnowica;gmina wiejska
06;14;NA;NA;puławski;powiat
06;14;01;1;Puławy;gmina miejska
06;14;02;2;Baranów;gmina wiejska
06;14;03;2;Janowiec;gmina wiejska
06;14;04;4;Kazimierz Dolny;miasto w gminie miejsko-wiejskiej
06;14;04;5;Kazimierz Dolny;obszar wiejski w gminie miejsko-wiejskiej
06;14;05;2;Końskowola;gmina wiejska
06;14;06;2;Kurów;gmina wiejska
06;14;07;2;Markuszów;gmina wiejska
06;14;08;4;Nałęczów;miasto w gminie miejsko-wiejskiej
06;14;08;5;Nałęczów;obszar wiejski w gminie miejsko-wiejskiej
06;14;09;2;Puławy;gmina wiejska
06;14;10;2;Wąwolnica;gmina wiejska
06;14;11;2;Żyrzyn;gmina wiejska
06;15;NA;NA;radzyński;powiat
06;15;01;1;Radzyń Podlaski;gmina miejska
06;15;02;2;Borki;gmina wiejska
06;15;03;2;Czemierniki;gmina wiejska
06;15;04;2;Kąkolewnica;gmina wiejska
06;15;05;2;Komarówka Podlaska;gmina wiejska
06;15;06;2;Radzyń Podlaski;gmina wiejska
06;15;07;2;Ulan-Majorat;gmina wiejska
06;15;08;2;Wohyń;gmina wiejska
06;16;NA;NA;rycki;powiat
06;16;01;1;Dęblin;gmina miejska
06;16;02;2;Kłoczew;gmina wiejska
06;16;03;2;Nowodwór;gmina wiejska
06;16;04;4;Ryki;miasto w gminie miejsko-wiejskiej
06;16;04;5;Ryki;obszar wiejski w gminie miejsko-wiejskiej
06;16;05;2;Stężyca;gmina wiejska
06;16;06;2;Ułęż;gmina wiejska
06;17;NA;NA;świdnicki;powiat
06;17;01;1;Świdnik;gmina miejska
06;17;02;2;Mełgiew;gmina wiejska
06;17;03;4;Piaski;miasto w gminie miejsko-wiejskiej
06;17;03;5;Piaski;obszar wiejski w gminie miejsko-wiejskiej
06;17;04;2;Rybczewice;gmina wiejska
06;17;05;2;Trawniki;gmina wiejska
06;18;NA;NA;tomaszowski;powiat
06;18;01;1;Tomaszów Lubelski;gmina miejska
06;18;02;2;Bełżec;gmina wiejska
06;18;03;2;Jarczów;gmina wiejska
06;18;04;2;Krynice;gmina wiejska
06;18;05;2;Lubycza Królewska;gmina wiejska
06;18;06;4;Łaszczów;miasto w gminie miejsko-wiejskiej
06;18;06;5;Łaszczów;obszar wiejski w gminie miejsko-wiejskiej
06;18;07;2;Rachanie;gmina wiejska
06;18;08;2;Susiec;gmina wiejska
06;18;09;2;Tarnawatka;gmina wiejska
06;18;10;2;Telatyn;gmina wiejska
06;18;11;2;Tomaszów Lubelski;gmina wiejska
06;18;12;4;Tyszowce;miasto w gminie miejsko-wiejskiej
06;18;12;5;Tyszowce;obszar wiejski w gminie miejsko-wiejskiej
06;18;13;2;Ulhówek;gmina wiejska
06;19;NA;NA;włodawski;powiat
06;19;01;1;Włodawa;gmina miejska
06;19;02;2;Hanna;gmina wiejska
06;19;03;2;Hańsk;gmina wiejska
06;19;04;2;Stary Brus;gmina wiejska
06;19;05;2;Urszulin;gmina wiejska
06;19;06;2;Włodawa;gmina wiejska
06;19;07;2;Wola Uhruska;gmina wiejska
06;19;08;2;Wyryki;gmina wiejska
06;20;NA;NA;zamojski;powiat
06;20;01;2;Adamów;gmina wiejska
06;20;02;2;Grabowiec;gmina wiejska
06;20;03;2;Komarów-Osada;gmina wiejska
06;20;04;4;Krasnobród;miasto w gminie miejsko-wiejskiej
06;20;04;5;Krasnobród;obszar wiejski w gminie miejsko-wiejskiej
06;20;05;2;Łabunie;gmina wiejska
06;20;06;2;Miączyn;gmina wiejska
06;20;07;2;Nielisz;gmina wiejska
06;20;08;2;Radecznica;gmina wiejska
06;20;09;2;Sitno;gmina wiejska
06;20;10;2;Skierbieszów;gmina wiejska
06;20;11;2;Stary Zamość;gmina wiejska
06;20;12;2;Sułów;gmina wiejska
06;20;13;4;Szczebrzeszyn;miasto w gminie miejsko-wiejskiej
06;20;13;5;Szczebrzeszyn;obszar wiejski w gminie miejsko-wiejskiej
06;20;14;2;Zamość;gmina wiejska
06;20;15;4;Zwierzyniec;miasto w gminie miejsko-wiejskiej
06;20;15;5;Zwierzyniec;obszar wiejski w gminie miejsko-wiejskiej
06;61;NA;NA;Biała Podlaska;miasto na prawach powiatu
06;61;01;1;Biała Podlaska;gmina miejska
06;62;NA;NA;Chełm;miasto na prawach powiatu
06;62;01;1;Chełm;gmina miejska
06;63;NA;NA;Lublin;miasto na prawach powiatu
06;63;01;1;Lublin;gmina miejska
06;64;NA;NA;Zamość;miasto na prawach powiatu
06;64;01;1;Zamość;gmina miejska
08;NA;NA;NA;LUBUSKIE;województwo
08;01;NA;NA;gorzowski;powiat
08;01;01;1;Kostrzyn nad Odrą;gmina miejska
08;01;02;2;Bogdaniec;gmina wiejska
08;01;03;2;Deszczno;gmina wiejska
08;01;04;2;Kłodawa;gmina wiejska
08;01;05;2;Lubiszyn;gmina wiejska
08;01;06;2;Santok;gmina wiejska
08;01;07;4;Witnica;miasto w gminie miejsko-wiejskiej
08;01;07;5;Witnica;obszar wiejski w gminie miejsko-wiejskiej
08;02;NA;NA;krośnieński;powiat
08;02;01;1;Gubin;gmina miejska
08;02;02;2;Bobrowice;gmina wiejska
08;02;03;2;Bytnica;gmina wiejska
08;02;04;2;Dąbie;gmina wiejska
08;02;05;2;Gubin;gmina wiejska
08;02;06;4;Krosno Odrzańskie;miasto w gminie miejsko-wiejskiej
08;02;06;5;Krosno Odrzańskie;obszar wiejski w gminie miejsko-wiejskiej
08;02;07;2;Maszewo;gmina wiejska
08;03;NA;NA;międzyrzecki;powiat
08;03;01;2;Bledzew;gmina wiejska
08;03;02;4;Międzyrzecz;miasto w gminie miejsko-wiejskiej
08;03;02;5;Międzyrzecz;obszar wiejski w gminie miejsko-wiejskiej
08;03;03;2;Przytoczna;gmina wiejska
08;03;04;2;Pszczew;gmina wiejska
08;03;05;4;Skwierzyna;miasto w gminie miejsko-wiejskiej
08;03;05;5;Skwierzyna;obszar wiejski w gminie miejsko-wiejskiej
08;03;06;4;Trzciel;miasto w gminie miejsko-wiejskiej
08;03;06;5;Trzciel;obszar wiejski w gminie miejsko-wiejskiej
08;04;NA;NA;nowosolski;powiat
08;04;01;1;Nowa Sól;gmina miejska
08;04;02;4;Bytom Odrzański;miasto w gminie miejsko-wiejskiej
08;04;02;5;Bytom Odrzański;obszar wiejski w gminie miejsko-wiejskiej
08;04;03;2;Kolsko;gmina wiejska
08;04;04;4;Kożuchów;miasto w gminie miejsko-wiejskiej
08;04;04;5;Kożuchów;obszar wiejski w gminie miejsko-wiejskiej
08;04;05;2;Nowa Sól;gmina wiejska
08;04;06;4;Nowe Miasteczko;miasto w gminie miejsko-wiejskiej
08;04;06;5;Nowe Miasteczko;obszar wiejski w gminie miejsko-wiejskiej
08;04;07;2;Otyń;gmina wiejska
08;04;08;2;Siedlisko;gmina wiejska
08;05;NA;NA;słubicki;powiat
08;05;01;4;Cybinka;miasto w gminie miejsko-wiejskiej
08;05;01;5;Cybinka;obszar wiejski w gminie miejsko-wiejskiej
08;05;02;2;Górzyca;gmina wiejska
08;05;03;4;Ośno Lubuskie;miasto w gminie miejsko-wiejskiej
08;05;03;5;Ośno Lubuskie;obszar wiejski w gminie miejsko-wiejskiej
08;05;04;4;Rzepin;miasto w gminie miejsko-wiejskiej
08;05;04;5;Rzepin;obszar wiejski w gminie miejsko-wiejskiej
08;05;05;4;Słubice;miasto w gminie miejsko-wiejskiej
08;05;05;5;Słubice;obszar wiejski w gminie miejsko-wiejskiej
08;06;NA;NA;strzelecko-drezdenecki;powiat
08;06;01;4;Dobiegniew;miasto w gminie miejsko-wiejskiej
08;06;01;5;Dobiegniew;obszar wiejski w gminie miejsko-wiejskiej
08;06;02;4;Drezdenko;miasto w gminie miejsko-wiejskiej
08;06;02;5;Drezdenko;obszar wiejski w gminie miejsko-wiejskiej
08;06;03;2;Stare Kurowo;gmina wiejska
08;06;04;4;Strzelce Krajeńskie;miasto w gminie miejsko-wiejskiej
08;06;04;5;Strzelce Krajeńskie;obszar wiejski w gminie miejsko-wiejskiej
08;06;05;2;Zwierzyn;gmina wiejska
08;07;NA;NA;sulęciński;powiat
08;07;01;2;Krzeszyce;gmina wiejska
08;07;02;4;Lubniewice;miasto w gminie miejsko-wiejskiej
08;07;02;5;Lubniewice;obszar wiejski w gminie miejsko-wiejskiej
08;07;03;2;Słońsk;gmina wiejska
08;07;04;4;Sulęcin;miasto w gminie miejsko-wiejskiej
08;07;04;5;Sulęcin;obszar wiejski w gminie miejsko-wiejskiej
08;07;05;4;Torzym;miasto w gminie miejsko-wiejskiej
08;07;05;5;Torzym;obszar wiejski w gminie miejsko-wiejskiej
08;08;NA;NA;świebodziński;powiat
08;08;01;2;Lubrza;gmina wiejska
08;08;02;2;Łagów;gmina wiejska
08;08;03;2;Skąpe;gmina wiejska
08;08;04;2;Szczaniec;gmina wiejska
08;08;05;4;Świebodzin;miasto w gminie miejsko-wiejskiej
08;08;05;5;Świebodzin;obszar wiejski w gminie miejsko-wiejskiej
08;08;06;4;Zbąszynek;miasto w gminie miejsko-wiejskiej
08;08;06;5;Zbąszynek;obszar wiejski w gminie miejsko-wiejskiej
08;09;NA;NA;zielonogórski;powiat
08;09;01;4;Babimost;miasto w gminie miejsko-wiejskiej
08;09;01;5;Babimost;obszar wiejski w gminie miejsko-wiejskiej
08;09;02;2;Bojadła;gmina wiejska
08;09;03;4;Czerwieńsk;miasto w gminie miejsko-wiejskiej
08;09;03;5;Czerwieńsk;obszar wiejski w gminie miejsko-wiejskiej
08;09;04;4;Kargowa;miasto w gminie miejsko-wiejskiej
08;09;04;5;Kargowa;obszar wiejski w gminie miejsko-wiejskiej
08;09;05;4;Nowogród Bobrzański;miasto w gminie miejsko-wiejskiej
08;09;05;5;Nowogród Bobrzański;obszar wiejski w gminie miejsko-wiejskiej
08;09;06;4;Sulechów;miasto w gminie miejsko-wiejskiej
08;09;06;5;Sulechów;obszar wiejski w gminie miejsko-wiejskiej
08;09;07;2;Świdnica;gmina wiejska
08;09;08;2;Trzebiechów;gmina wiejska
08;09;09;2;Zabór;gmina wiejska
08;10;NA;NA;żagański;powiat
08;10;01;1;Gozdnica;gmina miejska
08;10;02;1;Żagań;gmina miejska
08;10;03;2;Brzeźnica;gmina wiejska
08;10;04;4;Iłowa;miasto w gminie miejsko-wiejskiej
08;10;04;5;Iłowa;obszar wiejski w gminie miejsko-wiejskiej
08;10;05;4;Małomice;miasto w gminie miejsko-wiejskiej
08;10;05;5;Małomice;obszar wiejski w gminie miejsko-wiejskiej
08;10;06;2;Niegosławice;gmina wiejska
08;10;07;4;Szprotawa;miasto w gminie miejsko-wiejskiej
08;10;07;5;Szprotawa;obszar wiejski w gminie miejsko-wiejskiej
08;10;08;2;Wymiarki;gmina wiejska
08;10;09;2;Żagań;gmina wiejska
08;11;NA;NA;żarski;powiat
08;11;01;1;Łęknica;gmina miejska
08;11;02;1;Żary;gmina miejska
08;11;03;2;Brody;gmina wiejska
08;11;04;4;Jasień;miasto w gminie miejsko-wiejskiej
08;11;04;5;Jasień;obszar wiejski w gminie miejsko-wiejskiej
08;11;05;2;Lipinki Łużyckie;gmina wiejska
08;11;06;4;Lubsko;miasto w gminie miejsko-wiejskiej
08;11;06;5;Lubsko;obszar wiejski w gminie miejsko-wiejskiej
08;11;07;2;Przewóz;gmina wiejska
08;11;08;2;Trzebiel;gmina wiejska
08;11;09;2;Tuplice;gmina wiejska
08;11;10;2;Żary;gmina wiejska
08;12;NA;NA;wschowski;powiat
08;12;01;4;Sława;miasto w gminie miejsko-wiejskiej
08;12;01;5;Sława;obszar wiejski w gminie miejsko-wiejskiej
08;12;02;4;Szlichtyngowa;miasto w gminie miejsko-wiejskiej
08;12;02;5;Szlichtyngowa;obszar wiejski w gminie miejsko-wiejskiej
08;12;03;4;Wschowa;miasto w gminie miejsko-wiejskiej
08;12;03;5;Wschowa;obszar wiejski w gminie miejsko-wiejskiej
08;61;NA;NA;Gorzów Wielkopolski;miasto na prawach powiatu
08;61;01;1;Gorzów Wielkopolski;gmina miejska
08;62;NA;NA;Zielona Góra;miasto na prawach powiatu
08;62;01;1;Zielona Góra;gmina miejska
10;NA;NA;NA;ŁÓDZKIE;województwo
10;01;NA;NA;bełchatowski;powiat
10;01;01;1;Bełchatów;gmina miejska
10;01;02;2;Bełchatów;gmina wiejska
10;01;03;2;Drużbice;gmina wiejska
10;01;04;2;Kleszczów;gmina wiejska
10;01;05;2;Kluki;gmina wiejska
10;01;06;2;Rusiec;gmina wiejska
10;01;07;2;Szczerców;gmina wiejska
10;01;08;4;Zelów;miasto w gminie miejsko-wiejskiej
10;01;08;5;Zelów;obszar wiejski w gminie miejsko-wiejskiej
10;02;NA;NA;kutnowski;powiat
10;02;01;1;Kutno;gmina miejska
10;02;02;2;Bedlno;gmina wiejska
10;02;03;2;Dąbrowice;gmina wiejska
10;02;04;4;Krośniewice;miasto w gminie miejsko-wiejskiej
10;02;04;5;Krośniewice;obszar wiejski w gminie miejsko-wiejskiej
10;02;05;2;Krzyżanów;gmina wiejska
10;02;06;2;Kutno;gmina wiejska
10;02;07;2;Łanięta;gmina wiejska
10;02;08;2;Nowe Ostrowy;gmina wiejska
10;02;09;2;Oporów;gmina wiejska
10;02;10;2;Strzelce;gmina wiejska
10;02;11;4;Żychlin;miasto w gminie miejsko-wiejskiej
10;02;11;5;Żychlin;obszar wiejski w gminie miejsko-wiejskiej
10;03;NA;NA;łaski;powiat
10;03;01;2;Buczek;gmina wiejska
10;03;02;4;Łask;miasto w gminie miejsko-wiejskiej
10;03;02;5;Łask;obszar wiejski w gminie miejsko-wiejskiej
10;03;03;2;Sędziejowice;gmina wiejska
10;03;04;2;Widawa;gmina wiejska
10;03;05;2;Wodzierady;gmina wiejska
10;04;NA;NA;łęczycki;powiat
10;04;01;1;Łęczyca;gmina miejska
10;04;02;2;Daszyna;gmina wiejska
10;04;03;2;Góra Świętej Małgorzaty;gmina wiejska
10;04;04;2;Grabów;gmina wiejska
10;04;05;2;Łęczyca;gmina wiejska
10;04;06;2;Piątek;gmina wiejska
10;04;07;2;Świnice Warckie;gmina wiejska
10;04;08;2;Witonia;gmina wiejska
10;05;NA;NA;łowicki;powiat
10;05;01;1;Łowicz;gmina miejska
10;05;02;2;Bielawy;gmina wiejska
10;05;03;2;Chąśno;gmina wiejska
10;05;04;2;Domaniewice;gmina wiejska
10;05;05;2;Kiernozia;gmina wiejska
10;05;06;2;Kocierzew Południowy;gmina wiejska
10;05;07;2;Łowicz;gmina wiejska
10;05;08;2;Łyszkowice;gmina wiejska
10;05;09;2;Nieborów;gmina wiejska
10;05;10;2;Zduny;gmina wiejska
10;06;NA;NA;łódzki wschodni;powiat
10;06;02;2;Andrespol;gmina wiejska
10;06;03;2;Brójce;gmina wiejska
10;06;07;4;Koluszki;miasto w gminie miejsko-wiejskiej
10;06;07;5;Koluszki;obszar wiejski w gminie miejsko-wiejskiej
10;06;08;2;Nowosolna;gmina wiejska
10;06;10;4;Rzgów;miasto w gminie miejsko-wiejskiej
10;06;10;5;Rzgów;obszar wiejski w gminie miejsko-wiejskiej
10;06;11;4;Tuszyn;miasto w gminie miejsko-wiejskiej
10;06;11;5;Tuszyn;obszar wiejski w gminie miejsko-wiejskiej
10;07;NA;NA;opoczyński;powiat
10;07;01;2;Białaczów;gmina wiejska
10;07;02;4;Drzewica;miasto w gminie miejsko-wiejskiej
10;07;02;5;Drzewica;obszar wiejski w gminie miejsko-wiejskiej
10;07;03;2;Mniszków;gmina wiejska
10;07;04;4;Opoczno;miasto w gminie miejsko-wiejskiej
10;07;04;5;Opoczno;obszar wiejski w gminie miejsko-wiejskiej
10;07;05;2;Paradyż;gmina wiejska
10;07;06;2;Poświętne;gmina wiejska
10;07;07;2;Sławno;gmina wiejska
10;07;08;2;Żarnów;gmina wiejska
10;08;NA;NA;pabianicki;powiat
10;08;01;1;Konstantynów Łódzki;gmina miejska
10;08;02;1;Pabianice;gmina miejska
10;08;03;2;Dłutów;gmina wiejska
10;08;04;2;Dobroń;gmina wiejska
10;08;05;2;Ksawerów;gmina wiejska
10;08;06;2;Lutomiersk;gmina wiejska
10;08;07;2;Pabianice;gmina wiejska
10;09;NA;NA;pajęczański;powiat
10;09;01;4;Działoszyn;miasto w gminie miejsko-wiejskiej
10;09;01;5;Działoszyn;obszar wiejski w gminie miejsko-wiejskiej
10;09;02;2;Kiełczygłów;gmina wiejska
10;09;03;2;Nowa Brzeźnica;gmina wiejska
10;09;04;4;Pajęczno;miasto w gminie miejsko-wiejskiej
10;09;04;5;Pajęczno;obszar wiejski w gminie miejsko-wiejskiej
10;09;05;2;Rząśnia;gmina wiejska
10;09;06;2;Siemkowice;gmina wiejska
10;09;07;2;Strzelce Wielkie;gmina wiejska
10;09;08;2;Sulmierzyce;gmina wiejska
10;10;NA;NA;piotrkowski;powiat
10;10;01;2;Aleksandrów;gmina wiejska
10;10;02;2;Czarnocin;gmina wiejska
10;10;03;2;Gorzkowice;gmina wiejska
10;10;04;2;Grabica;gmina wiejska
10;10;05;2;Łęki Szlacheckie;gmina wiejska
10;10;06;2;Moszczenica;gmina wiejska
10;10;07;2;Ręczno;gmina wiejska
10;10;08;2;Rozprza;gmina wiejska
10;10;09;4;Sulejów;miasto w gminie miejsko-wiejskiej
10;10;09;5;Sulejów;obszar wiejski w gminie miejsko-wiejskiej
10;10;10;2;Wola Krzysztoporska;gmina wiejska
10;10;11;4;Wolbórz;miasto w gminie miejsko-wiejskiej
10;10;11;5;Wolbórz;obszar wiejski w gminie miejsko-wiejskiej
10;11;NA;NA;poddębicki;powiat
10;11;01;2;Dalików;gmina wiejska
10;11;02;2;Pęczniew;gmina wiejska
10;11;03;4;Poddębice;miasto w gminie miejsko-wiejskiej
10;11;03;5;Poddębice;obszar wiejski w gminie miejsko-wiejskiej
10;11;04;4;Uniejów;miasto w gminie miejsko-wiejskiej
10;11;04;5;Uniejów;obszar wiejski w gminie miejsko-wiejskiej
10;11;05;2;Wartkowice;gmina wiejska
10;11;06;2;Zadzim;gmina wiejska
10;12;NA;NA;radomszczański;powiat
10;12;01;1;Radomsko;gmina miejska
10;12;02;2;Dobryszyce;gmina wiejska
10;12;03;2;Gidle;gmina wiejska
10;12;04;2;Gomunice;gmina wiejska
10;12;05;4;Kamieńsk;miasto w gminie miejsko-wiejskiej
10;12;05;5;Kamieńsk;obszar wiejski w gminie miejsko-wiejskiej
10;12;06;2;Kobiele Wielkie;gmina wiejska
10;12;07;2;Kodrąb;gmina wiejska
10;12;08;2;Lgota Wielka;gmina wiejska
10;12;09;2;Ładzice;gmina wiejska
10;12;10;2;Masłowice;gmina wiejska
10;12;11;4;Przedbórz;miasto w gminie miejsko-wiejskiej
10;12;11;5;Przedbórz;obszar wiejski w gminie miejsko-wiejskiej
10;12;12;2;Radomsko;gmina wiejska
10;12;13;2;Wielgomłyny;gmina wiejska
10;12;14;2;Żytno;gmina wiejska
10;13;NA;NA;rawski;powiat
10;13;01;1;Rawa Mazowiecka;gmina miejska
10;13;02;4;Biała Rawska;miasto w gminie miejsko-wiejskiej
10;13;02;5;Biała Rawska;obszar wiejski w gminie miejsko-wiejskiej
10;13;03;2;Cielądz;gmina wiejska
10;13;04;2;Rawa Mazowiecka;gmina wiejska
10;13;05;2;Regnów;gmina wiejska
10;13;06;2;Sadkowice;gmina wiejska
10;14;NA;NA;sieradzki;powiat
10;14;01;1;Sieradz;gmina miejska
10;14;02;4;Błaszki;miasto w gminie miejsko-wiejskiej
10;14;02;5;Błaszki;obszar wiejski w gminie miejsko-wiejskiej
10;14;03;2;Brąszewice;gmina wiejska
10;14;04;2;Brzeźnio;gmina wiejska
10;14;05;2;Burzenin;gmina wiejska
10;14;06;2;Goszczanów;gmina wiejska
10;14;07;2;Klonowa;gmina wiejska
10;14;08;2;Sieradz;gmina wiejska
10;14;09;4;Warta;miasto w gminie miejsko-wiejskiej
10;14;09;5;Warta;obszar wiejski w gminie miejsko-wiejskiej
10;14;10;2;Wróblew;gmina wiejska
10;14;11;4;Złoczew;miasto w gminie miejsko-wiejskiej
10;14;11;5;Złoczew;obszar wiejski w gminie miejsko-wiejskiej
10;15;NA;NA;skierniewicki;powiat
10;15;01;2;Bolimów;gmina wiejska
10;15;02;2;Głuchów;gmina wiejska
10;15;03;2;Godzianów;gmina wiejska
10;15;04;2;Kowiesy;gmina wiejska
10;15;05;2;Lipce Reymontowskie;gmina wiejska
10;15;06;2;Maków;gmina wiejska
10;15;07;2;Nowy Kawęczyn;gmina wiejska
10;15;08;2;Skierniewice;gmina wiejska
10;15;09;2;Słupia;gmina wiejska
10;16;NA;NA;tomaszowski;powiat
10;16;01;1;Tomaszów Mazowiecki;gmina miejska
10;16;02;2;Będków;gmina wiejska
10;16;03;2;Budziszewice;gmina wiejska
10;16;04;2;Czerniewice;gmina wiejska
10;16;05;2;Inowłódz;gmina wiejska
10;16;06;2;Lubochnia;gmina wiejska
10;16;07;2;Rokiciny;gmina wiejska
10;16;08;2;Rzeczyca;gmina wiejska
10;16;09;2;Tomaszów Mazowiecki;gmina wiejska
10;16;10;2;Ujazd;gmina wiejska
10;16;11;2;Żelechlinek;gmina wiejska
10;17;NA;NA;wieluński;powiat
10;17;01;2;Biała;gmina wiejska
10;17;02;2;Czarnożyły;gmina wiejska
10;17;03;2;Konopnica;gmina wiejska
