teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;20;Warszawa;PiS;15;BOJEMSKA;Dorota Małgorzata;Kobieta;BEZP;52.219248 21.052136
143412;3;Wołomin;gmw;52.3493975,21.2677975;20;Warszawa;PiS;16;MADZIAR;Jolanta Monika;Kobieta;BEZP;52.347099 21.273537
142104;2;Michałowice;gw;52.150428,20.8398625;20;Warszawa;PiS;19;ZALEWSKA;Aurelia;Kobieta;PiS;52.155956 20.838630
141804;3;Piaseczno;gmw;52.049303,20.999221;20;Warszawa;PiS;20;MIROSŁAW;Renata;Kobieta;PiS;52.044546 20.995709
140506;2;Żabia Wola;gw;51.997984,20.6836645;20;Warszawa;PiS;22;SZYMAŃSKA-SUCHECKA;Małgorzata;Kobieta;PiS;51.997812 20.682531
143205;3;Łomianki;gmw;52.3463125,20.8638225;20;Warszawa;PiS;23;RUDZKA;Anna Krystyna;Kobieta;PiS;52.349539 20.859754
141802;3;Konstancin-Jeziorna;gmw;52.0888415,21.130226;20;Warszawa;PiS;24;CHOROSIŃSKA;Dominika Małgorzata;Kobieta;BEZP;52.085786 21.131848
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;PiS;1;POROWSKA;Violetta Teresa;Kobieta;PiS;50.670399 17.907904
161004;3;Prudnik;gmw;50.3418465,17.5288855;21;Opole;PiS;2;CZOCHARA;Katarzyna Beata;Kobieta;PiS;50.341737 17.525623
161004;3;Prudnik;gmw;50.3418465,17.5288855;21;Opole;PiS;9;BARAŃSKA;Teresa;Kobieta;PiS;50.347287 17.523417
161105;3;Strzelce Opolskie;gmw;50.550362,18.290406;21;Opole;PiS;17;CHABRASZEWSKA;Anna;Kobieta;PiS;50.546962 18.288774
160902;2;Dąbrowa;gw;50.703796,17.7690775;21;Opole;PiS;18;MAJERSKA;Izabela Barbara;Kobieta;PiS;50.702857 17.766734
160101;1;Brzeg;gm;50.858962,17.462856;21;Opole;PiS;19;STASIOROWSKA;Anna Katarzyna;Kobieta;PiS;50.858650 17.470430
160505;3;Zdzieszowice;gmw;50.4308525,18.092161;21;Opole;PiS;21;KOLEMBA-GASCHKA;Martyna Maria;Kobieta;BEZP;50.431390 18.094713
160801;3;Dobrodzień;gmw;50.7115265,18.447565;21;Opole;PiS;22;GRZEBIŃSKA;Anna;Kobieta;PiS;50.708897 18.450732
160705;3;Nysa;gmw;50.45734,17.3496275;21;Opole;PiS;23;ŻUKOWSKA-JACYKOWSKA;Maria Magdalena;Kobieta;PiS;50.454545 17.349377
180401;1;Jarosław;gm;50.040045,22.670544;22;Krosno;PiS;2;SCHMIDT-RODZIEWICZ;Anna Katarzyna;Kobieta;PiS;50.033105 22.668687
180901;1;Lubaczów;gm;50.1572995,23.1202715;22;Krosno;PiS;8;PAMUŁA;Teresa;Kobieta;PiS;50.159784 23.120446
186201;1;Przemyśl (c);mm;49.7834985,22.784265;22;Krosno;PiS;11;PODHALICZ;Lucyna;Kobieta;PiS;49.777987 22.782690
180108;3;Ustrzyki Dolne;gmw;49.498853,22.5709345;22;Krosno;PiS;12;ŁUKASZYK;Dorota;Kobieta;PorozumienieJarosławaGowina;49.502775 22.572631
180704;3;Jedlicze;gmw;49.722187,21.642486;22;Krosno;PiS;17;BRIL;Joanna Katarzyna;Kobieta;PiS;49.716845 21.644567
180203;2;Dydnia;gw;49.6816645,22.202254;22;Krosno;PiS;18;POCAŁUŃ;Alicja Anna;Kobieta;PiS;49.685426 22.201057
180402;1;Radymno;gm;49.953989,22.829705;22;Krosno;PiS;19;BURBEŁO;Joanna Maria;Kobieta;PiS;49.954894 22.830526
180502;2;Brzyska;gw;49.8200865,21.3590445;22;Krosno;PiS;21;KUROWSKA;Maria Stanisława;Kobieta;SolidarnaPolska;49.820784 21.361435
181607;2;Hyżne;gw;49.903692,22.1893635;23;Rzeszów;PiS;2;LENIART;Ewa Maria;Kobieta;PiS;49.905270 22.192097
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;23;Rzeszów;PiS;3;HRYNKIEWICZ;Józefa;Kobieta;BEZP;52.261261 21.067129
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;PiS;5;WRÓBLEWSKA;Krystyna Małgorzata;Kobieta;PiS;50.002351 21.991898
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;PiS;14;SZYDEŁKO;Halina Maria;Kobieta;PiS;50.001400 21.974909
181504;3;Sędziszów Małopolski;gmw;50.0749485,21.717477;23;Rzeszów;PiS;20;FRYSZTAK;Bernadeta Dorota;Kobieta;PiS;50.071373 21.716899
182004;3;Nowa Dęba;gmw;50.463348,21.739296;23;Rzeszów;PiS;23;TŁUSTA;Helena Grażyna;Kobieta;BEZP;50.465647 21.737691
181101;1;Mielec (a);gm;50.2804005,21.4836645;23;Rzeszów;PiS;24;BARTKOWICZ;Magdalena Barbara;Kobieta;PiS;50.278733 21.477116
181801;1;Stalowa Wola;gm;50.5664925,22.017342;23;Rzeszów;PiS;25;KRZEK;Agata;Kobieta;PiS;50.568314 22.008675
180603;2;Majdan Królewski;gw;50.407489,21.7700615;23;Rzeszów;PiS;26;TRAWIŃSKA;Anna Franciszka;Kobieta;BEZP;50.409762 21.772179
180301;1;Dębica;gm;50.045951,21.4159945;23;Rzeszów;PiS;27;KUŚ;Ewelina Elżbieta;Kobieta;PiS;50.047710 21.420810
180805;3;Nowa Sarzyna;gmw;50.3246255,22.2956855;23;Rzeszów;PiS;28;FOŁTA;Ewa;Kobieta;PiS;50.322525 22.299830
206201;1;Łomża;mm;53.182572,22.058877;24;Białystok;PiS;8;KRYNICKA;Bernadeta;Kobieta;PiS;53.192198 22.056317
206201;1;Łomża;mm;53.182572,22.058877;24;Białystok;PiS;11;MUZYK;Agnieszka Barbara;Kobieta;BEZP;53.178412 22.063406
201102;2;Janów;gw;53.451272,23.2866165;24;Białystok;PiS;16;JELSKA-JAROŚ;Bożena Jolanta;Kobieta;BEZP;53.448936 23.288125
200101;1;Augustów;gm;53.845013,23.0099185;24;Białystok;PiS;17;PUCZYŁOWSKA;Elżbieta;Kobieta;PiS;53.844820 23.009349
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;PiS;20;BIAŁY;Alicja;Kobieta;PiS;53.113851 23.169210
200205;2;Juchnowiec Kościelny;gw;53.002849,23.1550455;24;Białystok;PiS;22;NIENAŁTOWSKA;Bożena;Kobieta;PiS;53.003427 23.156416
201008;2;Perlejewo;gw;52.5732505,22.558143;24;Białystok;PiS;25;BUJNO;Bożena Teresa;Kobieta;BEZP;52.574725 22.556740
200703;2;Miastkowo;gw;53.138534,21.8092385;24;Białystok;PiS;26;ZDUŃCZYK;Agnieszka;Kobieta;BEZP;53.137387 21.810676
200606;2;Turośl;gw;53.402907,21.71391;24;Białystok;PiS;27;WASILEWSKA;Izabela;Kobieta;PiS;53.402050 21.712372
201302;3;Ciechanowiec;gmw;52.662454,22.563676;24;Białystok;PiS;28;SZCZUDŁO;Aleksandra;Kobieta;BEZP;52.658662 22.564799
221605;3;Sztum;gmw;53.9253965,18.9987235;25;Gdańsk;PiS;8;CELMER;Sylwia Agnieszka;Kobieta;PiS;53.923759 18.999478
220408;2;Trąbki Wielkie;gw;54.16247,18.4986765;25;Gdańsk;PiS;12;KEMPA;Anna Magdalena;Kobieta;PiS;54.159142 18.500774
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;PiS;13;SULEWSKA;Katarzyna Joanna;Kobieta;PiS;54.353284 18.698131
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;PiS;15;GÓRNIAK;Sonia Anna;Kobieta;PiS;54.364809 18.672852
221310;2;Skórcz;gw;53.8053385,18.529194;25;Gdańsk;PiS;17;STOLC;Grażyna Jadwiga;Kobieta;PiS;53.806970 18.528856
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;PiS;18;CABAJ;Joanna Dorota;Kobieta;BEZP;54.362622 18.676375
221404;3;Pelplin;gmw;53.9249955,18.7374445;25;Gdańsk;PiS;20;WAŃCZYK-KULPIŃSKA;Katarzyna Maria;Kobieta;PiS;53.927224 18.736924
220401;1;Pruszcz Gdański;gm;54.257779,18.645299;25;Gdańsk;PiS;21;BROŻEK;Anna;Kobieta;PiS;54.251974 18.649215
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;PiS;22;IMIANOWSKA;Barbara;Kobieta;PiS;54.380739 18.687053
226201;1;Gdynia (ab);mm;54.503614,18.463552;26;Słupsk;PiS;5;ZWIERCAN;Małgorzata Grażyna;Kobieta;BEZP;54.507660 18.464259
220408;2;Trąbki Wielkie;gw;54.16247,18.4986765;26;Słupsk;PiS;7;SROKA;Magdalena Joanna;Kobieta;PorozumienieJarosławaGowina;54.156585 18.504570
221501;1;Reda;gm;54.6210065,18.334663;26;Słupsk;PiS;14;MACKIEWICZ-SASIAK;Violetta Lilianna;Kobieta;PiS;54.615360 18.334375
221102;3;Jastarnia;gmw;54.714741,18.628448;26;Słupsk;PiS;17;BUNIOWSKA;Wiesława Barbara;Kobieta;PiS;54.712446 18.627548
221210;2;Ustka;gw;54.5821725,16.9185195;26;Słupsk;PiS;18;LIS;Anna;Kobieta;BEZP;54.584673 16.913771
226201;1;Gdynia (ab);mm;54.503614,18.463552;26;Słupsk;PiS;19;BIAŁOOKA-KOSTENECKA;Danuta Jadwiga;Kobieta;PiS;54.517691 18.455574
220201;1;Chojnice;gm;53.69997,17.56019;26;Słupsk;PiS;22;TOBOLSKA;Monika;Kobieta;PiS;53.701391 17.558395
221201;1;Ustka (b);gm;54.5732245,16.860188;26;Słupsk;PiS;23;WAŃTUCHOWICZ;Anna Marta;Kobieta;PiS;54.573745 16.857062
220802;1;Łeba (b);gm;54.760288,17.5819095;26;Słupsk;PiS;25;KRYGIER-NOWAK;Urszula Grażyna;Kobieta;PiS;54.762676 17.581731
220301;1;Człuchów;gm;53.664796,17.3679865;26;Słupsk;PiS;26;KURZELEWSKA;Arleta;Kobieta;BEZP;53.665442 17.372706
246101;1;Bielsko-Biała;mm;49.812118,19.038784;27;Bielsko-Biała;PiS;5;WÓJCIK;Magdalena Ewa;Kobieta;BEZP;49.815800 19.047971
241005;3;Pszczyna;gmw;49.9921735,18.901793;27;Bielsko-Biała;PiS;8;KANAFEK-LEWANDOWSKA;Marcela Joanna;Kobieta;PiS;49.990058 18.894803
240204;3;Czechowice-Dziedzice;gmw;49.904072,18.961698;27;Bielsko-Biała;PiS;9;ADAMSKA;Barbara Lucyna;Kobieta;PiS;49.908962 18.963131
241710;2;Radziechowy-Wieprz;gw;49.624038,19.137181;27;Bielsko-Biała;PiS;14;BIEGUN;Agnieszka Magdalena;Kobieta;BEZP;49.626125 19.139863
240205;2;Jasienica;gw;49.8311925,18.920445;27;Bielsko-Biała;PiS;15;WAWRZECZKO;Magdalena Elżbieta;Kobieta;PiS;49.828809 18.922193
240306;2;Dębowiec;gw;49.7976065,18.720893;27;Bielsko-Biała;PiS;16;MICHNIK;Renata Anna;Kobieta;BEZP;49.797170 18.717993
246901;1;Katowice (a);mm;50.214288,19.008149;27;Bielsko-Biała;PiS;18;BIAŁOWĄS;Beata Iwona;Kobieta;SolidarnaPolska;50.226728 19.009299
240405;2;Kłomnice;gw;50.9066875,19.38551;28;Częstochowa;PiS;2;BURZYŃSKA;Lidia Ewa;Kobieta;PiS;50.909066 19.389051
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;PiS;5;FAJER;Monika;Kobieta;SolidarnaPolska;50.803344 19.108427
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;PiS;7;KAPTACZ;Anna Janina;Kobieta;BEZP;50.803888 19.121488
240609;2;Wręczyca Wielka;gw;50.835322,18.89885;28;Częstochowa;PiS;11;PIETRULEWICZ;Magdalena Anna;Kobieta;BEZP;50.830439 18.898439
240904;2;Poraj;gw;50.6536325,19.234557;28;Częstochowa;PiS;12;SŁUŻAŁEK-JAWORSKA;Danuta Elżbieta;Kobieta;PiS;50.655008 19.235903
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;PiS;14;ZALESKA;Urszula;Kobieta;PiS;50.817459 19.106554
246901;1;Katowice (a);mm;50.214288,19.008149;29;Katowice;PiS;1;BORYS-SZOPA;Bożena Teresa;Kobieta;PiS;50.217430 19.006005
241304;1;Tarnowskie Góry;gm;50.4655775,18.842068;29;Katowice;PiS;7;DZIUK;Barbara Anna;Kobieta;PiS;50.465679 18.848629
247801;1;Zabrze;mm;50.314091,18.796538;29;Katowice;PiS;9;BORÓWKA;Anna Joanna;Kobieta;PiS;50.303825 18.801617
246201;1;Bytom;mm;50.3650315,18.8763025;29;Katowice;PiS;12;SIEBIATA-TOMCZYK;Dorota Regina;Kobieta;BEZP;50.365096 18.878209
240502;1;Pyskowice;gm;50.391596,18.6009555;29;Katowice;PiS;14;KOŁODZIEJ-PTAK;Krystyna Stanisława;Kobieta;PiS;50.392590 18.598698
240505;2;Rudziniec;gw;50.372832,18.480624;29;Katowice;PiS;16;CEBULA;Ewelina Sylwia;Kobieta;BEZP;50.372702 18.483316
246601;1;Gliwice;mm;50.30115,18.6496155;29;Katowice;PiS;18;KOGOWSKA-PIASECKA;Elżbieta Izabela;Kobieta;PiS;50.291542 18.661215
241101;1;Racibórz;gm;50.090618,18.2217685;30;Bielsko-Biała;PiS;6;DUTKIEWICZ;Katarzyna Maria;Kobieta;PiS;50.090226 18.218145
241506;2;Gorzyce;gw;49.970895,18.380407;30;Bielsko-Biała;PiS;7;GLENC;Teresa;Kobieta;PiS;49.967102 18.381672
247301;1;Rybnik;mm;50.1105395,18.549262;30;Bielsko-Biała;PiS;9;SZUTKA;Mirela Elżbieta;Kobieta;PiS;50.118562 18.552601
240803;1;Orzesze;gm;50.1081945,18.794604;30;Bielsko-Biała;PiS;11;RATKA-BOSSARD;Aleksandra Katarzyna;Kobieta;BEZP;50.109507 18.792101
246701;1;Jastrzębie-Zdrój;mm;49.960629,18.600491;30;Bielsko-Biała;PiS;14;GARUS-KOPERTOWSKA;Angelika Krystyna;Kobieta;PiS;49.954522 18.604846
241205;2;Świerklany;gw;50.028866,18.5694135;30;Bielsko-Biała;PiS;15;KASPAREK;Urszula Zofia;Kobieta;BEZP;50.025293 18.570535
241205;2;Świerklany;gw;50.028866,18.5694135;30;Bielsko-Biała;PiS;16;KODURA;Maria;Kobieta;BEZP;50.027185 18.565289
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;PiS;5;NOWAK;Maria Teresa;Kobieta;PiS;50.281955 18.970274
247701;1;Tychy;mm;50.1265,19.0085685;31;Katowice;PiS;8;SKAPCZYK;Anita Maria;Kobieta;BEZP;50.123067 19.002565
247201;1;Ruda Śląska;mm;50.2700625,18.874256;31;Katowice;PiS;13;KOPER-STASZOWSKA;Wioletta Maria;Kobieta;PiS;50.273686 18.880112
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;PiS;14;BISKUP;Bernadeta Cecylia;Kobieta;PiS;50.294351 18.968221
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;PiS;15;PANEK;Krystyna Zofia;Kobieta;PiS;50.202013 19.018540
247701;1;Tychy;mm;50.1265,19.0085685;31;Katowice;PiS;16;GROBEL;Beata;Kobieta;BEZP;50.125191 19.016433
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;PiS;18;DURSKA;Maria Stefania;Kobieta;PiS;50.231515 19.001626
247601;1;Świętochłowice;mm;50.297856,18.9102655;31;Katowice;PiS;19;ZIĘBA;Janina Maria;Kobieta;PiS;50.295422 18.908509
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;PiS;21;STĘPIEŃ;Agnieszka;Kobieta;PiS;50.287023 18.955869
247101;1;Piekary Śląskie;mm;50.375829,18.9780355;31;Katowice;PiS;22;SKOTAREK;Agnieszka Katarzyna;Kobieta;BEZP;50.379910 18.983642
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;PiS;1;MALIK;Ewa Danuta;Kobieta;PiS;50.267722 19.194742
241602;1;Zawiercie;gm;50.5057285,19.4702655;32;Katowice;PiS;4;NOWICKA;Danuta Czesława;Kobieta;PiS;50.502139 19.464209
246801;1;Jaworzno;mm;50.189359,19.3014005;32;Katowice;PiS;5;MATERLA;Maria;Kobieta;PiS;50.180300 19.300560
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;PiS;7;ZARYCHTA-SURÓWKA;Małgorzata Wioletta;Kobieta;PiS;50.274075 19.196360
241609;2;Włodowice;gw;50.5679295,19.464517;32;Katowice;PiS;9;SZYDLIK;Bożena Grażyna;Kobieta;PiS;50.571434 19.462805
240102;1;Czeladź;gm;50.3191925,19.082332;32;Katowice;PiS;11;WARDENGA;Lena Marzena;Kobieta;BEZP;50.324365 19.078120
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;PiS;13;CIEŚLIK;Beata Elżbieta;Kobieta;PiS;50.375980 19.318596
240108;1;Sławków;gm;50.291785,19.3475675;32;Katowice;PiS;15;TRAWCZYŃSKA;Ewa Irena;Kobieta;BEZP;50.294920 19.343265
140309;2;Parysów;gw;51.982036,21.6612385;33;Kielce;PiS;2;KRUPKA;Anna Maria;Kobieta;PiS;51.981399 21.658707
261101;1;Starachowice;gm;51.0383275,21.071639;33;Kielce;PiS;7;WOJTYSZEK;Agata Katarzyna;Kobieta;PiS;51.040778 21.064351
261005;3;Suchedniów;gmw;51.0419935,20.8361645;33;Kielce;PiS;8;ZUBA;Maria;Kobieta;PiS;51.043072 20.832819
260701;1;Ostrowiec Świętokrzyski;gm;50.9502505,21.4064845;33;Kielce;PiS;17;STĘPIEŃ-ZAJĄC;Dorota Ewa;Kobieta;PiS;50.944083 21.402891
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;PiS;19;SŁONIEWSKA;Monika;Kobieta;BEZP;50.834233 20.615104
261005;3;Suchedniów;gmw;51.0419935,20.8361645;33;Kielce;PiS;21;BURAS;Agnieszka Dorota;Kobieta;PiS;51.040026 20.839300
260603;2;Lipnik;gw;50.7347835,21.4852895;33;Kielce;PiS;23;JALOWSKA;Małgorzata Barbara;Kobieta;PiS;50.736006 21.482790
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;PiS;26;IWAŃSKA-BĘBEN;Patrycja Anna;Kobieta;PiS;50.861868 20.620079
260504;3;Radoszyce;gmw;51.063659,20.2703075;33;Kielce;PiS;27;PRZYGODZKA;Urszula;Kobieta;PiS;51.063646 20.271480
261101;1;Starachowice;gm;51.0383275,21.071639;33;Kielce;PiS;29;KRĘPA;Danuta Barbara;Kobieta;PiS;51.036853 21.070240
260701;1;Ostrowiec Świętokrzyski;gm;50.9502505,21.4064845;33;Kielce;PiS;30;ZIELEŃ;Magdalena Anna;Kobieta;PiS;50.959127 21.405497
261101;1;Starachowice;gm;51.0383275,21.071639;33;Kielce;PiS;31;KUŚ;Agnieszka;Kobieta;PiS;51.046924 21.072057
280201;1;Braniewo;gm;54.379474,19.8205195;34;Elbląg;PiS;5;MODZELEWSKA-KOZIOŁ;Monika Anna;Kobieta;PiS;54.382557 19.819117
280703;2;Iława;gw;53.637493,19.580732;34;Elbląg;PiS;9;WĘGŁOWSKA;Anna;Kobieta;PiS;53.636629 19.580530
280706;3;Susz;gmw;53.72225,19.370886;34;Elbląg;PiS;10;GOIK;Karolina Ewa;Kobieta;BEZP;53.725082 19.372698
040201;1;Brodnica;gm;53.2579615,19.406477;34;Elbląg;PiS;11;PIĄTEK;Anna;Kobieta;BEZP;53.255419 19.409540
280306;2;Rybno;gw;53.367927,19.9491285;34;Elbląg;PiS;12;KAMIŃSKA;Grażyna;Kobieta;BEZP;53.369514 19.950475
280101;1;Bartoszyce;gm;54.2558085,20.810385;34;Elbląg;PiS;13;ANDRUSZKIEWICZ;Jolanta Wiesława;Kobieta;PiS;54.256297 20.812827
286201;1;Olsztyn;mm;53.776555,20.4665675;35;Olsztyn;PiS;2;ARENT;Iwona Ewa;Kobieta;PiS;53.775273 20.478312
281409;3;Olsztynek;gmw;53.5739185,20.358239;35;Olsztyn;PiS;11;BUKOWSKA;Beata Anna;Kobieta;PiS;53.568270 20.352998
280605;2;Kruklanki;gw;54.091396,22.050773;35;Olsztyn;PiS;12;SZOSTAK;Izabela Kamila;Kobieta;PiS;54.091245 22.053086
286201;1;Olsztyn;mm;53.776555,20.4665675;35;Olsztyn;PiS;14;TOŁWIŃSKA;Zdzisława Barbara;Kobieta;PiS;53.768999 20.478568
281406;3;Jeziorany;gmw;53.990277,20.7261955;35;Olsztyn;PiS;16;MICHALSKA;Jolanta Anna;Kobieta;BEZP;53.989442 20.725051
281304;3;Olecko;gmw;54.0190885,22.4800115;35;Olsztyn;PiS;17;SUCHOCKA;Agnieszka Jolanta;Kobieta;BEZP;54.022991 22.476717
280805;3;Reszel;gmw;54.0199235,21.1908765;35;Olsztyn;PiS;19;MIESZKOWSKA;Ewa;Kobieta;BEZP;54.020801 21.189137
301701;1;Ostrów Wielkopolski;gm;51.6469035,17.8039815;36;Kalisz;PiS;4;MALĄG;Marlena Magdalena;Kobieta;PiS;51.647795 17.800408
300602;3;Jarocin;gmw;51.9642095,17.509002;36;Kalisz;PiS;6;CZECHAK;Lidia;Kobieta;PiS;51.960110 17.505570
301806;3;Mikstat;gmw;51.5293055,17.9904215;36;Kalisz;PiS;10;SÓJKA;Katarzyna;Kobieta;PiS;51.527596 17.988378
306201;1;Konin;mm;52.2562205,18.262651;36;Kalisz;PiS;11;KUBIAK;Agnieszka Beata;Kobieta;SolidarnaPolska;52.257405 18.261145
300803;3;Kępno;gmw;51.330655,18.0039945;36;Kalisz;PiS;16;ŚNIEGOCKA;Alicja Maria;Kobieta;PiS;51.331674 18.002495
301204;3;Krotoszyn;gmw;51.7152015,17.5165;36;Kalisz;PiS;17;KALAK;Sławomira Maria;Kobieta;PiS;51.713616 17.522962
301104;3;Krzywiń;gmw;51.9933565,16.861421;36;Kalisz;PiS;18;SŁOWIŃSKA;Dorota;Kobieta;PiS;51.989922 16.861716
300403;3;Krobia;gmw;51.7653975,16.9837975;36;Kalisz;PiS;20;ANDRZEJEWSKA;Teresa Małgorzata;Kobieta;BEZP;51.762862 16.980404
301307;2;Włoszakowice;gw;51.9243845,16.386764;36;Kalisz;PiS;21;NAWROT;Joanna;Kobieta;BEZP;51.923894 16.385823
301004;3;Kleczew;gmw;52.406345,18.135028;37;Konin;PiS;9;WOŹNIAK;Anna;Kobieta;PiS;52.409081 18.135616
302307;2;Strzałkowo;gw;52.31757,17.791536;37;Konin;PiS;11;SZYKOWNA;Anita Aldona;Kobieta;PiS;52.316306 17.793929
302504;3;Środa Wielkopolska;gmw;52.240268,17.2922945;37;Konin;PiS;12;WIŚNIEWSKA-ZABŁOCKA;Małgorzata;Kobieta;PiS;52.235708 17.296260
302701;1;Turek;gm;52.016263,18.511522;37;Konin;PiS;13;DERUCKA-KOŁATA;Emilia;Kobieta;PiS;52.017276 18.515212
303005;3;Września;gmw;52.329487,17.6060925;37;Konin;PiS;15;CICHACKA;Małgorzata Marta;Kobieta;PiS;52.323926 17.603227
300901;1;Koło;gm;52.1983785,18.635745;37;Konin;PiS;17;MUSIAŁEK;Halina;Kobieta;BEZP;52.199258 18.636969
306201;1;Konin;mm;52.2562205,18.262651;37;Konin;PiS;18;ITMAN;Zofia Mariola;Kobieta;PiS;52.254327 18.265766
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;PiS;2;KUBIAK;Marta Ryszarda;Kobieta;PiS;53.138654 16.757061
303103;3;Krajenka;gmw;53.251883,16.935415;38;Piła;PiS;6;BANAŚ;Dorota;Kobieta;PiS;53.252337 16.934492
300502;3;Grodzisk Wielkopolski;gmw;52.236058,16.3319005;38;Piła;PiS;8;NIJAKA;Danuta Maria;Kobieta;PiS;52.233918 16.334865
146518;1;Mst Warszawa (a);mm;52.233002,21.0614195;38;Piła;PiS;9;JANKOWSKA;Maja Małgorzata;Kobieta;SolidarnaPolska;52.248254 21.050173
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;PiS;11;MILER;Maria Lidia;Kobieta;PiS;53.130636 16.758681
301403;3;Międzychód;gmw;52.586518,15.90426;38;Piła;PiS;16;MUZYKA;Emilia;Kobieta;PiS;52.588968 15.903857
300504;3;Rakoniewice;gmw;52.155587,16.2305125;38;Piła;PiS;17;KARDASZ;Maria Joanna;Kobieta;PiS;52.155847 16.230836
120609;2;Mogilany;gw;49.9402465,19.887027;39;Poznań;PiS;1;EMILEWICZ;Jadwiga Katarzyna;Kobieta;PorozumienieJarosławaGowina;49.937835 19.888548
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;4;STRYJSKA;Małgorzata Irena;Kobieta;BEZP;52.416757 16.909741
302114;3;Stęszew;gmw;52.261427,16.67659;39;Poznań;PiS;11;STACHOWIAK-GAUDEN;Anna;Kobieta;PiS;52.264553 16.672469
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;12;BRZOZOWSKA;Iwona Anna;Kobieta;PiS;52.387533 16.895824
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;PiS;13;KRZYŻANOWSKA-WALASZCZYK;Ewa Urszula;Kobieta;BEZP;52.402517 16.901037
302115;2;Suchy Las;gw;52.532507,16.875287;39;Poznań;PiS;16;KULECZKA-DRZEWIECKA;Ewa;Kobieta;PiS;52.531004 16.874669
301907;3;Ujście;gmw;53.0330745,16.7100275;39;Poznań;PiS;18;DALESZYŃSKA;Marta Ewa;Kobieta;BEZP;53.031289 16.708136
302105;2;Dopiewo;gw;52.3579385,16.709612;39;Poznań;PiS;19;WŁODARCZAK;Katarzyna Barbara;Kobieta;PiS;52.357775 16.714679
321501;1;Szczecinek;gm;53.7027525,16.694615;40;Koszalin;PiS;3;GOLIŃSKA;Małgorzata Joanna;Kobieta;PiS;53.698489 16.691924
321302;1;Sławno;gm;54.3611865,16.6622315;40;Koszalin;PiS;8;SOZAŃSKA-MAJCHRZAK;Izabella Marzena;Kobieta;BEZP;54.363970 16.660958
320302;3;Drawsko Pomorskie;gmw;53.529186,15.8068345;40;Koszalin;PiS;11;NAGÓRSKA;Barbara;Kobieta;PiS;53.532866 15.807211
321603;3;Połczyn-Zdrój;gmw;53.7728325,16.087169;40;Koszalin;PiS;13;KĘDZIOR;Barbara;Kobieta;BEZP;53.774844 16.087308
320905;3;Mielno;gmw;54.275519,16.048705;40;Koszalin;PiS;14;SZTREJA;Halina Zofia;Kobieta;PiS;54.278869 16.048771
320305;2;Wierzchowo;gw;53.437933,16.179278;40;Koszalin;PiS;16;NIEMYT;Emilia Kazimiera;Kobieta;PiS;53.439329 16.180755
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;PiS;5;BIERNAT;Stefania Elżbieta;Kobieta;PiS;53.418467 14.622405
321805;3;Węgorzyno;gmw;53.545774,15.5412755;41;Szczecin;PiS;12;KUŹMIŃSKA;Monika;Kobieta;BEZP;53.546021 15.539276
321205;3;Pyrzyce;gmw;53.148654,14.908619;41;Szczecin;PiS;13;ŁYJAK;Justyna;Kobieta;PiS;53.152623 14.907143
320404;3;Nowogard;gmw;53.6917545,15.1299245;41;Szczecin;PiS;14;ZARĘBSKA-KULESZA;Magdalena;Kobieta;PiS;53.686345 15.128925
321004;3;Myślibórz;gmw;52.9552805,14.8711345;41;Szczecin;PiS;17;BRZOZOWSKA;Maria Romualda;Kobieta;PiS;52.960687 14.868886
