teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PSL;5;HARĘŹLAK;Wioleta Elżbieta;Kobieta;BEZP;51.921344 15.509978
080302;3;Międzyrzecz;gmw;52.4394855,15.5822225;8;Zielona Góra;PSL;7;PLEWA;Zofia Teresa;Kobieta;PSL;52.439150 15.577817
080201;1;Gubin;gm;51.9572605,14.74905;8;Zielona Góra;PSL;10;CZEREPKO;Iwona Agnieszka;Kobieta;BEZP;51.959285 14.747967
080206;3;Krosno Odrzańskie;gmw;52.0542585,15.098567;8;Zielona Góra;PSL;11;CHINALSKA;Anna;Kobieta;PSL;52.055942 15.093634
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;PSL;12;DĘBICKA;Anna Wiesława;Kobieta;BEZP;52.721122 15.213706
081102;1;Żary;gm;51.6245895,15.1454695;8;Zielona Góra;PSL;13;KUMOR-PILARCZYK;Izabela Ewa;Kobieta;PSL;51.628960 15.146314
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;PSL;21;SZUMNA;Wanda Elżbieta;Kobieta;BEZP;52.743070 15.218117
080405;2;Nowa Sól;gw;51.82736,15.7854455;8;Zielona Góra;PSL;22;KOMAR;Anna Sylwia;Kobieta;PSL;51.825140 15.785795
080206;3;Krosno Odrzańskie;gmw;52.0542585,15.098567;8;Zielona Góra;PSL;23;BRYSZEWSKA;Krystyna;Kobieta;BEZP;52.058726 15.094581
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KONFEDERACJA;2;PACHNIK-ŁODZIŃSKA;Beata Zofia;Kobieta;RuchNarodowy;51.931429 15.512454
080408;2;Siedlisko;gw;51.7654295,15.8886455;8;Zielona Góra;KONFEDERACJA;8;SREBNIAK-BUSZEWSKA;Marta Maria;Kobieta;BEZP;51.765888 15.890402
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KONFEDERACJA;12;CANTEMIR;Urszula Teresa;Kobieta;BEZP;51.927718 15.518240
020301;1;Głogów;gm;51.670178,16.0435715;8;Zielona Góra;KONFEDERACJA;14;LADRA;Karolina Maria;Kobieta;BEZP;51.662324 16.037040
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KONFEDERACJA;15;MASTERNAK;Agnieszka Janina;Kobieta;RuchNarodowy;51.920303 15.518028
080401;1;Nowa Sól;gm;51.803404,15.7118515;8;Zielona Góra;KONFEDERACJA;17;KAROWSKA;Danuta Irena;Kobieta;BEZP;51.804592 15.713275
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KONFEDERACJA;18;KOSICKA-DOMBEK;Anna Agnieszka;Kobieta;BEZP;51.920059 15.528927
020301;1;Głogów;gm;51.670178,16.0435715;8;Zielona Góra;KONFEDERACJA;20;KOPACKA;Emilia Małgorzata;Kobieta;BEZP;51.667484 16.035064
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;KONFEDERACJA;22;PIĄTKOWSKA;Karolina;Kobieta;BEZP;52.728430 15.214785
080104;2;Kłodawa;gw;52.832065,15.256759;8;Zielona Góra;KOBW;3;SIBIŃSKA;Krystyna Mieczysława;Kobieta;PORP;52.834864 15.251091
080802;2;Łagów;gw;52.28664,15.2485395;8;Zielona Góra;KOBW;4;OSOS;Katarzyna;Kobieta;PORP;52.288707 15.246043
081007;3;Szprotawa;gmw;51.5700065,15.595512;8;Zielona Góra;KOBW;10;BRODZIŃSKA;Cecylia;Kobieta;PORP;51.565911 15.595610
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KOBW;12;MAGDZIAREK;Krystyna Maria;Kobieta;Nowoczesna;51.936117 15.520340
080705;3;Torzym;gmw;52.308189,15.055646;8;Zielona Góra;KOBW;14;WDOWIAK;Agata Małgorzata;Kobieta;BEZP;52.308464 15.054969
080901;3;Babimost;gmw;52.153774,15.801631;8;Zielona Góra;KOBW;16;JĄGOWSKA;Alina Wanda;Kobieta;PORP;52.152118 15.800733
080704;3;Sulęcin;gmw;52.4368815,15.2099715;8;Zielona Góra;KOBW;18;MALINOWSKA;Danuta Teresa;Kobieta;PORP;52.433343 15.211967
080805;3;Świebodzin;gmw;52.2428495,15.528422;8;Zielona Góra;KOBW;22;KOZAK;Elżbieta;Kobieta;BEZP;52.242181 15.530761
080404;3;Kożuchów;gmw;51.764818,15.581407;8;Zielona Góra;KOBW;23;KANIEWSKA;Jolanta Teresa;Kobieta;PORP;51.766604 15.584318
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;SLD;1;KUCHARSKA-DZIEDZIC;Anita Agnieszka;Kobieta;Wiosna;51.921412 15.509461
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;SLD;3;RUSZKOWSKA;Adrianna;Kobieta;LRazem;51.924754 15.533272
081109;2;Tuplice;gw;51.6943215,14.8920175;8;Zielona Góra;SLD;5;GARGUL;Anna;Kobieta;LRazem;51.695928 14.891759
080101;1;Kostrzyn nad Odrą;gm;52.6162795,14.6401525;8;Zielona Góra;SLD;7;OCH;Ewa Maria;Kobieta;SLD;52.614291 14.642177
080302;3;Międzyrzecz;gmw;52.4394855,15.5822225;8;Zielona Góra;SLD;9;BUZAREWICZ-KOWAL;Irena;Kobieta;BEZP;52.443706 15.583634
080602;3;Drezdenko;gmw;52.82876,15.7788645;8;Zielona Góra;SLD;11;RAKSA;Iwona Marzena;Kobieta;BEZP;52.827380 15.781527
081203;3;Wschowa;gmw;51.816705,16.2896475;8;Zielona Góra;SLD;13;BĄK;Monika;Kobieta;BEZP;51.817987 16.283081
080101;1;Kostrzyn nad Odrą;gm;52.6162795,14.6401525;8;Zielona Góra;SLD;15;SZKUDLAREK;Julita Monika;Kobieta;BEZP;52.610655 14.639897
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;SLD;17;ŻEGILEWICZ - ZAWADZKA;Katarzyna Magdalena;Kobieta;SLD;52.728486 15.225623
321101;2;Dobra (Szczecińska);gw;53.493948,14.392785;8;Zielona Góra;SLD;19;KOMAJDA;Natalia Roksana;Kobieta;LRazem;53.491501 14.397611
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;SLD;21;GRANDE;Julieta;Kobieta;BEZP;52.730528 15.214826
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;SLD;23;DRUBKOWSKA;Monika;Kobieta;BEZP;52.734075 15.219583
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PiS;6;KACZOROWSKA;Alicja Grażyna;Kobieta;PiS;51.751078 19.500102
102102;2;Brzeziny;gw;51.817688,19.7397555;9;Łódź;PiS;9;KOBIERA;Renata Agnieszka;Kobieta;PiS;51.818036 19.734656
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PiS;11;WĘCŁAW;Halina;Kobieta;PiS;51.745809 19.486396
100610;3;Rzgów;gmw;51.6579335,19.5095375;9;Łódź;PiS;13;ŁUCZYŃSKA;Justyna Aleksandra;Kobieta;PiS;51.659533 19.512740
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PiS;16;PRZYBYŁ;Anna;Kobieta;PiS;51.795760 19.492930
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PiS;17;LEWANDOWSKA;Barbara;Kobieta;PiS;51.762124 19.491815
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PiS;19;KARDAS;Paulina Marianna;Kobieta;PiS;51.792528 19.488718
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;2;GILL-PIĄTEK;Hanna Beata;Kobieta;Wiosna;51.752508 19.463016
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;6;URBAŃCZYK;Martyna Natalia;Kobieta;LRazem;51.795701 19.484190
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;7;WIETESKA;Agnieszka Maria;Kobieta;SLD;51.774703 19.502027
100607;3;Koluszki;gmw;51.721741,19.8264845;9;Łódź;SLD;8;MARKOWSKA-KURC;Maria Wanda;Kobieta;BEZP;51.724423 19.826578
100602;2;Andrespol;gw;51.721483,19.6444125;9;Łódź;SLD;11;MELANIUK;Patrycja Karolina;Kobieta;BEZP;51.722401 19.641488
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;13;ŚWIDERSKA;Beata Katarzyna;Kobieta;BEZP;51.767981 19.457221
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;18;PAWLIK-NOWACKA;Wioleta Kamila;Kobieta;SLD;51.796196 19.468848
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;19;PĘDZIWIATR;Elżbieta Bogumiła;Kobieta;BEZP;51.744782 19.480362
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KONFEDERACJA;9;MAZUR;Joanna Sylwia;Kobieta;BEZP;51.767482 19.507778
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KONFEDERACJA;11;DOMAGAŁA;Klaudia Ewa;Kobieta;BEZP;51.782469 19.507308
146514;1;Mst Warszawa (a);mm;52.233002,21.0614195;9;Łódź;KONFEDERACJA;14;KORWIN-MIKKE;Anna;Kobieta;BEZP;52.240794 21.076033
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KONFEDERACJA;15;CIEŚLAK;Anna Paulina;Kobieta;BEZP;51.764080 19.459485
102102;2;Brzeziny;gw;51.817688,19.7397555;9;Łódź;KONFEDERACJA;17;SZCZESEK;Marzena Elżbieta;Kobieta;RuchNarodowy;51.813362 19.739602
102102;2;Brzeziny;gw;51.817688,19.7397555;9;Łódź;KONFEDERACJA;18;MODRZEJEWSKA;Justyna Katarzyna;Kobieta;Korwin;51.820199 19.735870
260101;3;Busko-Zdrój;gmw;50.4655105,20.761414;9;Łódź;KONFEDERACJA;19;GACEK;Aleksandra Kamila;Kobieta;BEZP;50.463860 20.761686
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;3;ŚLEDZIŃSKA-KATARASIŃSKA;Iwona Elżbieta;Kobieta;PORP;51.804305 19.483491
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;4;NIEMCZYK;Małgorzata Barbara;Kobieta;PORP;51.775619 19.486407
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;7;KOBYLIŃSKA;Agata;Kobieta;BEZP;51.789024 19.481651
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;8;GAŁKIEWICZ;Magdalena Anna;Kobieta;Zieloni;51.766964 19.460732
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;11;CHOJNACKA-DURAJ;Justyna Maria;Kobieta;PORP;51.771427 19.455734
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;12;MAMULSKA;Monika Joanna;Kobieta;BEZP;51.783195 19.455230
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;13;MAJCHRZAK;Antonina;Kobieta;PORP;51.773507 19.500270
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;14;CABAN-PIASKOWSKA;Katarzyna Paulina;Kobieta;Nowoczesna;51.751835 19.493764
102105;2;Rogów;gw;51.832859,19.8688755;9;Łódź;KOBW;15;NOWAK;Renata Anna;Kobieta;PORP;51.834477 19.867638
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;18;RAHNEMA-BAJ;Niloufar;Kobieta;PORP;51.769502 19.486281
100611;3;Tuszyn;gmw;51.576555,19.5385165;9;Łódź;KOBW;19;KRAWCZYK;Maria Teresa;Kobieta;PORP;51.575901 19.535510
126101;1;Kraków (a);mm;50.046894,20.0048255;9;Łódź;PSL;1;BIŃCZYCKA;Elżbieta;Kobieta;członek partii politycznej: Unia Europejskich Demokratów;50.066544 20.029665
100603;2;Brójce;gw;51.6669165,19.6423455;9;Łódź;PSL;4;GŁADYSZ;Ewa Małgorzata;Kobieta;PSL;51.664988 19.643467
102101;1;Brzeziny;gm;51.800661,19.7494345;9;Łódź;PSL;5;GRALEWSKA-JAGIEŁŁO;Irena;Kobieta;PSL;51.800306 19.745087
100610;3;Rzgów;gmw;51.6579335,19.5095375;9;Łódź;PSL;6;ZABOROWSKA-GORZKIEWICZ;Klaudia Czesława;Kobieta;PSL;51.659930 19.507335
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;8;KULESZKA;Agata;Kobieta;BEZP;51.769332 19.501018
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;12;TOMASIK;Sylwia Katarzyna;Kobieta;PSL;51.790627 19.465143
100611;3;Tuszyn;gmw;51.576555,19.5385165;9;Łódź;PSL;14;OLEKSIEWICZ;Monika Dorota;Kobieta;PSL;51.574496 19.538394
100608;2;Nowosolna;gw;51.809628,19.6140365;9;Łódź;PSL;18;KASPRZYK-KOSTRZEWA;Anna;Kobieta;BEZP;51.808837 19.613647
101201;1;Radomsko;gm;51.071194,19.442784;10;Piotrków Trybunalski;PiS;4;MILCZANOWSKA;Anna Maria;Kobieta;PiS;51.077000 19.437959
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;PiS;5;DRÓŻDŻ;Beata Zofia;Kobieta;PiS;51.413084 19.710125
101601;1;Tomaszów Mazowiecki;gm;51.520598,20.0259495;10;Piotrków Trybunalski;PiS;8;WENDROWSKA;Ewa Beata;Kobieta;SolidarnaPolska;51.517852 20.026377
100101;1;Bełchatów;gm;51.354576,19.362666;10;Piotrków Trybunalski;PiS;10;JANOWSKA;Małgorzata Monika;Kobieta;PiS;51.362709 19.365829
106301;1;Skierniewice;mm;51.958073,20.169118;10;Piotrków Trybunalski;PiS;11;OZGA-FLEJSZER;Beata Ewa;Kobieta;BEZP;51.955875 20.159431
101610;2;Ujazd;gw;51.6044545,19.9084015;10;Piotrków Trybunalski;PiS;13;WOJCIECHOWSKA;Martyna Olga;Kobieta;PiS;51.602497 19.912315
100101;1;Bełchatów;gm;51.354576,19.362666;10;Piotrków Trybunalski;PiS;15;WYSOCKA;Agnieszka Katarzyna;Kobieta;PiS;51.349299 19.358616
101502;2;Głuchów;gw;51.800821,20.088172;10;Piotrków Trybunalski;PSL;3;JĘDRASZEK;Teresa Małgorzata;Kobieta;PSL;51.801663 20.085689
101011;3;Wolbórz;gmw;51.496147,19.84144;10;Piotrków Trybunalski;PSL;4;OŚCIK;Elżbieta Teresa;Kobieta;PSL;51.496146 19.839613
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;PSL;7;CZECHOWSKA;Krystyna;Kobieta;PSL;51.411516 19.709898
100108;3;Zelów;gmw;51.473624,19.1958975;10;Piotrków Trybunalski;PSL;8;FIRST;Agnieszka Teresa;Kobieta;PSL;51.471217 19.194658
101601;1;Tomaszów Mazowiecki;gm;51.520598,20.0259495;10;Piotrków Trybunalski;PSL;10;GRAŁEK;Bożena Maria;Kobieta;BEZP;51.525154 20.025155
101214;2;Żytno;gw;50.917066,19.702886;10;Piotrków Trybunalski;PSL;11;GÓRSKA;Alicja Bogusława;Kobieta;PSL;50.918736 19.701346
106301;1;Skierniewice;mm;51.958073,20.169118;10;Piotrków Trybunalski;PSL;12;OLSZEWSKA;Grażyna Marianna;Kobieta;PSL;51.954431 20.168492
101609;2;Tomaszów Mazowiecki;gw;51.50565,20.01074;10;Piotrków Trybunalski;PSL;15;ROBAK;Barbara Danuta;Kobieta;PSL;51.505718 20.011659
101003;2;Gorzkowice;gw;51.2060755,19.610857;10;Piotrków Trybunalski;PSL;17;SKORUPA;Ewelina;Kobieta;PSL;51.205463 19.613756
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;KONFEDERACJA;5;HEINZEL;Alicja Anna;Kobieta;BEZP;51.418217 19.713455
101610;2;Ujazd;gw;51.6044545,19.9084015;10;Piotrków Trybunalski;KONFEDERACJA;7;FLORCZYK;Bernadeta Edyta;Kobieta;BEZP;51.602974 19.911457
101211;3;Przedbórz;gmw;51.0822785,19.9534845;10;Piotrków Trybunalski;KONFEDERACJA;9;MADEJSKA;Wiesława Agata;Kobieta;BEZP;51.085321 19.952634
101002;2;Czarnocin;gw;51.5948275,19.6643205;10;Piotrków Trybunalski;KONFEDERACJA;11;CHMIELARSKA;Anna Maria;Kobieta;BEZP;51.591964 19.663002
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;KONFEDERACJA;13;KLESKA;Katarzyna Ewa;Kobieta;BEZP;51.410200 19.714484
106301;1;Skierniewice;mm;51.958073,20.169118;10;Piotrków Trybunalski;KONFEDERACJA;14;LISZEWSKA;Ewa Barbara;Kobieta;BEZP;51.961079 20.159589
100101;1;Bełchatów;gm;51.354576,19.362666;10;Piotrków Trybunalski;KONFEDERACJA;16;GAJDA;Jadwiga;Kobieta;BEZP;51.355776 19.369921
101201;1;Radomsko;gm;51.071194,19.442784;10;Piotrków Trybunalski;KOBW;2;SPÓLNICKA;Magdalena Sylwia;Kobieta;PORP;51.065418 19.439141
106301;1;Skierniewice;mm;51.958073,20.169118;10;Piotrków Trybunalski;KOBW;3;RUTKOWSKA;Dorota;Kobieta;PORP;51.958494 20.165915
101601;1;Tomaszów Mazowiecki;gm;51.520598,20.0259495;10;Piotrków Trybunalski;KOBW;4;KLATKA;Barbara Ewa;Kobieta;PORP;51.514122 20.028295
101304;2;Rawa Mazowiecka;gw;51.7757815,20.2302625;10;Piotrków Trybunalski;KOBW;8;KUBA;Elżbieta Ewa;Kobieta;BEZP;51.774059 20.233629
101008;2;Rozprza;gw;51.3047725,19.682609;10;Piotrków Trybunalski;KOBW;11;LISTWOŃ;Anna Renata;Kobieta;Nowoczesna;51.303744 19.685513
101504;2;Kowiesy;gw;51.8981045,20.418704;10;Piotrków Trybunalski;KOBW;15;WOLIŃSKA;Sylwia;Kobieta;BEZP;51.898179 20.418842
101602;2;Będków;gw;51.582735,19.774853;10;Piotrków Trybunalski;KOBW;17;PONIATOWSKA;Ewa Justyna;Kobieta;BEZP;51.583173 19.773542
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;KOBW;18;WĘŻYK-GŁOWACKA;Marlena Irena;Kobieta;PORP;51.415906 19.725616
106101;1;Łódź (a);mm;51.77348,19.4804095;10;Piotrków Trybunalski;SLD;1;SOWIŃSKA;Anita Katarzyna;Kobieta;Wiosna;51.779181 19.459505
101505;2;Lipce Reymontowskie;gw;51.9089105,19.9371565;10;Piotrków Trybunalski;SLD;3;PANAK;Marta;Kobieta;LRazem;51.909804 19.938710
101201;1;Radomsko;gm;51.071194,19.442784;10;Piotrków Trybunalski;SLD;5;PTAK;Małgorzata Alicja;Kobieta;BEZP;51.078418 19.441517
101601;1;Tomaszów Mazowiecki;gm;51.520598,20.0259495;10;Piotrków Trybunalski;SLD;6;WAŁACH;Małgorzata Dorota;Kobieta;SLD;51.526593 20.023306
106301;1;Skierniewice;mm;51.958073,20.169118;10;Piotrków Trybunalski;SLD;8;KLEMBA;Julia Anna;Kobieta;LRazem;51.951599 20.164746
101301;1;Rawa Mazowiecka;gm;51.758282,20.2550385;10;Piotrków Trybunalski;SLD;11;BIENIAS;Agnieszka;Kobieta;SLD;51.755073 20.254786
100302;3;Łask;gmw;51.617829,19.1406915;10;Piotrków Trybunalski;SLD;13;MANDAT;Joanna Ewa;Kobieta;BEZP;51.621560 19.144490
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;SLD;15;SULKA;Monika Zofia;Kobieta;LRazem;51.410123 19.723258
106101;1;Łódź (a);mm;51.77348,19.4804095;10;Piotrków Trybunalski;SLD;16;ŻURAW;Elżbieta Małgorzata;Kobieta;Wiosna;51.767351 19.510763
146516;1;Mst Warszawa (a);mm;52.233002,21.0614195;11;Sieradz;PiS;1;LICHOCKA;Joanna Katarzyna;Kobieta;PiS;52.259782 21.107208
100901;3;Działoszyn;gmw;51.1144055,18.851063;11;Sieradz;PiS;4;MATEUSIAK-PIELUCHA;Beata Anna;Kobieta;PiS;51.118785 18.851694
102003;1;Zgierz;gm;51.8555975,19.3940375;11;Sieradz;PiS;9;WIECZOREK;Iwona Małgorzata;Kobieta;BEZP;51.852938 19.391626
100201;1;Kutno;gm;52.2222815,19.3711305;11;Sieradz;PiS;11;RZYMKOWSKA;Ewa;Kobieta;PiS;52.218199 19.366523
101402;3;Błaszki;gmw;51.641533,18.450254;11;Sieradz;PiS;14;KOŁOSZCZYK;Olga Anna;Kobieta;PiS;51.642758 18.447518
101411;3;Złoczew;gmw;51.4152785,18.6194035;11;Sieradz;PiS;15;PAPROTA;Katarzyna;Kobieta;PiS;51.412659 18.620140
101805;2;Łubnice;gw;51.1742985,18.28234;11;Sieradz;PiS;18;CHADRYŚ;Iwona;Kobieta;PiS;51.171547 18.282729
100405;2;Łęczyca;gw;52.0675025,19.151808;11;Sieradz;PiS;19;TWARDOWSKA;Monika Malwina;Kobieta;PiS;52.069941 19.152796
100802;1;Pabianice;gm;51.665741,19.354834;11;Sieradz;PiS;20;RATYŃSKA;Elżbieta Beata;Kobieta;PiS;51.668496 19.359120
101710;2;Wierzchlas;gw;51.16633,18.7329025;11;Sieradz;PiS;21;WRZAŁA;Sylwia Marianna;Kobieta;PiS;51.164402 18.730543
100201;1;Kutno;gm;52.2222815,19.3711305;11;Sieradz;SLD;1;MATYSIAK;Paulina;Kobieta;LRazem;52.225592 19.365328
101807;3;Wieruszów;gmw;51.32343,18.163538;11;Sieradz;SLD;4;KAŹMIERSKA-MAŁYSKA;Iwona Monika;Kobieta;BEZP;51.326356 18.161605
101401;1;Sieradz;gm;51.6017525,18.738381;11;Sieradz;SLD;6;SIKORA;Anna Iwona;Kobieta;LRazem;51.601376 18.736711
101409;3;Warta;gmw;51.7341025,18.667404;11;Sieradz;SLD;8;LEWICKA;Zdzisława Teresa;Kobieta;LRazem;51.735666 18.664802
101709;3;Wieluń;gmw;51.2224445,18.577102;11;Sieradz;SLD;11;BŁASZCZYK;Anna Maria;Kobieta;BEZP;51.226282 18.578666
101901;1;Zduńska Wola;gm;51.5952275,18.9647825;11;Sieradz;SLD;13;KOŚCIAN;Monika;Kobieta;BEZP;51.599545 18.962178
102003;1;Zgierz;gm;51.8555975,19.3940375;11;Sieradz;SLD;15;BUNDZYLAK-DĄBROWSKA;Agnieszka Czesława;Kobieta;BEZP;51.859289 19.393955
100201;1;Kutno;gm;52.2222815,19.3711305;11;Sieradz;SLD;16;WOLSKA;Anna Maria;Kobieta;BEZP;52.221645 19.364973
100901;3;Działoszyn;gmw;51.1144055,18.851063;11;Sieradz;SLD;19;JĘDRYSIAK-URBAŃSKA;Olga;Kobieta;SLD;51.111151 18.847207
101901;1;Zduńska Wola;gm;51.5952275,18.9647825;11;Sieradz;SLD;22;BORKIEWICZ;Kinga;Kobieta;BEZP;51.595981 18.957433
101901;1;Zduńska Wola;gm;51.5952275,18.9647825;11;Sieradz;PSL;2;ZIĘBA-GZIK;Jolanta;Kobieta;PSL;51.596454 18.958524
101807;3;Wieruszów;gmw;51.32343,18.163538;11;Sieradz;PSL;4;NAWROCKA;Elżbieta Renata;Kobieta;PSL;51.324738 18.163947
101106;2;Zadzim;gw;51.7865075,18.9083805;11;Sieradz;PSL;10;BEDNAREK;Ewa;Kobieta;PSL;51.785251 18.909314
102004;3;Aleksandrów Łódzki;gmw;51.827673,19.247915;11;Sieradz;PSL;15;KACZOROWSKA;Maria;Kobieta;BEZP;51.826769 19.245997
101707;2;Pątnów;gw;51.119858,18.6616435;11;Sieradz;PSL;17;BŁACH;Alina;Kobieta;PSL;51.118459 18.659442
100407;2;Świnice Warckie;gw;52.0444815,18.9375415;11;Sieradz;PSL;19;KRAWCZYK;Ewa Anna;Kobieta;PSL;52.045497 18.939094
102003;1;Zgierz;gm;51.8555975,19.3940375;11;Sieradz;PSL;20;ROMANOW-PRZYBYLAK;Justyna Agnieszka;Kobieta;PSL;51.850137 19.389430
100903;2;Nowa Brzeźnica;gw;51.051472,19.136893;11;Sieradz;PSL;21;MORGA;Agnieszka;Kobieta;PSL;51.051065 19.136268
100301;2;Buczek;gw;51.5213295,19.1718055;11;Sieradz;PSL;22;CZUPRYNIAK;Danuta;Kobieta;PSL;51.522204 19.176954
106101;1;Łódź (a);mm;51.77348,19.4804095;11;Sieradz;KONFEDERACJA;1;WALCZAK;Izabela Anna;Kobieta;RuchNarodowy;51.751933 19.494134
106101;1;Łódź (a);mm;51.77348,19.4804095;11;Sieradz;KONFEDERACJA;6;MATUSIAK;Ewelina;Kobieta;BEZP;51.783355 19.504872
100301;2;Buczek;gw;51.5213295,19.1718055;11;Sieradz;KONFEDERACJA;7;KĘDZIAK;Joanna;Kobieta;BEZP;51.516990 19.168905
102004;3;Aleksandrów Łódzki;gmw;51.827673,19.247915;11;Sieradz;KONFEDERACJA;8;SOBCZAK;Justyna;Kobieta;RuchNarodowy;51.827181 19.244275
101401;1;Sieradz;gm;51.6017525,18.738381;11;Sieradz;KONFEDERACJA;10;GOGULSKA;Malwina Anna;Kobieta;RuchNarodowy;51.599862 18.739383
100504;2;Domaniewice;gw;52.0298885,19.804706;11;Sieradz;KONFEDERACJA;12;SKOWRONEK;Angelika;Kobieta;BEZP;52.029428 19.807046
100201;1;Kutno;gm;52.2222815,19.3711305;11;Sieradz;KONFEDERACJA;14;GACKOWSKA;Weronika;Kobieta;BEZP;52.219259 19.368117
106101;1;Łódź (a);mm;51.77348,19.4804095;11;Sieradz;KONFEDERACJA;16;SZCZEŚNIAK;Katarzyna Dorota;Kobieta;RuchNarodowy;51.749504 19.488783
106101;1;Łódź (a);mm;51.77348,19.4804095;11;Sieradz;KONFEDERACJA;18;WASIEWICZ;Magdalena Ewa;Kobieta;RuchNarodowy;51.762417 19.492846
106101;1;Łódź (a);mm;51.77348,19.4804095;11;Sieradz;KONFEDERACJA;20;ROSIŃSKA;Natalia Paulina;Kobieta;BEZP;51.785492 19.483727
106101;1;Łódź (a);mm;51.77348,19.4804095;11;Sieradz;KONFEDERACJA;21;ZIEMBA;Aleksandra Anna;Kobieta;BEZP;51.780517 19.461904
102004;3;Aleksandrów Łódzki;gmw;51.827673,19.247915;11;Sieradz;KOBW;3;HANAJCZYK;Agnieszka Małgorzata;Kobieta;PORP;51.833158 19.248324
106101;1;Łódź (a);mm;51.77348,19.4804095;11;Sieradz;KOBW;10;LEWANDOWSKA;Iwona Elżbieta;Kobieta;Nowoczesna;51.798609 19.489047
100302;3;Łask;gmw;51.617829,19.1406915;11;Sieradz;KOBW;11;WRÓBEL;Katarzyna Renata;Kobieta;PORP;51.620350 19.143201
102001;1;Głowno;gm;51.962008,19.714174;11;Sieradz;KOBW;12;STRUMIAN;Edyta Grażyna;Kobieta;PORP;51.960230 19.715440
106101;1;Łódź (a);mm;51.77348,19.4804095;11;Sieradz;KOBW;15;LIPIŃSKA;Anna;Kobieta;Zieloni;51.793209 19.460965
100201;1;Kutno;gm;52.2222815,19.3711305;11;Sieradz;KOBW;16;MATUSIAK;Karolina Daria;Kobieta;BEZP;52.217704 19.379788
100806;2;Lutomiersk;gw;51.770299,19.154555;11;Sieradz;KOBW;17;ZIELIŃSKA;Beata Maria;Kobieta;BEZP;51.769812 19.153366
