teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
061401;1;Puławy;gm;51.4265835,21.977061;6;Lublin;KONFEDERACJA;1;KULESZA;Jakub;Mężczyzna;KWiN;51.427207 21.977321
061501;1;Radzyń Podlaski;gm;51.7768375,22.6263695;6;Lublin;KONFEDERACJA;2;MEKLER;Rafał;Mężczyzna;RuchNarodowy;51.779906 22.625080
060801;1;Lubartów;gm;51.4584075,22.6058695;6;Lublin;KONFEDERACJA;3;TOMASIAK;Jacek Mikołaj;Mężczyzna;BEZP;51.459023 22.598155
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KONFEDERACJA;4;TYLUS;Małgorzata Aneta;Kobieta;BEZP;51.229681 22.573987
061105;2;Łuków;gw;51.9399335,22.3471675;6;Lublin;KONFEDERACJA;5;GRYZ;Mateusz Stanisław;Mężczyzna;BEZP;51.943406 22.347895
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;1;MUCHA;Joanna;Kobieta;PORP;51.233861 22.546807
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;2;KRAWCZYK;Michał Mateusz;Mężczyzna;PORP;51.216167 22.547027
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;3;WCISŁO;Marta Anna;Kobieta;PORP;51.197531 22.570766
061409;2;Puławy;gw;51.4592885,21.8969085;6;Lublin;KOBW;4;NAKONIECZNY;Paweł Krzysztof;Mężczyzna;PORP;51.458744 21.898161
066301;1;Lublin;mm;51.218389,22.563923;6;Lublin;KOBW;5;LISOWSKA;Bożena Grażyna;Kobieta;PORP;51.209730 22.561532
066401;1;Zamość;mm;50.721398,23.248517;7;Chełm;PSL;1;SACHAJKO;Jarosław;Mężczyzna;BEZP;50.720279 23.250761
062006;2;Miączyn;gw;50.7393895,23.552408;7;Chełm;PSL;2;BRATKOWSKI;Arkadiusz Tomasz;Mężczyzna;PSL;50.740800 23.554739
060101;1;Międzyrzec Podlaski;gm;51.9810115,22.7768895;7;Chełm;PSL;3;LITWINIUK;Przemysław;Mężczyzna;PSL;51.978134 22.770740
060203;2;Biłgoraj;gw;50.5543465,22.6728855;7;Chełm;PSL;4;RÓŻYŃSKI;Wiesław Marian;Mężczyzna;PSL;50.554163 22.674799
060309;2;Ruda-Huta;gw;51.2225115,23.6187835;7;Chełm;PSL;5;SMAL;Kazimierz;Mężczyzna;PSL;51.220652 23.618807
061201;2;Chodel;gw;51.100421,22.144146;7;Chełm;BZPS;1;KOKOT;Jan;Mężczyzna;BEZP;51.097528 22.139399
060107;2;Konstantynów;gw;52.209598,23.105798;7;Chełm;BZPS;2;KOZIARA;Ewa Małgorzata;Kobieta;BEZP;52.207194 23.104959
061306;2;Siemień;gw;51.623911,22.7584945;7;Chełm;BZPS;3;ŁUKASIK;Rafał Mirosław;Mężczyzna;BEZP;51.623536 22.761466
061508;2;Wohyń;gw;51.761783,22.799733;7;Chełm;BZPS;4;LANGA;Dariusz;Mężczyzna;PiS;51.764392 22.801341
060101;1;Międzyrzec Podlaski;gm;51.9810115,22.7768895;7;Chełm;BZPS;5;CHIBOWSKI;Arkadiusz;Mężczyzna;BEZP;51.983089 22.781644
143403;1;Ząbki;gm;52.292485,21.112519;7;Chełm;PiS;1;SASIN;Jacek Robert;Mężczyzna;PiS;52.297788 21.114963
062014;2;Zamość;gw;50.703423,23.207272;7;Chełm;PiS;2;ZAWIŚLAK;Sławomir;Mężczyzna;PiS;50.705405 23.207786
060101;1;Międzyrzec Podlaski;gm;51.9810115,22.7768895;7;Chełm;PiS;3;DUSZEK;Marcin Kamil;Mężczyzna;PiS;51.986076 22.780907
060604;2;Izbica;gw;50.892484,23.1538005;7;Chełm;PiS;4;HAŁAS;Teresa;Kobieta;PiS;50.893885 23.152421
061801;1;Tomaszów Lubelski;gm;50.4478745,23.426498;7;Chełm;PiS;5;ZIELIŃSKI;Tomasz Andrzej;Mężczyzna;PiS;50.443627 23.423985
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;KOBW;1;HAIDAR;Riad;Mężczyzna;BEZP;52.023841 23.144908
060101;1;Międzyrzec Podlaski;gm;51.9810115,22.7768895;7;Chełm;KOBW;2;ŻMIJAN;Stanisław;Mężczyzna;PORP;51.978220 22.770531
060110;2;Międzyrzec Podlaski;gw;52.0181845,22.7731195;7;Chełm;KOBW;3;WRÓBLEWSKA;Kornelia Konstancja;Kobieta;BEZP;52.016171 22.774546
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;KOBW;4;GRABCZUK;Krzysztof;Mężczyzna;PORP;51.128987 23.487476
060208;2;Księżpol;gw;50.4173955,22.776044;7;Chełm;KOBW;5;GROMADZKA;Małgorzata;Kobieta;PORP;50.416750 22.776261
066301;1;Lublin;mm;51.218389,22.563923;7;Chełm;KONFEDERACJA;1;TUMANOWICZ;Witold Sławomir;Mężczyzna;RuchNarodowy;51.216848 22.587115
066201;1;Chełm;mm;51.1355835,23.489705;7;Chełm;KONFEDERACJA;2;KASPRZAK;Wiktor;Mężczyzna;Korwin;51.140301 23.486692
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;KONFEDERACJA;3;IWANOWSKI;Marcin Piotr;Mężczyzna;BEZP;52.024238 23.141112
060201;1;Biłgoraj;gm;50.5390295,22.7116945;7;Chełm;KONFEDERACJA;4;BĄK;Stanisław;Mężczyzna;BEZP;50.542199 22.708563
060110;2;Międzyrzec Podlaski;gw;52.0181845,22.7731195;7;Chełm;KONFEDERACJA;5;GOCEL;Agnieszka Maria;Kobieta;BEZP;52.016887 22.773627
066101;1;Biała Podlaska;mm;52.0290345,23.1383055;7;Chełm;SLD;1;PAWŁOWSKA;Monika Jolanta;Kobieta;Wiosna;52.025434 23.135384
060401;1;Hrubieszów (c);gm;50.806795,23.890625;7;Chełm;SLD;2;SZELĄG;Piotr Edward;Mężczyzna;członek partii politycznej: SLD;50.805927 23.884660
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;7;Chełm;SLD;3;BORYSIUK;Bolesław Borys;Mężczyzna;BEZP;52.229326 21.010067
061503;2;Czemierniki;gw;51.669442,22.6313825;7;Chełm;SLD;4;ROGALA;Sławomir;Mężczyzna;BEZP;51.673418 22.632477
066301;1;Lublin;mm;51.218389,22.563923;7;Chełm;SLD;5;GOŁOŚ;Michał Reoland;Mężczyzna;BEZP;51.196120 22.565923
081203;3;Wschowa;gmw;51.816705,16.2896475;8;Zielona Góra;PiS;1;AST;Marek;Mężczyzna;PiS;51.814357 16.288040
080604;3;Strzelce Krajeńskie;gmw;52.904419,15.485977;8;Zielona Góra;PiS;2;DAJCZAK;Władysław;Mężczyzna;PiS;52.904718 15.486578
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PiS;3;MATERNA;Jerzy Marian;Mężczyzna;PiS;51.922672 15.525803
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;PiS;4;PŁONKA;Elżbieta Teresa;Kobieta;PiS;52.733668 15.221303
080206;3;Krosno Odrzańskie;gmw;52.0542585,15.098567;8;Zielona Góra;PiS;5;KURZĘPA;Jacek Sławomir;Mężczyzna;PiS;52.054483 15.098779
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PSL;1;FEDAK;Jolanta Beata;Kobieta;PSL;51.927479 15.533993
080604;3;Strzelce Krajeńskie;gmw;52.904419,15.485977;8;Zielona Góra;PSL;2;ŚWIREPO;Jan;Mężczyzna;PSL;52.904380 15.490209
080505;3;Słubice;gmw;52.3601675,14.6377905;8;Zielona Góra;PSL;3;GROC;Artur Dariusz;Mężczyzna;BEZP;52.358948 14.637462
080104;2;Kłodawa;gw;52.832065,15.256759;8;Zielona Góra;PSL;4;KRÓL;Roman Stanisław;Mężczyzna;PSL;52.837069 15.257199
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PSL;5;HARĘŹLAK;Wioleta Elżbieta;Kobieta;BEZP;51.921344 15.509978
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KONFEDERACJA;1;KAMIŃSKI;Krystian Patryk;Mężczyzna;RuchNarodowy;51.923030 15.517320
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KONFEDERACJA;2;PACHNIK-ŁODZIŃSKA;Beata Zofia;Kobieta;RuchNarodowy;51.931429 15.512454
081003;2;Brzeźnica;gw;51.7122055,15.403878;8;Zielona Góra;KONFEDERACJA;3;SYGUTOWSKI;Marcin;Mężczyzna;BEZP;51.710885 15.400125
080504;3;Rzepin;gmw;52.370654,14.7933785;8;Zielona Góra;KONFEDERACJA;4;SZYMAŃSKI;Piotr Jan;Mężczyzna;RuchNarodowy;52.370180 14.790552
081104;3;Jasień;gmw;51.7633535,15.0423885;8;Zielona Góra;KONFEDERACJA;5;PALUCH;Michał Marcin;Mężczyzna;BEZP;51.764624 15.043493
080503;3;Ośno Lubuskie;gmw;52.4501815,14.895518;8;Zielona Góra;KOBW;1;ANIŚKO;Tomasz Witold;Mężczyzna;Zieloni;52.449196 14.895777
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;KOBW;2;SŁUGOCKI;Waldemar Jan;Mężczyzna;PORP;51.924180 15.530009
080104;2;Kłodawa;gw;52.832065,15.256759;8;Zielona Góra;KOBW;3;SIBIŃSKA;Krystyna Mieczysława;Kobieta;PORP;52.834864 15.251091
080802;2;Łagów;gw;52.28664,15.2485395;8;Zielona Góra;KOBW;4;OSOS;Katarzyna;Kobieta;PORP;52.288707 15.246043
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;KOBW;5;WIERCHOWICZ;Jerzy;Mężczyzna;PORP;52.734086 15.213333
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;SLD;1;KUCHARSKA-DZIEDZIC;Anita Agnieszka;Kobieta;Wiosna;51.921412 15.509461
080906;3;Sulechów;gmw;52.0944715,15.5755185;8;Zielona Góra;SLD;2;WONTOR;Bogusław Tadeusz;Mężczyzna;SLD;52.089559 15.577939
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;SLD;3;RUSZKOWSKA;Adrianna;Kobieta;LRazem;51.924754 15.533272
080107;3;Witnica;gmw;52.689338,14.8599835;8;Zielona Góra;SLD;4;STOJANOWSKI;Artur;Mężczyzna;BEZP;52.689122 14.858285
081109;2;Tuplice;gw;51.6943215,14.8920175;8;Zielona Góra;SLD;5;GARGUL;Anna;Kobieta;LRazem;51.695928 14.891759
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;9;Łódź;PiS;1;GLIŃSKI;Piotr Tadeusz;Mężczyzna;PiS;52.220456 21.026536
102009;2;Zgierz;gw;51.9356265,19.386266;9;Łódź;PiS;2;RAU;Zbigniew Włodzimierz;Mężczyzna;BEZP;51.937894 19.383873
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PiS;3;BUDA;Waldemar Grzegorz;Mężczyzna;PiS;51.748541 19.462617
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PiS;4;ADAMCZYK;Piotr;Mężczyzna;PiS;51.784015 19.485355
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PiS;5;FISIAK;Włodzimierz;Mężczyzna;PorozumienieJarosławaGowina;51.756548 19.490959
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;1;TRELA;Tomasz Dominik;Mężczyzna;SLD;51.775303 19.469449
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;2;GILL-PIĄTEK;Hanna Beata;Kobieta;Wiosna;51.752508 19.463016
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;3;KWIATKOWSKI;Michał Wojciech;Mężczyzna;LRazem;51.787020 19.486427
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;4;PAWŁOWSKI;Sylwester Stefan;Mężczyzna;SLD;51.772414 19.476828
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;SLD;5;FRĄCZAK;Tomasz;Mężczyzna;Wiosna;51.767538 19.479212
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KONFEDERACJA;1;GRABARCZYK;Tomasz Michał;Mężczyzna;KWiN;51.759119 19.493670
106301;1;Skierniewice;mm;51.958073,20.169118;9;Łódź;KONFEDERACJA;2;ANTONIAK;Adrian;Mężczyzna;RuchNarodowy;51.964659 20.170264
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KONFEDERACJA;3;LIPCZYK;Krzysztof Gniewomir;Mężczyzna;BEZP;51.773123 19.481303
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KONFEDERACJA;4;KAMIŃSKI;Michał Antoni;Mężczyzna;BEZP;51.756536 19.484337
100602;2;Andrespol;gw;51.721483,19.6444125;9;Łódź;KONFEDERACJA;5;LUTOMSKI;Dawid Sebastian;Mężczyzna;BEZP;51.717360 19.644148
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;1;ZIMOCH;Tomasz Franciszek;Mężczyzna;BEZP;51.791066 19.479267
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;2;PIĄTKOWSKI;Krzysztof Mariusz;Mężczyzna;PORP;51.781123 19.483099
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;3;ŚLEDZIŃSKA-KATARASIŃSKA;Iwona Elżbieta;Kobieta;PORP;51.804305 19.483491
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;4;NIEMCZYK;Małgorzata Barbara;Kobieta;PORP;51.775619 19.486407
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;KOBW;5;GOŁASZEWSKI;Marcin Łukasz;Mężczyzna;Nowoczesna;51.758830 19.484494
126101;1;Kraków (a);mm;50.046894,20.0048255;9;Łódź;PSL;1;BIŃCZYCKA;Elżbieta;Kobieta;członek partii politycznej: Unia Europejskich Demokratów;50.066544 20.029665
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;2;SIEMIŃSKI;Henryk Stanisław;Mężczyzna;PSL;51.791084 19.484482
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;3;MAJEWSKI;Eugeniusz Paweł;Mężczyzna;PSL;51.788250 19.469017
100603;2;Brójce;gw;51.6669165,19.6423455;9;Łódź;PSL;4;GŁADYSZ;Ewa Małgorzata;Kobieta;PSL;51.664988 19.643467
102101;1;Brzeziny;gm;51.800661,19.7494345;9;Łódź;PSL;5;GRALEWSKA-JAGIEŁŁO;Irena;Kobieta;PSL;51.800306 19.745087
146504;1;Mst Warszawa (a);mm;52.233002,21.0614195;10;Piotrków Trybunalski;PiS;1;MACIEREWICZ;Antoni;Mężczyzna;PiS;52.218097 21.057939
101305;2;Regnów;gw;51.733355,20.39204;10;Piotrków Trybunalski;PiS;2;WOJCIECHOWSKI;Grzegorz Michał;Mężczyzna;PiS;51.731255 20.390048
100704;3;Opoczno;gmw;51.415594,20.308064;10;Piotrków Trybunalski;PiS;3;TELUS;Robert;Mężczyzna;PiS;51.414073 20.312128
101201;1;Radomsko;gm;51.071194,19.442784;10;Piotrków Trybunalski;PiS;4;MILCZANOWSKA;Anna Maria;Kobieta;PiS;51.077000 19.437959
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;PiS;5;DRÓŻDŻ;Beata Zofia;Kobieta;PiS;51.413084 19.710125
101304;2;Rawa Mazowiecka;gw;51.7757815,20.2302625;10;Piotrków Trybunalski;PSL;1;KLIMCZAK;Dariusz;Mężczyzna;PSL;51.775351 20.226224
100704;3;Opoczno;gmw;51.415594,20.308064;10;Piotrków Trybunalski;PSL;2;ŁUCZKOWSKI;Tomasz;Mężczyzna;BEZP;51.415455 20.303056
101502;2;Głuchów;gw;51.800821,20.088172;10;Piotrków Trybunalski;PSL;3;JĘDRASZEK;Teresa Małgorzata;Kobieta;PSL;51.801663 20.085689
101011;3;Wolbórz;gmw;51.496147,19.84144;10;Piotrków Trybunalski;PSL;4;OŚCIK;Elżbieta Teresa;Kobieta;PSL;51.496146 19.839613
101302;3;Biała Rawska;gmw;51.816746,20.4679575;10;Piotrków Trybunalski;PSL;5;MAJEWSKI;Henryk;Mężczyzna;PSL;51.818417 20.465435
100101;1;Bełchatów;gm;51.354576,19.362666;10;Piotrków Trybunalski;KONFEDERACJA;1;MARJAN;Patryk Piotr;Mężczyzna;KWiN;51.359065 19.368064
101201;1;Radomsko;gm;51.071194,19.442784;10;Piotrków Trybunalski;KONFEDERACJA;2;RAK;Jacek Krzysztof;Mężczyzna;BEZP;51.072284 19.441887
101601;1;Tomaszów Mazowiecki;gm;51.520598,20.0259495;10;Piotrków Trybunalski;KONFEDERACJA;3;FĄK;Andrzej;Mężczyzna;RuchNarodowy;51.516923 20.019387
106301;1;Skierniewice;mm;51.958073,20.169118;10;Piotrków Trybunalski;KONFEDERACJA;4;ZABORNY;Piotr Bogusław;Mężczyzna;BEZP;51.953234 20.168581
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;KONFEDERACJA;5;HEINZEL;Alicja Anna;Kobieta;BEZP;51.418217 19.713455
106101;1;Łódź (a);mm;51.77348,19.4804095;10;Piotrków Trybunalski;KOBW;1;GRABARCZYK;Cezary Stanisław;Mężczyzna;PORP;51.792718 19.497117
101201;1;Radomsko;gm;51.071194,19.442784;10;Piotrków Trybunalski;KOBW;2;SPÓLNICKA;Magdalena Sylwia;Kobieta;PORP;51.065418 19.439141
106301;1;Skierniewice;mm;51.958073,20.169118;10;Piotrków Trybunalski;KOBW;3;RUTKOWSKA;Dorota;Kobieta;PORP;51.958494 20.165915
101601;1;Tomaszów Mazowiecki;gm;51.520598,20.0259495;10;Piotrków Trybunalski;KOBW;4;KLATKA;Barbara Ewa;Kobieta;PORP;51.514122 20.028295
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;KOBW;5;SOKALSKI;Jacek Marian;Mężczyzna;BEZP;51.418656 19.719202
106101;1;Łódź (a);mm;51.77348,19.4804095;10;Piotrków Trybunalski;SLD;1;SOWIŃSKA;Anita Katarzyna;Kobieta;Wiosna;51.779181 19.459505
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;SLD;2;OSTROWSKI;Artur Zygmunt;Mężczyzna;SLD;51.408360 19.716521
101505;2;Lipce Reymontowskie;gw;51.9089105,19.9371565;10;Piotrków Trybunalski;SLD;3;PANAK;Marta;Kobieta;LRazem;51.909804 19.938710
100101;1;Bełchatów;gm;51.354576,19.362666;10;Piotrków Trybunalski;SLD;4;ROZPARA;Tadeusz;Mężczyzna;SLD;51.355986 19.366616
101201;1;Radomsko;gm;51.071194,19.442784;10;Piotrków Trybunalski;SLD;5;PTAK;Małgorzata Alicja;Kobieta;BEZP;51.078418 19.441517
146516;1;Mst Warszawa (a);mm;52.233002,21.0614195;11;Sieradz;PiS;1;LICHOCKA;Joanna Katarzyna;Kobieta;PiS;52.259782 21.107208
101106;2;Zadzim;gw;51.7865075,18.9083805;11;Sieradz;PiS;2;POLAK;Piotr Stanisław;Mężczyzna;PiS;51.786507 18.904350
100205;2;Krzyżanów;gw;52.169614,19.4413415;11;Sieradz;PiS;3;WOŹNIAK;Tadeusz Jacek;Mężczyzna;SolidarnaPolska;52.171818 19.441317
100901;3;Działoszyn;gmw;51.1144055,18.851063;11;Sieradz;PiS;4;MATEUSIAK-PIELUCHA;Beata Anna;Kobieta;PiS;51.118785 18.851694
100802;1;Pabianice;gm;51.665741,19.354834;11;Sieradz;PiS;5;CIEBIADA;Krzysztof;Mężczyzna;PiS;51.669725 19.361145
100201;1;Kutno;gm;52.2222815,19.3711305;11;Sieradz;SLD;1;MATYSIAK;Paulina;Kobieta;LRazem;52.225592 19.365328
100502;2;Bielawy;gw;52.0820775,19.641363;11;Sieradz;SLD;2;OLEJNICZAK;Cezary Roman;Mężczyzna;SLD;52.082912 19.643877
101401;1;Sieradz;gm;51.6017525,18.738381;11;Sieradz;SLD;3;IDZIKOWSKI;Wiktor;Mężczyzna;Wiosna;51.609173 18.734973
101807;3;Wieruszów;gmw;51.32343,18.163538;11;Sieradz;SLD;4;KAŹMIERSKA-MAŁYSKA;Iwona Monika;Kobieta;BEZP;51.326356 18.161605
101408;2;Sieradz;gw;51.5846685,18.758729;11;Sieradz;SLD;5;WALUDA;Henryk;Mężczyzna;SLD;51.583299 18.762267
100501;1;Łowicz;gm;52.1011275,19.944704;11;Sieradz;PSL;1;BEJDA;Paweł Jan;Mężczyzna;PSL;52.101285 19.941431
101901;1;Zduńska Wola;gm;51.5952275,18.9647825;11;Sieradz;PSL;2;ZIĘBA-GZIK;Jolanta;Kobieta;PSL;51.596454 18.958524
100907;2;Strzelce Wielkie;gw;51.132447,19.1774705;11;Sieradz;PSL;3;NOWAK;Adam Paweł;Mężczyzna;PSL;51.133851 19.179034
101807;3;Wieruszów;gmw;51.32343,18.163538;11;Sieradz;PSL;4;NAWROCKA;Elżbieta Renata;Kobieta;PSL;51.324738 18.163947
102005;2;Głowno;gw;51.9896175,19.682049;11;Sieradz;PSL;5;JAROTA;Bogdan Ryszard;Mężczyzna;PSL;51.986694 19.683014
106101;1;Łódź (a);mm;51.77348,19.4804095;11;Sieradz;KONFEDERACJA;1;WALCZAK;Izabela Anna;Kobieta;RuchNarodowy;51.751933 19.494134
101401;1;Sieradz;gm;51.6017525,18.738381;11;Sieradz;KONFEDERACJA;2;OWCZAREK;Łukasz Mikołaj;Mężczyzna;BEZP;51.609193 18.740383
101901;1;Zduńska Wola;gm;51.5952275,18.9647825;11;Sieradz;KONFEDERACJA;3;KANIEWSKI;Andrzej;Mężczyzna;RuchNarodowy;51.591450 18.960357
101103;3;Poddębice;gmw;51.8871105,18.9015745;11;Sieradz;KONFEDERACJA;4;OŻADOWICZ;Łukasz Artur;Mężczyzna;Korwin;51.890447 18.906945
100207;2;Łanięta;gw;52.338687,19.2679395;11;Sieradz;KONFEDERACJA;5;DYONIZIAK;Dariusz;Mężczyzna;RuchNarodowy;52.340938 19.268586
101401;1;Sieradz;gm;51.6017525,18.738381;11;Sieradz;KOBW;1;TOMCZYK;Cezary Józef;Mężczyzna;PORP;51.601304 18.736661
106101;1;Łódź (a);mm;51.77348,19.4804095;11;Sieradz;KOBW;2;JOŃSKI;Dariusz;Mężczyzna;członek partii politycznej: Inicjatywa Polska;51.791908 19.483260
102004;3;Aleksandrów Łódzki;gmw;51.827673,19.247915;11;Sieradz;KOBW;3;HANAJCZYK;Agnieszka Małgorzata;Kobieta;PORP;51.833158 19.248324
100802;1;Pabianice;gm;51.665741,19.354834;11;Sieradz;KOBW;4;RĄKOWSKI;Krzysztof Gabor;Mężczyzna;PORP;51.662861 19.351908
100302;3;Łask;gmw;51.617829,19.1406915;11;Sieradz;KOBW;5;OWCZAREK;Andrzej;Mężczyzna;PORP;51.613301 19.143151
102003;1;Zgierz;gm;51.8555975,19.3940375;11;Sieradz;BZPS;1;SKUPIŃSKI;Przemysław Szczepan;Mężczyzna;BEZP;51.852103 19.389322
106101;1;Łódź (a);mm;51.77348,19.4804095;11;Sieradz;BZPS;2;GOŹDZIEWICZ;Wojciech Stanisław;Mężczyzna;BEZP;51.749439 19.470147
100201;1;Kutno;gm;52.2222815,19.3711305;11;Sieradz;BZPS;3;TOBOLCZYK;Przemysław Bogusław;Mężczyzna;BEZP;52.222768 19.365807
102004;3;Aleksandrów Łódzki;gmw;51.827673,19.247915;11;Sieradz;BZPS;4;PIETRZAK;Jacek;Mężczyzna;BEZP;51.828903 19.247054
102009;2;Zgierz;gw;51.9356265,19.386266;11;Sieradz;BZPS;5;MATUSIAK;Emilia;Kobieta;BEZP;51.938790 19.380993
121809;3;Wadowice;gmw;49.860173,19.530056;12;Kraków;PSL;1;BRYNKUS;Józef;Mężczyzna;BEZP;49.850675 19.528583
121307;2;Polanka Wielka;gw;49.981274,19.3059095;12;Kraków;PSL;2;KAŁA;Józef;Mężczyzna;PSL;49.984248 19.306134
121803;3;Kalwaria Zebrzydowska;gmw;49.8888285,19.6754695;12;Kraków;PSL;3;HERBUT;Dawid Julian;Mężczyzna;BEZP;49.887481 19.671764
121302;3;Brzeszcze;gmw;49.9778435,19.146577;12;Kraków;PSL;4;ZAWADZKI;Grzegorz Roman;Mężczyzna;BEZP;49.975269 19.141046
121506;3;Maków Podhalański;gmw;49.7011945,19.6848765;12;Kraków;PSL;5;DĘBIŃSKA;Maria;Kobieta;BEZP;49.703288 19.685358
121905;3;Wieliczka;gmw;49.9758055,20.059843;12;Kraków;PiS;1;BOCHENEK;Rafał Paweł;Mężczyzna;BEZP;49.981176 20.057337
121801;3;Andrychów;gmw;49.8228685,19.365986;12;Kraków;PiS;2;POLAK;Marek Władysław;Mężczyzna;PiS;49.825934 19.369597
121309;3;Zator;gmw;49.988432,19.450156;12;Kraków;PiS;3;BIERNAT;Zbigniew Stanisław;Mężczyzna;PiS;49.992065 19.447578
121809;3;Wadowice;gmw;49.860173,19.530056;12;Kraków;PiS;4;FILIPIAK;Ewa Maria;Kobieta;PiS;49.854786 19.522153
120304;3;Libiąż;gmw;50.087691,19.318335;12;Kraków;PiS;5;KOZIK;Krzysztof Janusz;Mężczyzna;PiS;50.083462 19.313859
121304;3;Kęty;gmw;49.910487,19.2366085;12;Kraków;KOBW;1;NIEDZIELA;Dorota;Kobieta;PORP;49.914549 19.233707
121303;3;Chełmek;gmw;50.090314,19.2518835;12;Kraków;KOBW;2;SOWA;Marek Jan;Mężczyzna;PORP;50.089164 19.252611
120303;3;Chrzanów;gmw;50.1393335,19.384946;12;Kraków;KOBW;3;POTOCKI;Adam Kajetan;Mężczyzna;PORP;50.143025 19.387999
120903;3;Myślenice;gmw;49.8561495,19.945392;12;Kraków;KOBW;4;STYCZEŃ;Adam Tomasz;Mężczyzna;BEZP;49.858933 19.946866
121809;3;Wadowice;gmw;49.860173,19.530056;12;Kraków;KOBW;5;KLINOWSKI;Mateusz Michał;Mężczyzna;BEZP;49.867431 19.536124
126101;1;Kraków (a);mm;50.046894,20.0048255;12;Kraków;SLD;1;ŚMIAŁEK;Ryszard Kazimierz;Mężczyzna;SLD;50.068329 20.030354
126101;1;Kraków (a);mm;50.046894,20.0048255;12;Kraków;SLD;2;WÓJTOWICZ;Katarzyna Małgorzata;Kobieta;BEZP;50.031870 19.996718
126101;1;Kraków (a);mm;50.046894,20.0048255;12;Kraków;SLD;3;ZAWADA;Tomasz Leszek;Mężczyzna;LRazem;50.030703 19.985444
120303;3;Chrzanów;gmw;50.1393335,19.384946;12;Kraków;SLD;4;BROŻEK;Dominika Maria;Kobieta;BEZP;50.137348 19.380048
121306;2;Oświęcim;gw;50.0145795,19.2436075;12;Kraków;SLD;5;JEZIERSKI;Paweł Stanisław;Mężczyzna;BEZP;50.014573 19.245256
126101;1;Kraków (a);mm;50.046894,20.0048255;12;Kraków;KONFEDERACJA;1;WILCZYŃSKI;Bartosz;Mężczyzna;RuchNarodowy;50.019554 20.028311
120305;3;Trzebinia;gmw;50.1662595,19.488064;12;Kraków;KONFEDERACJA;2;KRAWCZYK;Emil Piotr;Mężczyzna;Korwin;50.163365 19.489057
121809;3;Wadowice;gmw;49.860173,19.530056;12;Kraków;KONFEDERACJA;3;CHMIEL;Dariusz Bogdan;Mężczyzna;LigaPolskichRodzin;49.860907 19.533606
