teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
143505;3;Wyszków;gmw;52.5893925,21.468725;18;Siedlce;KONFEDERACJA;21;BRYK;Bartłomiej Beniamin;Mężczyzna;Korwin;52.585925 21.462088
146101;1;Ostrołęka;mm;53.07785,21.5890585;18;Siedlce;KONFEDERACJA;22;ŻMUDZIŃSKI;Jakub Andrzej;Mężczyzna;BEZP;53.071065 21.588152
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;KONFEDERACJA;23;HARASIM;Michał;Mężczyzna;BEZP;52.151762 22.269916
143505;3;Wyszków;gmw;52.5893925,21.468725;18;Siedlce;KONFEDERACJA;24;JOŃCZYK;Beata Edyta;Kobieta;BEZP;52.581054 21.470818
142906;2;Repki;gw;52.3766015,22.435347;18;Siedlce;PSL;1;SAWICKI;Marek Wacław;Mężczyzna;PSL;52.372969 22.433121
142611;2;Wiśniew;gw;52.0608235,22.2913065;18;Siedlce;PSL;2;BORKOWSKI;Krzysztof Wawrzyniec;Mężczyzna;PSL;52.061146 22.293448
142404;3;Pułtusk;gmw;52.7267505,21.0841065;18;Siedlce;PSL;3;JÓŹWIAK;Beata;Kobieta;PSL;52.730554 21.083904
141610;2;Wąsewo;gw;52.844201,21.6974055;18;Siedlce;PSL;4;KOWALCZYK;Rafał Józef;Mężczyzna;PSL;52.844054 21.699394
142608;2;Siedlce;gw;52.17198,22.2885555;18;Siedlce;PSL;5;STOPA;Dariusz Zbigniew;Mężczyzna;PSL;52.174787 22.287119
146201;1;Płock;mm;52.5354155,19.7150025;18;Siedlce;PSL;6;NATKOWSKI;Paweł Rafał;Mężczyzna;BEZP;52.533162 19.708086
141504;2;Goworowo;gw;52.8946475,21.5559245;18;Siedlce;PSL;7;KRUPIŃSKI;Marian;Mężczyzna;PSL;52.896575 21.553491
143505;3;Wyszków;gmw;52.5893925,21.468725;18;Siedlce;PSL;8;JASTRZĘBSKI;Stanisław;Mężczyzna;PSL;52.587746 21.467037
140304;2;Garwolin;gw;51.890929,21.554519;18;Siedlce;PSL;9;CHCIAŁOWSKI;Marek;Mężczyzna;PSL;51.890455 21.552980
143503;2;Rząśnik;gw;52.7093355,21.3839375;18;Siedlce;PSL;10;BODIO;Bartłomiej Jarosław;Mężczyzna;PSL;52.709047 21.388179
141002;3;Łosice;gmw;52.217725,22.738954;18;Siedlce;PSL;11;TARKOWSKA;Anna;Kobieta;PSL;52.214599 22.735153
146101;1;Ostrołęka;mm;53.07785,21.5890585;18;Siedlce;PSL;12;CZYŻ;Dorota;Kobieta;BEZP;53.071354 21.593464
141211;2;Mińsk Mazowiecki;gw;52.175906,21.582208;18;Siedlce;PSL;13;KOZERA;Mariusz;Mężczyzna;PSL;52.171544 21.582292
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;PSL;14;ZEMBROWSKA;Justyna;Kobieta;BEZP;52.169922 22.267440
140302;1;Łaskarzew;gm;51.7855135,21.6083235;18;Siedlce;PSL;15;SOPEL-SEREJA;Lidia;Kobieta;BEZP;51.786327 21.607297
141201;1;Mińsk Mazowiecki;gm;52.178982,21.556652;18;Siedlce;PSL;16;NALEWKA;Kamil;Mężczyzna;PSL;52.184525 21.551720
141605;2;Małkinia Górna;gw;52.700896,22.02347;18;Siedlce;PSL;17;ZAWISTOWSKI;Marcin;Mężczyzna;BEZP;52.700246 22.021671
141505;2;Kadzidło;gw;53.249991,21.466401;18;Siedlce;PSL;18;SZURNICKA;Ewa;Kobieta;PSL;53.249279 21.472383
141505;2;Kadzidło;gw;53.249991,21.466401;18;Siedlce;PSL;19;KACZYŃSKA;Beata Marta;Kobieta;BEZP;53.248062 21.462575
140314;3;Żelechów;gmw;51.802805,21.860347;18;Siedlce;PSL;20;KANIA;Krystian;Mężczyzna;BEZP;51.802170 21.860461
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;PSL;21;SAŁATA;Magdalena Maria;Kobieta;BEZP;52.154859 22.270920
141101;1;Maków Mazowiecki;gm;52.861706,21.093105;18;Siedlce;PSL;22;KOŁODZIEJSKI;Cezary;Mężczyzna;PSL;52.864651 21.095744
143309;2;Wierzbno;gw;52.311656,21.84891;18;Siedlce;PSL;23;KELLEHER;Hanna Bożenna;Kobieta;BEZP;52.312257 21.851329
143305;3;Łochów;gmw;52.555512,21.709851;18;Siedlce;PSL;24;POSTEK;Michał;Mężczyzna;BEZP;52.554418 21.710728
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;SLD;1;OLKO;Dorota Zofia;Kobieta;LRazem;52.152822 22.271411
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;SLD;2;PIASECKA;Anna;Kobieta;BEZP;52.163908 22.270976
146101;1;Ostrołęka;mm;53.07785,21.5890585;18;Siedlce;SLD;3;PARZYCHOWSKA-KURPIEWSKA;Maria Magdalena;Kobieta;BEZP;53.076526 21.582491
141215;1;Sulejówek;gm;52.244468,21.281617;18;Siedlce;SLD;4;SKRZYNIARZ;Michał Aleksander;Mężczyzna;LRazem;52.242362 21.283453
141002;3;Łosice;gmw;52.217725,22.738954;18;Siedlce;SLD;5;KARDACZ;Tomasz Robert;Mężczyzna;BEZP;52.221292 22.739413
142608;2;Siedlce;gw;52.17198,22.2885555;18;Siedlce;SLD;6;KUŹNIARSKI;Jacek Piotr;Mężczyzna;SLD;52.169868 22.286353
142901;1;Sokołów Podlaski;gm;52.414232,22.2340155;18;Siedlce;SLD;7;TRZPIL;Izabela Aldona;Kobieta;BEZP;52.412135 22.230640
141107;3;Różan;gmw;52.8880105,21.3775175;18;Siedlce;SLD;8;ZYGMUNT;Beata;Kobieta;BEZP;52.887642 21.380457
143501;2;Brańszczyk;gw;52.663635,21.6290525;18;Siedlce;SLD;9;KOMOR;Radosław;Mężczyzna;SLD;52.665640 21.629932
142613;2;Zbuczyn;gw;52.0942125,22.5040805;18;Siedlce;SLD;10;KARWOWSKI;Maciej;Mężczyzna;Wiosna;52.093530 22.500165
146519;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;11;PAWLAK;Maria Aleksandra;Kobieta;BEZP;52.200030 21.097043
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;12;PRANDOTA;Maciej Tadeusz;Mężczyzna;SLD;52.206986 21.076109
146506;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;13;GROCHOWSKI;Krzysztof;Mężczyzna;LRazem;52.208040 21.060449
126101;1;Kraków (a);mm;50.046894,20.0048255;18;Siedlce;SLD;14;OLEKSY;Tomasz Sebastian;Mężczyzna;LRazem;50.020170 20.007674
141508;3;Myszyniec;gmw;53.3598515,21.350655;18;Siedlce;SLD;15;LIS;Grzegorz;Mężczyzna;BEZP;53.360120 21.349182
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;16;KASPAREK;Justyna Helena;Kobieta;LRazem;52.205471 21.024754
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;17;ADAMCZYK;Małgorzata Joanna;Kobieta;LRazem;52.232650 21.013537
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;SLD;18;CHOJECKI;Rafał;Mężczyzna;członek partii politycznej: Twój Ruch;52.163982 22.269315
146517;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;19;WOJTOWICZ;Małgorzata Olga;Kobieta;LRazem;52.220510 21.051572
143407;2;Klembów;gw;52.4123025,21.328504;18;Siedlce;SLD;20;GASTOŁ;Marta;Kobieta;LRazem;52.412273 21.326365
146514;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;21;PNIEWSKI;Tomasz Andrzej;Mężczyzna;LRazem;52.247067 21.088496
146506;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;SLD;22;HASZCZYŃSKA;Delfina Maria;Kobieta;LRazem;52.196304 21.086536
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;SLD;23;GUZ;Grzegorz;Mężczyzna;LRazem;52.166644 22.279883
142404;3;Pułtusk;gmw;52.7267505,21.0841065;18;Siedlce;SLD;24;KRASUCKI;Henryk Krzysztof;Mężczyzna;BEZP;52.730776 21.081410
143205;3;Łomianki;gmw;52.3463125,20.8638225;18;Siedlce;BZPS;1;CZARNECKI;Marek Aleksander;Mężczyzna;BEZP;52.340919 20.859803
142908;2;Sokołów Podlaski;gw;52.4263255,22.2112825;18;Siedlce;BZPS;2;KOWALCZYK;Urszula Elżbieta;Kobieta;BEZP;52.426432 22.212333
142603;2;Kotuń;gw;52.161202,22.0317665;18;Siedlce;BZPS;3;GAJOWNICZEK;Krzysztof;Mężczyzna;BEZP;52.157885 22.031197
140301;1;Garwolin;gm;51.895984,21.6231955;18;Siedlce;BZPS;4;STARZYŃSKI;Rafał Radosław;Mężczyzna;BEZP;51.891460 21.621049
141504;2;Goworowo;gw;52.8946475,21.5559245;18;Siedlce;BZPS;5;KĘPA;Justyna Joanna;Kobieta;BEZP;52.893034 21.559107
141505;2;Kadzidło;gw;53.249991,21.466401;18;Siedlce;BZPS;6;LENDA;Mariusz;Mężczyzna;BEZP;53.250986 21.462697
143505;3;Wyszków;gmw;52.5893925,21.468725;18;Siedlce;BZPS;7;BODZAN;Adam;Mężczyzna;BEZP;52.592344 21.472284
141006;2;Stara Kornica;gw;52.183934,22.9540405;18;Siedlce;BZPS;8;SZYDŁOWSKA;Ewa;Kobieta;BEZP;52.186040 22.952120
143307;2;Sadowne;gw;52.642943,21.856187;18;Siedlce;BZPS;9;ROBAK;Alfred Franciszek;Mężczyzna;BEZP;52.638313 21.857542
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;BZPS;10;CZARNOCKI;Dominik;Mężczyzna;BEZP;52.169016 22.267094
146101;1;Ostrołęka;mm;53.07785,21.5890585;18;Siedlce;BZPS;11;DEPTUŁA;Urszula;Kobieta;BEZP;53.085342 21.585389
142604;2;Mokobody;gw;52.2638465,22.1299745;18;Siedlce;BZPS;12;PIÓRKOWSKI;Kamil;Mężczyzna;BEZP;52.262329 22.127514
143401;1;Kobyłka;gm;52.340022,21.198779;18;Siedlce;BZPS;13;BUJALSKI;Mirosław;Mężczyzna;BEZP;52.343094 21.207566
140305;2;Górzno;gw;51.860484,21.7147425;18;Siedlce;BZPS;14;GÓRSKA;Marianna;Kobieta;BEZP;51.857620 21.715356
143401;1;Kobyłka;gm;52.340022,21.198779;18;Siedlce;BZPS;15;MARCHEWKA;Grzegorz Stanisław;Mężczyzna;BEZP;52.337253 21.193148
141503;2;Czerwin;gw;52.952406,21.7887635;18;Siedlce;BZPS;16;PRZEŹDZIECKA;Marzena;Kobieta;BEZP;52.954614 21.789962
143307;2;Sadowne;gw;52.642943,21.856187;18;Siedlce;BZPS;17;ZYŚK;Jarosław Krzysztof;Mężczyzna;BEZP;52.647603 21.856248
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;BZPS;18;KISIELIŃSKI;Dariusz Paweł;Mężczyzna;BEZP;52.164139 22.276752
146101;1;Ostrołęka;mm;53.07785,21.5890585;18;Siedlce;BZPS;19;WYSMUŁEK;Ewa;Kobieta;BEZP;53.074212 21.589449
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;BZPS;20;RYŚ;Andrzej Paweł;Mężczyzna;BEZP;52.151503 22.271994
143307;2;Sadowne;gw;52.642943,21.856187;18;Siedlce;BZPS;21;ROBAK;Paulina Beata;Kobieta;BEZP;52.641332 21.856418
143401;1;Kobyłka;gm;52.340022,21.198779;18;Siedlce;BZPS;22;RYTEL;Szymon;Mężczyzna;BEZP;52.342577 21.195824
040707;3;Pakość;gmw;52.8121105,18.1015965;18;Siedlce;BZPS;23;GOŁACKA;Małgorzata Halina;Kobieta;BEZP;52.808689 18.099756
140301;1;Garwolin;gm;51.895984,21.6231955;18;Siedlce;BZPS;24;NASTAŁA;Andrzej Zbigniew;Mężczyzna;BEZP;51.897090 21.625062
142102;1;Pruszków;gm;52.172013,20.799013;18;Siedlce;KOBW;1;GASIUK-PIHOWICZ;Kamila;Kobieta;PORP;52.170841 20.801004
141211;2;Mińsk Mazowiecki;gw;52.175906,21.582208;18;Siedlce;KOBW;2;MROCZEK;Czesław;Mężczyzna;PORP;52.180157 21.582383
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;KOBW;3;CHABERSKI;Krzysztof Andrzej;Mężczyzna;PORP;52.149882 22.273632
146101;1;Ostrołęka;mm;53.07785,21.5890585;18;Siedlce;KOBW;4;POPIELARZ;Mariusz Piotr;Mężczyzna;PORP;53.077846 21.581764
143301;1;Węgrów;gm;52.4008175,22.02964;18;Siedlce;KOBW;5;GRENDA;Jarosław;Mężczyzna;PORP;52.399458 22.027771
141607;2;Ostrów Mazowiecka;gw;52.8069925,21.86805;18;Siedlce;KOBW;6;KAMIŃSKI;Zbigniew;Mężczyzna;PORP;52.805992 21.866846
141201;1;Mińsk Mazowiecki;gm;52.178982,21.556652;18;Siedlce;KOBW;7;CICHOŃ;Alicja Emilia;Kobieta;PORP;52.184337 21.552927
142608;2;Siedlce;gw;52.17198,22.2885555;18;Siedlce;KOBW;8;KALICKI;Wiesław Andrzej;Mężczyzna;Nowoczesna;52.170851 22.292286
146503;1;Mst Warszawa (a);mm;52.233002,21.0614195;18;Siedlce;KOBW;9;RYJEWSKI;Daniel Rafał;Mężczyzna;Zieloni;52.248293 21.091289
141201;1;Mińsk Mazowiecki;gm;52.178982,21.556652;18;Siedlce;KOBW;10;ŻOCHOWSKI;Dariusz Leon;Mężczyzna;członek partii politycznej: Wolność i Równość;52.173387 21.559507
141101;1;Maków Mazowiecki;gm;52.861706,21.093105;18;Siedlce;KOBW;11;DZIADAK;Ryszard;Mężczyzna;PORP;52.860491 21.089743
142901;1;Sokołów Podlaski;gm;52.414232,22.2340155;18;Siedlce;KOBW;12;KOBYLIŃSKI;Grzegorz Stefan;Mężczyzna;PORP;52.411323 22.232162
146401;1;Siedlce;mm;52.1617485,22.27579;18;Siedlce;KOBW;13;SAWICKA;Bożena;Kobieta;PORP;52.149991 22.277303
141505;2;Kadzidło;gw;53.249991,21.466401;18;Siedlce;KOBW;14;SOBIECH;Robert;Mężczyzna;BEZP;53.254951 21.463741
146101;1;Ostrołęka;mm;53.07785,21.5890585;18;Siedlce;KOBW;15;PRUSACZYK;Klaudia;Kobieta;BEZP;53.082724 21.585608
146101;1;Ostrołęka;mm;53.07785,21.5890585;18;Siedlce;KOBW;16;TRUSZKOWSKI;Bartosz Kamil;Mężczyzna;Nowoczesna;53.081132 21.590215
141101;1;Maków Mazowiecki;gm;52.861706,21.093105;18;Siedlce;KOBW;17;OBŁUDKA;Mateusz;Mężczyzna;BEZP;52.861364 21.099202
142404;3;Pułtusk;gmw;52.7267505,21.0841065;18;Siedlce;KOBW;18;WNOROWSKA;Agnieszka Joanna;Kobieta;PORP;52.728339 21.089231
143505;3;Wyszków;gmw;52.5893925,21.468725;18;Siedlce;KOBW;19;WÓJCIK;Maciej Mirosław;Mężczyzna;PORP;52.590036 21.468269
142901;1;Sokołów Podlaski;gm;52.414232,22.2340155;18;Siedlce;KOBW;20;JASTRZĘBSKA;Dorota;Kobieta;Nowoczesna;52.414570 22.229667
146101;1;Ostrołęka;mm;53.07785,21.5890585;18;Siedlce;KOBW;21;FALKOWSKA;Katarzyna;Kobieta;BEZP;53.079715 21.597456
143301;1;Węgrów;gm;52.4008175,22.02964;18;Siedlce;KOBW;22;KOZIOŁ;Emilia;Kobieta;PORP;52.400005 22.028240
143404;1;Zielonka;gm;52.291359,21.290852;18;Siedlce;KOBW;23;KAWKA;Marta;Kobieta;BEZP;52.288521 21.291637
141002;3;Łosice;gmw;52.217725,22.738954;18;Siedlce;KOBW;24;DANILUK;Sybilla Stanisława;Kobieta;BEZP;52.221517 22.739312
146519;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;1;KACZYŃSKI;Jarosław Aleksander;Mężczyzna;PiS;52.212320 21.053216
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;2;KAMIŃSKI;Mariusz;Mężczyzna;PiS;52.211030 21.071643
146518;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;3;GOSIEWSKA;Małgorzata Maria;Kobieta;PiS;52.210814 21.066073
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;4;NAIMSKI;Piotr Aleksander;Mężczyzna;PiS;52.214940 21.058095
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;5;KRAJEWSKI;Jarosław Karol;Mężczyzna;PiS;52.216609 21.098390
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;6;LISIECKI;Paweł Jacek;Mężczyzna;PiS;52.258144 21.029439
146502;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;7;GRYGLAS;Zbigniew;Mężczyzna;PorozumienieJarosławaGowina;52.240999 21.051463
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;8;TOMASZEWSKA;Ewa;Kobieta;PiS;52.229890 21.093276
146511;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;9;KALETA;Sebastian Jerzy;Mężczyzna;PiS;52.220115 21.114089
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;10;WYPYCH;Małgorzata Maria;Kobieta;BEZP;52.231626 21.006873
146516;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;11;MELAK;Andrzej Józef;Mężczyzna;BEZP;52.219274 21.086473
146518;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;12;SEMENIUK;Olga Ewa;Kobieta;PiS;52.267523 21.102290
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;13;GÓRSKI;Patryk;Mężczyzna;PiS;52.236020 21.043482
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;14;BOROWSKI;Adam Zbigniew;Mężczyzna;BEZP;52.187963 21.060827
146506;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;15;FRĄCKOWIAK;Filip Jakub;Mężczyzna;PiS;52.265211 21.068977
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;16;CHOJNOWSKI;Wojciech Maciej;Mężczyzna;PiS;52.200154 21.096444
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;17;TERLECKA;Mirosława Hanna;Kobieta;PiS;52.243054 21.049709
146503;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;18;GOZDEK;Piotr Paweł;Mężczyzna;PiS;52.274849 21.075468
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;19;PERET;Ewa;Kobieta;BEZP;52.210132 21.031909
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;20;GÓRSKI;Krzysztof Robert;Mężczyzna;PiS;52.280314 21.079330
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;21;BOSAK;Krzysztof Tomasz;Mężczyzna;BEZP;52.208982 21.092278
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;22;KOLASIŃSKA;Bożena;Kobieta;PiS;52.209103 21.012394
146502;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;23;CACKOWSKI;Marek Jan;Mężczyzna;PiS;52.209099 21.028890
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;24;POLAK;Katarzyna Maria;Kobieta;PiS;52.219689 21.052492
146514;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;25;KACPROWICZ;Sławomir Stanisław;Mężczyzna;PiS;52.216474 21.113635
146516;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;26;SMALCERZ;Ewa Maria;Kobieta;PiS;52.254931 21.058513
146508;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;27;MIODUSZEWSKA;Teresa;Kobieta;PiS;52.231779 21.111047
146504;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;28;KULESZA;Stefan;Mężczyzna;PiS;52.276693 21.044873
146511;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;29;CZARTORYSKA-PLUTECKA;Izabela Joanna;Kobieta;BEZP;52.226443 21.087618
146518;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;30;TERLECKI;Paweł Andrzej;Mężczyzna;PiS;52.264258 21.072696
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;31;WYSOCKI;Krzysztof;Mężczyzna;PiS;52.193714 21.023931
146515;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;32;KĘZIK;Anna;Kobieta;PiS;52.190840 21.087274
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;33;GAJEWSKA;Irena;Kobieta;BEZP;52.219702 21.024773
146516;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;34;SZYMAŃSKI;Paweł;Mężczyzna;PiS;52.214580 21.021268
146504;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;35;PALUSZEK;Aneta;Kobieta;PiS;52.234134 21.055649
146516;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;36;JAKUBOWSKA;Agnieszka Jadwiga;Kobieta;PiS;52.189280 21.060432
146502;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;37;MOLICKI;Maciej;Mężczyzna;PiS;52.229928 21.072113
166101;1;Opole;mm;50.6788155,17.9061435;19;Warszawa;PiS;38;KSIĘŻAK;Paweł Krzysztof;Mężczyzna;BEZP;50.669990 17.890890
146517;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;39;REJOWSKI;Grzegorz Paweł;Mężczyzna;PiS;52.279534 21.075979
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;PiS;40;ZABŁOCKI;Wojciech Jakub;Mężczyzna;PiS;52.202336 21.042882
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;1;ZANDBERG;Adrian Tadeusz;Mężczyzna;członek partii politycznej: Razem;52.235585 21.038443
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;2;ŻUKOWSKA;Anna Maria;Kobieta;SLD;52.246127 21.026797
143205;3;Łomianki;gmw;52.3463125,20.8638225;19;Warszawa;SLD;3;TARCZYŃSKA;Anna Małgorzata;Kobieta;Wiosna;52.341296 20.869571
146508;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;4;BIEJAT;Magdalena Agnieszka;Kobieta;LRazem;52.216283 21.025703
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;5;LIEDEL;Krzysztof;Mężczyzna;BEZP;52.276050 21.041944
146503;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;6;PELC;Filip Tadeusz;Mężczyzna;Wiosna;52.249934 21.042359
146519;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;7;PRZYŁUSKA;Bożena Marta;Kobieta;BEZP;52.194138 21.043014
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;8;BRÓZDA;Hanna Janina;Kobieta;SLD;52.218289 21.082309
160204;3;Kietrz;gmw;50.0602985,17.9480595;19;Warszawa;SLD;9;DUDA;Katarzyna Beata;Kobieta;BEZP;50.056637 17.944333
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;10;STĘPIEŃ;Mateusz Zbigniew;Mężczyzna;Wiosna;52.233948 21.022415
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;11;LISZKA;Sebastian Roman;Mężczyzna;Wiosna;52.230954 21.075663
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;12;POSTNIKOFF;Danuta Beata;Kobieta;SLD;52.239120 21.029211
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;13;WICHA;Joanna Beata;Kobieta;LRazem;52.220219 21.044517
142102;1;Pruszków;gm;52.172013,20.799013;19;Warszawa;SLD;14;KUBIAK;Jacek Zbigniew;Mężczyzna;BEZP;52.171468 20.796985
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;15;GOŹDZIKOWSKI;Mateusz Wojciech;Mężczyzna;BEZP;52.206192 21.040333
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;16;KUCZYŃSKA;Urszula Teresa;Kobieta;LRazem;52.203646 21.066748
146517;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;17;MYCKA;Łukasz Kamil;Mężczyzna;SLD;52.237525 21.083959
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;18;KELLES-KRAUZ;Joanna Maria;Kobieta;BEZP;52.184397 21.048015
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;19;OŻDŻEŃSKI;Wojciech;Mężczyzna;członek partii politycznej: Twój Ruch;52.274627 21.035868
146508;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;20;ROZENEK;Dariusz Krzysztof;Mężczyzna;BEZP;52.185458 21.062983
166101;1;Opole;mm;50.6788155,17.9061435;19;Warszawa;SLD;21;BRONOWICKA;Joanna Wanda;Kobieta;LRazem;50.685752 17.908355
146512;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;22;DUNIN-BORKOWSKI;Maciej Włodzimierz;Mężczyzna;BEZP;52.238651 21.100990
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;23;DOMAŃSKA;Inga Maria;Kobieta;LRazem;52.271644 21.079830
146503;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;24;RYTEL;Jerzy Marian;Mężczyzna;SLD;52.226639 21.097865
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;25;WRÓBLEWSKI;Andrzej Wiktor;Mężczyzna;SLD;52.261005 21.101040
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;26;PAJĘCKA;Anna Paulina;Kobieta;LRazem;52.278374 21.038555
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;27;JAGODZIŃSKA;Anna Klara;Kobieta;LRazem;52.245821 21.059561
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;28;MIENIEWSKI;Daniel;Mężczyzna;SLD;52.285663 21.046794
146504;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;29;LUTOSTAŃSKA;Agnieszka;Kobieta;BEZP;52.231259 21.095883
146515;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;30;GĄSIOROWSKA;Małgorzata Anna;Kobieta;LRazem;52.228218 21.070822
146504;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;SLD;31;ŻURAWSKI;Cezary;Mężczyzna;członek partii politycznej: Polska Partia Socjalistyczna;52.183055 21.073983
