teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
080505;3;Słubice;gmw;52.3601675,14.6377905;8;Zielona Góra;PSL;3;GROC;Artur Dariusz;Mężczyzna;BEZP;52.358948 14.637462
080104;2;Kłodawa;gw;52.832065,15.256759;8;Zielona Góra;PSL;4;KRÓL;Roman Stanisław;Mężczyzna;PSL;52.837069 15.257199
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PSL;5;HARĘŹLAK;Wioleta Elżbieta;Kobieta;BEZP;51.921344 15.509978
081003;2;Brzeźnica;gw;51.7122055,15.403878;8;Zielona Góra;PSL;6;TOMCZYSZYN;Stanisław;Mężczyzna;PSL;51.715041 15.402985
080302;3;Międzyrzecz;gmw;52.4394855,15.5822225;8;Zielona Góra;PSL;7;PLEWA;Zofia Teresa;Kobieta;PSL;52.439150 15.577817
080306;3;Trzciel;gmw;52.360494,15.7595635;8;Zielona Góra;PSL;8;KACZMAREK;Jarosław Józef;Mężczyzna;PSL;52.358170 15.760876
080805;3;Świebodzin;gmw;52.2428495,15.528422;8;Zielona Góra;PSL;9;KOŁODZIEJ;Zbigniew Jan;Mężczyzna;PSL;52.243601 15.532746
080201;1;Gubin;gm;51.9572605,14.74905;8;Zielona Góra;PSL;10;CZEREPKO;Iwona Agnieszka;Kobieta;BEZP;51.959285 14.747967
080206;3;Krosno Odrzańskie;gmw;52.0542585,15.098567;8;Zielona Góra;PSL;11;CHINALSKA;Anna;Kobieta;PSL;52.055942 15.093634
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;PSL;12;DĘBICKA;Anna Wiesława;Kobieta;BEZP;52.721122 15.213706
081102;1;Żary;gm;51.6245895,15.1454695;8;Zielona Góra;PSL;13;KUMOR-PILARCZYK;Izabela Ewa;Kobieta;PSL;51.628960 15.146314
080604;3;Strzelce Krajeńskie;gmw;52.904419,15.485977;8;Zielona Góra;PSL;14;HALASZ;Marek;Mężczyzna;PSL;52.902958 15.486994
080501;3;Cybinka;gmw;52.1886235,14.7981425;8;Zielona Góra;PSL;15;KULCZYŃSKI;Sławomir;Mężczyzna;PSL;52.190583 14.799730
080401;1;Nowa Sól;gm;51.803404,15.7118515;8;Zielona Góra;PSL;16;OLEJNICZAK;Mirosław Wojciech;Mężczyzna;PSL;51.801699 15.712086
080904;3;Kargowa;gmw;52.0650565,15.8701725;8;Zielona Góra;PSL;17;WRÓBLEWSKI;Dariusz Jerzy;Mężczyzna;BEZP;52.069363 15.870147
086201;1;Zielona Góra (a);mm;51.9277125,15.5215805;8;Zielona Góra;PSL;18;GEMBARA;Andrzej Janusz;Mężczyzna;PSL;51.928681 15.529399
080101;1;Kostrzyn nad Odrą;gm;52.6162795,14.6401525;8;Zielona Góra;PSL;19;SOŁTYS;Antoni Józef;Mężczyzna;PSL;52.612065 14.643459
081201;3;Sława;gmw;51.877581,16.013443;8;Zielona Góra;PSL;20;STAROSTA;Waldemar Henryk;Mężczyzna;PSL;51.877259 16.014528
086101;1;Gorzów Wielkopolski;mm;52.730556,15.217156;8;Zielona Góra;PSL;21;SZUMNA;Wanda Elżbieta;Kobieta;BEZP;52.743070 15.218117
080405;2;Nowa Sól;gw;51.82736,15.7854455;8;Zielona Góra;PSL;22;KOMAR;Anna Sylwia;Kobieta;PSL;51.825140 15.785795
080206;3;Krosno Odrzańskie;gmw;52.0542585,15.098567;8;Zielona Góra;PSL;23;BRYSZEWSKA;Krystyna;Kobieta;BEZP;52.058726 15.094581
080204;2;Dąbie;gw;51.9787835,15.173017;8;Zielona Góra;PSL;24;MEJZA;Łukasz;Mężczyzna;BEZP;51.979532 15.173297
126101;1;Kraków (a);mm;50.046894,20.0048255;9;Łódź;PSL;1;BIŃCZYCKA;Elżbieta;Kobieta;członek partii politycznej: Unia Europejskich Demokratów;50.066544 20.029665
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;2;SIEMIŃSKI;Henryk Stanisław;Mężczyzna;PSL;51.791084 19.484482
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;3;MAJEWSKI;Eugeniusz Paweł;Mężczyzna;PSL;51.788250 19.469017
100603;2;Brójce;gw;51.6669165,19.6423455;9;Łódź;PSL;4;GŁADYSZ;Ewa Małgorzata;Kobieta;PSL;51.664988 19.643467
102101;1;Brzeziny;gm;51.800661,19.7494345;9;Łódź;PSL;5;GRALEWSKA-JAGIEŁŁO;Irena;Kobieta;PSL;51.800306 19.745087
100610;3;Rzgów;gmw;51.6579335,19.5095375;9;Łódź;PSL;6;ZABOROWSKA-GORZKIEWICZ;Klaudia Czesława;Kobieta;PSL;51.659930 19.507335
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;7;PIONTEK;Marcin Tomasz;Mężczyzna;BEZP;51.793095 19.504847
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;8;KULESZKA;Agata;Kobieta;BEZP;51.769332 19.501018
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;9;BEDNAREK;Maksymilian Patryk;Mężczyzna;BEZP;51.782201 19.480573
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;10;KACPRZYCKI;Adam Tomasz;Mężczyzna;PSL;51.764310 19.481809
102102;2;Brzeziny;gw;51.817688,19.7397555;9;Łódź;PSL;11;LIPSKI;Bartłomiej;Mężczyzna;BEZP;51.822240 19.741443
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;12;TOMASIK;Sylwia Katarzyna;Kobieta;PSL;51.790627 19.465143
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;13;JACKIEWICZ;Jerzy Andrzej;Mężczyzna;PSL;51.769212 19.453213
100611;3;Tuszyn;gmw;51.576555,19.5385165;9;Łódź;PSL;14;OLEKSIEWICZ;Monika Dorota;Kobieta;PSL;51.574496 19.538394
102104;2;Jeżów;gw;51.7902245,19.9458555;9;Łódź;PSL;15;MATYSIAK;Michał;Mężczyzna;PSL;51.790399 19.948550
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;16;WOJCIECHOWSKI;Adam Grzegorz;Mężczyzna;PSL;51.747702 19.477180
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;17;MIELCZAREK;Witold Adam;Mężczyzna;PSL;51.799252 19.474743
100608;2;Nowosolna;gw;51.809628,19.6140365;9;Łódź;PSL;18;KASPRZYK-KOSTRZEWA;Anna;Kobieta;BEZP;51.808837 19.613647
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;19;PIEKIELNY;Piotr Witold;Mężczyzna;BEZP;51.755679 19.458798
106101;1;Łódź (a);mm;51.77348,19.4804095;9;Łódź;PSL;20;JĘDRASIK;Krzysztof Piotr;Mężczyzna;BEZP;51.775036 19.509639
101304;2;Rawa Mazowiecka;gw;51.7757815,20.2302625;10;Piotrków Trybunalski;PSL;1;KLIMCZAK;Dariusz;Mężczyzna;PSL;51.775351 20.226224
100704;3;Opoczno;gmw;51.415594,20.308064;10;Piotrków Trybunalski;PSL;2;ŁUCZKOWSKI;Tomasz;Mężczyzna;BEZP;51.415455 20.303056
101502;2;Głuchów;gw;51.800821,20.088172;10;Piotrków Trybunalski;PSL;3;JĘDRASZEK;Teresa Małgorzata;Kobieta;PSL;51.801663 20.085689
101011;3;Wolbórz;gmw;51.496147,19.84144;10;Piotrków Trybunalski;PSL;4;OŚCIK;Elżbieta Teresa;Kobieta;PSL;51.496146 19.839613
101302;3;Biała Rawska;gmw;51.816746,20.4679575;10;Piotrków Trybunalski;PSL;5;MAJEWSKI;Henryk;Mężczyzna;PSL;51.818417 20.465435
101608;2;Rzeczyca;gw;51.6063975,20.311134;10;Piotrków Trybunalski;PSL;6;KĄCKI;Bogdan;Mężczyzna;PSL;51.608414 20.312024
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;PSL;7;CZECHOWSKA;Krystyna;Kobieta;PSL;51.411516 19.709898
100108;3;Zelów;gmw;51.473624,19.1958975;10;Piotrków Trybunalski;PSL;8;FIRST;Agnieszka Teresa;Kobieta;PSL;51.471217 19.194658
106301;1;Skierniewice;mm;51.958073,20.169118;10;Piotrków Trybunalski;PSL;9;WYSZOGRODZKI;Zbigniew Stanisław;Mężczyzna;PSL;51.957315 20.170575
101601;1;Tomaszów Mazowiecki;gm;51.520598,20.0259495;10;Piotrków Trybunalski;PSL;10;GRAŁEK;Bożena Maria;Kobieta;BEZP;51.525154 20.025155
101214;2;Żytno;gw;50.917066,19.702886;10;Piotrków Trybunalski;PSL;11;GÓRSKA;Alicja Bogusława;Kobieta;PSL;50.918736 19.701346
106301;1;Skierniewice;mm;51.958073,20.169118;10;Piotrków Trybunalski;PSL;12;OLSZEWSKA;Grażyna Marianna;Kobieta;PSL;51.954431 20.168492
100103;2;Drużbice;gw;51.466411,19.4017365;10;Piotrków Trybunalski;PSL;13;WALCZYK;Jacek Bogdan;Mężczyzna;PSL;51.467415 19.403136
101213;2;Wielgomłyny;gw;51.0130565,19.7768335;10;Piotrków Trybunalski;PSL;14;ŁOŚ;Stanisław;Mężczyzna;PSL;51.013603 19.776717
101609;2;Tomaszów Mazowiecki;gw;51.50565,20.01074;10;Piotrków Trybunalski;PSL;15;ROBAK;Barbara Danuta;Kobieta;PSL;51.505718 20.011659
100703;2;Mniszków;gw;51.3886305,19.9754575;10;Piotrków Trybunalski;PSL;16;PAZUREK;Damian Piotr;Mężczyzna;PSL;51.388699 19.976403
101003;2;Gorzkowice;gw;51.2060755,19.610857;10;Piotrków Trybunalski;PSL;17;SKORUPA;Ewelina;Kobieta;PSL;51.205463 19.613756
106201;1;Piotrków Trybunalski;mm;51.4129525,19.716625;10;Piotrków Trybunalski;PSL;18;MAZUR;Marek Marian;Mężczyzna;PSL;51.422638 19.716114
100501;1;Łowicz;gm;52.1011275,19.944704;11;Sieradz;PSL;1;BEJDA;Paweł Jan;Mężczyzna;PSL;52.101285 19.941431
101901;1;Zduńska Wola;gm;51.5952275,18.9647825;11;Sieradz;PSL;2;ZIĘBA-GZIK;Jolanta;Kobieta;PSL;51.596454 18.958524
100907;2;Strzelce Wielkie;gw;51.132447,19.1774705;11;Sieradz;PSL;3;NOWAK;Adam Paweł;Mężczyzna;PSL;51.133851 19.179034
101807;3;Wieruszów;gmw;51.32343,18.163538;11;Sieradz;PSL;4;NAWROCKA;Elżbieta Renata;Kobieta;PSL;51.324738 18.163947
102005;2;Głowno;gw;51.9896175,19.682049;11;Sieradz;PSL;5;JAROTA;Bogdan Ryszard;Mężczyzna;PSL;51.986694 19.683014
101410;2;Wróblew;gw;51.6001005,18.589222;11;Sieradz;PSL;6;WOŹNIAK;Tomasz;Mężczyzna;PSL;51.600760 18.591962
100807;2;Pabianice;gw;51.662309,19.321193;11;Sieradz;PSL;7;STASIAK;Zbigniew Marek;Mężczyzna;PSL;51.661730 19.321222
100401;1;Łęczyca;gm;52.054391,19.1991105;11;Sieradz;PSL;8;PACHOLSKI;Michał Tomasz;Mężczyzna;PSL;52.054975 19.201210
100303;2;Sędziejowice;gw;51.5113715,19.0376555;11;Sieradz;PSL;9;KRAWCZYK;Marek Jan;Mężczyzna;PSL;51.511486 19.034891
101106;2;Zadzim;gw;51.7865075,18.9083805;11;Sieradz;PSL;10;BEDNAREK;Ewa;Kobieta;PSL;51.785251 18.909314
100202;2;Bedlno;gw;52.175526,19.607593;11;Sieradz;PSL;11;JANKOWSKI;Marek;Mężczyzna;PSL;52.176340 19.610790
100211;3;Żychlin;gmw;52.2340695,19.649416;11;Sieradz;PSL;12;KARNISZEWSKI;Andrzej;Mężczyzna;PSL;52.233634 19.648971
101103;3;Poddębice;gmw;51.8871105,18.9015745;11;Sieradz;PSL;13;PLEWIŃSKI;Paweł Krzysztof;Mężczyzna;PSL;51.882211 18.903822
101401;1;Sieradz;gm;51.6017525,18.738381;11;Sieradz;PSL;14;TERKA;Michał Waldemar;Mężczyzna;PSL;51.600225 18.741532
102004;3;Aleksandrów Łódzki;gmw;51.827673,19.247915;11;Sieradz;PSL;15;KACZOROWSKA;Maria;Kobieta;BEZP;51.826769 19.245997
101904;2;Zduńska Wola;gw;51.622319,18.917771;11;Sieradz;PSL;16;ŁABĘDZKI;Marcin;Mężczyzna;PSL;51.621482 18.920601
101707;2;Pątnów;gw;51.119858,18.6616435;11;Sieradz;PSL;17;BŁACH;Alina;Kobieta;PSL;51.118459 18.659442
101806;2;Sokolniki;gw;51.31791,18.340433;11;Sieradz;PSL;18;ŻÓRAW;Andrzej;Mężczyzna;PSL;51.317536 18.340779
100407;2;Świnice Warckie;gw;52.0444815,18.9375415;11;Sieradz;PSL;19;KRAWCZYK;Ewa Anna;Kobieta;PSL;52.045497 18.939094
102003;1;Zgierz;gm;51.8555975,19.3940375;11;Sieradz;PSL;20;ROMANOW-PRZYBYLAK;Justyna Agnieszka;Kobieta;PSL;51.850137 19.389430
100903;2;Nowa Brzeźnica;gw;51.051472,19.136893;11;Sieradz;PSL;21;MORGA;Agnieszka;Kobieta;PSL;51.051065 19.136268
100301;2;Buczek;gw;51.5213295,19.1718055;11;Sieradz;PSL;22;CZUPRYNIAK;Danuta;Kobieta;PSL;51.522204 19.176954
100510;2;Zduny;gw;52.1663535,19.7884315;11;Sieradz;PSL;23;GRZEGORY;Adam;Mężczyzna;PSL;52.168498 19.788746
101710;2;Wierzchlas;gw;51.16633,18.7329025;11;Sieradz;PSL;24;STĘPIEŃ;Andrzej Paweł;Mężczyzna;PSL;51.161193 18.734513
121809;3;Wadowice;gmw;49.860173,19.530056;12;Kraków;PSL;1;BRYNKUS;Józef;Mężczyzna;BEZP;49.850675 19.528583
121307;2;Polanka Wielka;gw;49.981274,19.3059095;12;Kraków;PSL;2;KAŁA;Józef;Mężczyzna;PSL;49.984248 19.306134
121803;3;Kalwaria Zebrzydowska;gmw;49.8888285,19.6754695;12;Kraków;PSL;3;HERBUT;Dawid Julian;Mężczyzna;BEZP;49.887481 19.671764
121302;3;Brzeszcze;gmw;49.9778435,19.146577;12;Kraków;PSL;4;ZAWADZKI;Grzegorz Roman;Mężczyzna;BEZP;49.975269 19.141046
121506;3;Maków Podhalański;gmw;49.7011945,19.6848765;12;Kraków;PSL;5;DĘBIŃSKA;Maria;Kobieta;BEZP;49.703288 19.685358
121808;2;Tomice;gw;49.925246,19.517021;12;Kraków;PSL;6;GOŁĄB;Katarzyna;Kobieta;BEZP;49.926556 19.517622
120302;2;Babice;gw;50.063753,19.44647;12;Kraków;PSL;7;BOLEK;Magdalena;Kobieta;BEZP;50.059774 19.447044
121302;3;Brzeszcze;gmw;49.9778435,19.146577;12;Kraków;PSL;8;BEDRA;Renata Barbara;Kobieta;BEZP;49.977093 19.152553
121806;2;Spytkowice;gw;49.9856805,19.5249755;12;Kraków;PSL;9;MICHALEC;Sylwia;Kobieta;BEZP;49.986852 19.526571
120907;3;Sułkowice;gmw;49.8466525,19.8081165;12;Kraków;PSL;10;SIKORA;Marek Andrzej;Mężczyzna;BEZP;49.848031 19.811485
120903;3;Myślenice;gmw;49.8561495,19.945392;12;Kraków;PSL;11;HYJEK;Ewa Maria;Kobieta;PSL;49.852103 19.950839
121809;3;Wadowice;gmw;49.860173,19.530056;12;Kraków;PSL;12;PAJĄK;Dorota;Kobieta;BEZP;49.864522 19.535885
121809;3;Wadowice;gmw;49.860173,19.530056;12;Kraków;PSL;13;JAKUBOWSKI;Tomasz Marek;Mężczyzna;PSL;49.852058 19.529550
121304;3;Kęty;gmw;49.910487,19.2366085;12;Kraków;PSL;14;KIERPIEC;Daniel Józef;Mężczyzna;BEZP;49.905624 19.236878
121809;3;Wadowice;gmw;49.860173,19.530056;12;Kraków;PSL;15;GÓRECKI;Andrzej;Mężczyzna;PSL;49.868715 19.531047
120908;2;Tokarnia;gw;49.7389325,19.8663405;12;Kraków;PSL;16;MOTYKA;Miłosz Maksymilian;Mężczyzna;PSL;49.735931 19.866164
121204;2;Klucze;gw;50.365435,19.5705365;13;Kraków;PSL;1;ŚCIGAJ;Agnieszka;Kobieta;BEZP;50.366691 19.567666
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;2;KEMPF;Piotr Marek;Mężczyzna;PSL;50.058891 20.036141
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;3;PATENA;Marta Elżbieta;Kobieta;BEZP;50.031917 20.000992
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;4;WANTUCH;Łukasz Mariusz;Mężczyzna;BEZP;50.067582 20.012812
120802;2;Gołcza;gw;50.3288455,19.9239645;13;Kraków;PSL;5;PUŁKA;Jerzy;Mężczyzna;PSL;50.328999 19.921664
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;6;STACH;Beata Katarzyna;Kobieta;StronnictwoDemokratyczne;50.031082 19.990489
120616;2;Zabierzów;gw;50.119856,19.7676975;13;Kraków;PSL;7;SZCZOCZARZ;Bartłomiej Andrzej;Mężczyzna;PSL;50.123050 19.764772
121207;3;Wolbrom;gmw;50.3899255,19.7446295;13;Kraków;PSL;8;ZIELNIK-PIELKA;Joanna Małgorzata;Kobieta;BEZP;50.387285 19.743272
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;9;LĘCZNAROWICZ;Elżbieta Janina;Kobieta;BEZP;50.053260 20.021827
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;10;GAJĘCKA;Jolanta Anna;Kobieta;BEZP;50.052940 20.011202
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;11;KLEMPA;Przemysław Zbigniew;Mężczyzna;StronnictwoDemokratyczne;50.058071 20.031657
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;12;PASZKOT;Marzena Iwona;Kobieta;PSL;50.024607 19.985197
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;13;APOSTOŁ;Marian;Mężczyzna;BEZP;50.033385 20.011044
120605;2;Kocmyrzów-Luborzyca;gw;50.156438,20.1155355;13;Kraków;PSL;14;OKRAJEK;Włodzimierz Wiktor;Mężczyzna;PSL;50.155800 20.117481
120603;2;Iwanowice;gw;50.228256,19.973914;13;Kraków;PSL;15;POBĘDZA;Czesław Maciej;Mężczyzna;BEZP;50.226942 19.975975
120606;3;Krzeszowice;gmw;50.131875,19.618778;13;Kraków;PSL;16;MITKA;Katarzyna Helena;Kobieta;PSL;50.133304 19.619411
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;17;FLOREK;Marcin Grzegorz;Mężczyzna;StronnictwoDemokratyczne;50.043880 20.034557
120616;2;Zabierzów;gw;50.119856,19.7676975;13;Kraków;PSL;18;KURTYKA;Halina Ewa;Kobieta;PSL;50.120162 19.770593
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;19;SŁAWOMIRSKI;Radosław Paweł;Mężczyzna;LigaPolskichRodzin;50.046562 20.007639
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;20;STRUTYŃSKI;Łukasz Andrzej;Mężczyzna;BEZP;50.073140 19.989064
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;21;SOSENKO;Krzysztof Jan;Mężczyzna;PSL;50.012278 20.002903
120613;2;Sułoszowa;gw;50.2585585,19.7536995;13;Kraków;PSL;22;PASTERNAK;Janusz Mariusz;Mężczyzna;PSL;50.257960 19.752925
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;23;DRWAL;Dawid Marek;Mężczyzna;BEZP;50.072268 19.998848
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;24;SZWED;Barbara Ewa;Kobieta;BEZP;50.055330 19.973757
120611;3;Skawina;gmw;49.9410855,19.760421;13;Kraków;PSL;25;MACHNIK;Grzegorz Józef;Mężczyzna;PSL;49.942332 19.758752
120611;3;Skawina;gmw;49.9410855,19.760421;13;Kraków;PSL;26;WÓJCIK;Adam Bernard;Mężczyzna;BEZP;49.942102 19.765585
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;27;DZIEDZIC;Stanisław;Mężczyzna;BEZP;50.067684 19.988956
126101;1;Kraków (a);mm;50.046894,20.0048255;13;Kraków;PSL;28;PROKOP-STASZECKA;Anna Barbara;Kobieta;PSL;50.055643 19.998086
120708;2;Łukowica;gw;49.625511,20.4632305;14;Nowy Sącz;PSL;1;NOWOGÓRSKA;Urszula Teresa;Kobieta;PSL;49.627100 20.464654
121702;2;Biały Dunajec;gw;49.367287,20.0082855;14;Nowy Sącz;PSL;2;KOLBRECKA;Józefa;Kobieta;PSL;49.366036 20.011445
120502;3;Biecz;gmw;49.7233175,21.213073;14;Nowy Sącz;PSL;3;TUMIDAJEWICZ;Iwona Agnieszka;Kobieta;PSL;49.724309 21.210976
120501;1;Gorlice;gm;49.666949,21.165987;14;Nowy Sącz;PSL;4;KRYGOWSKI;Anatol;Mężczyzna;BEZP;49.671159 21.165444
121007;3;Krynica-Zdrój;gmw;49.4453535,20.989603;14;Nowy Sącz;PSL;5;PÓŁCHŁOPEK;Małgorzata Krystyna;Kobieta;BEZP;49.445495 20.990908
121006;2;Korzenna;gw;49.697771,20.837595;14;Nowy Sącz;PSL;6;KIEŁBASA;Katarzyna Maria;Kobieta;PSL;49.699667 20.836663
121014;2;Podegrodzie;gw;49.5972345,20.564174;14;Nowy Sącz;PSL;7;BARAN;Grzegorz;Mężczyzna;PSL;49.596107 20.569360
121109;2;Nowy Targ;gw;49.4822355,20.054553;14;Nowy Sącz;PSL;8;PALUCH;Przemysław Marcin;Mężczyzna;BEZP;49.483060 20.053767
120508;2;Ropa;gw;49.574124,21.0627555;14;Nowy Sącz;PSL;9;BIAŁOŃ;Maria Barbara;Kobieta;PSL;49.571411 21.061357
120510;2;Uście Gorlickie;gw;49.4898515,21.172919;14;Nowy Sącz;PSL;10;BARNA;Andrzej;Mężczyzna;PSL;49.487653 21.171405
121101;1;Nowy Targ;gm;49.489279,20.044284;14;Nowy Sącz;PSL;11;JANUS;Mirosław Stanisław;Mężczyzna;PSL;49.488967 20.043157
121101;1;Nowy Targ;gm;49.489279,20.044284;14;Nowy Sącz;PSL;12;BĄK;Maria;Kobieta;BEZP;49.488990 20.049452
120702;1;Mszana Dolna;gm;49.6810885,20.079348;14;Nowy Sącz;PSL;13;POPŁAWSKA;Irena Barbara;Kobieta;PSL;49.681527 20.076986
120501;1;Gorlice;gm;49.666949,21.165987;14;Nowy Sącz;PSL;14;GRABSKA;Wioletta Dorota;Kobieta;BEZP;49.669135 21.160576
121702;2;Biały Dunajec;gw;49.367287,20.0082855;14;Nowy Sącz;PSL;15;FILAS;Krzysztof;Mężczyzna;BEZP;49.370955 20.012090
121704;2;Kościelisko;gw;49.273372,19.846267;14;Nowy Sącz;PSL;16;TYLKA;Maria;Kobieta;PSL;49.273780 19.849519
120710;2;Niedźwiedź;gw;49.5975835,20.108377;14;Nowy Sącz;PSL;17;RAPCIAK;Hubert Jan;Mężczyzna;PSL;49.596352 20.110447
121105;2;Jabłonka;gw;49.5050785,19.6722075;14;Nowy Sącz;PSL;18;WÓJCIAK;Małgorzata;Kobieta;PSL;49.504573 19.675751
126201;1;Nowy Sącz;mm;49.610243,20.70664;14;Nowy Sącz;PSL;19;CZARNECKI;Rafał Marcin;Mężczyzna;BEZP;49.598169 20.700131
121016;3;Stary Sącz;gmw;49.527379,20.634746;14;Nowy Sącz;PSL;20;PASOŃ;Stanisław Wojciech;Mężczyzna;PSL;49.525816 20.632090
126101;1;Kraków (a);mm;50.046894,20.0048255;15;Tarnów;PSL;1;KOSINIAK-KAMYSZ;Władysław Marcin;Mężczyzna;PSL;50.017309 19.993549
121905;3;Wieliczka;gmw;49.9758055,20.059843;15;Tarnów;PSL;2;KORDULA;Joanna Ewa;Kobieta;BEZP;49.983431 20.055835
121604;2;Pleśna;gw;49.915281,20.90585;15;Tarnów;PSL;3;SORYS;Stanisław Andrzej;Mężczyzna;PSL;49.916236 20.904965
120105;2;Łapanów;gw;49.862199,20.3052745;15;Tarnów;PSL;4;DROŻDŻAK;Ryszard;Mężczyzna;PSL;49.864130 20.305859
121404;2;Pałecznica;gw;50.2768095,20.307587;15;Tarnów;PSL;5;GAWEŁ;Marcin Stanisław;Mężczyzna;PSL;50.274367 20.308652
120206;2;Iwkowa;gw;49.800086,20.576133;15;Tarnów;PSL;6;KAMIŃSKI;Bogusław;Mężczyzna;PSL;49.798141 20.574089
121612;2;Wietrzychowice;gw;50.1942285,20.745042;15;Tarnów;PSL;7;DUDA;Grzegorz;Mężczyzna;PSL;50.196783 20.746155
121615;3;Żabno;gmw;50.1364935,20.8565015;15;Tarnów;PSL;8;SKALAK;Anna Teresa;Kobieta;PSL;50.131703 20.856349
121615;3;Żabno;gmw;50.1364935,20.8565015;15;Tarnów;PSL;9;BIEDROŃ;Adam Roman;Mężczyzna;PSL;50.135681 20.852934
121401;2;Koniusza;gw;50.178101,20.214123;15;Tarnów;PSL;10;ŁAKOMA;Maria Stefania;Kobieta;BEZP;50.179454 20.212947
120207;2;Szczurowa;gw;50.12107,20.632334;15;Tarnów;PSL;11;ZALEWSKI;Marian Józef;Mężczyzna;BEZP;50.118089 20.632876
120407;3;Szczucin;gmw;50.294733,21.1071325;15;Tarnów;PSL;12;DĄBROŚ;Stella Józefa;Kobieta;BEZP;50.293907 21.105213
126301;1;Tarnów;mm;50.0259955,20.977995;15;Tarnów;PSL;13;ŻAK;Tadeusz Kazimierz;Mężczyzna;BEZP;50.013952 20.976187
120204;2;Dębno;gw;49.944373,20.717694;15;Tarnów;PSL;14;POWROŹNIK;Magdalena Anna;Kobieta;BEZP;49.946567 20.718228
121901;2;Biskupice;gw;49.960471,20.1449675;15;Tarnów;PSL;15;CHMIELA;Artur Piotr;Mężczyzna;BEZP;49.963120 20.143437
120102;2;Bochnia;gw;49.993303,20.417113;15;Tarnów;PSL;16;MYŚKÓW-SKOCZEK;Beata Maria;Kobieta;BEZP;49.995202 20.418157
121603;2;Lisia Góra;gw;50.0970925,21.0691755;15;Tarnów;PSL;17;TOKARCZYK-KOZIOŁ;Małgorzata Anna;Kobieta;PSL;50.099426 21.068195
126101;1;Kraków (a);mm;50.046894,20.0048255;15;Tarnów;PSL;18;MIKOS;Marcin Krzysztof;Mężczyzna;BEZP;50.074414 20.023710
141901;2;Bielsk;gw;52.661641,19.8090255;16;Płock;PSL;1;ZGORZELSKI;Piotr;Mężczyzna;PSL;52.663831 19.811864
142801;1;Sochaczew;gm;52.2362685,20.244553;16;Płock;PSL;2;ORLIŃSKI;Mirosław Adam;Mężczyzna;PSL;52.234409 20.243271
141308;2;Szydłowo;gw;53.083594,20.493395;16;Płock;PSL;3;WOJNAROWSKI;Konrad;Mężczyzna;PSL;53.088077 20.495321
142202;3;Chorzele;gmw;53.272637,20.9388005;16;Płock;PSL;4;SZCZEPANKOWSKI;Zenon;Mężczyzna;PSL;53.274496 20.939284
140404;3;Sanniki;gmw;52.331658,19.86519;16;Płock;PSL;5;WRÓBLEWSKA;Maria Bożena;Kobieta;PSL;52.334936 19.867613
143702;2;Kuczbork-Osada;gw;53.102323,20.0313645;16;Płock;PSL;6;RZYMOWSKI;Jerzy;Mężczyzna;PSL;53.101257 20.031510
146201;1;Płock;mm;52.5354155,19.7150025;16;Płock;PSL;7;SIEROCKA;Iwona;Kobieta;PSL;52.542380 19.717021
140201;1;Ciechanów;gm;52.871081,20.614891;16;Płock;PSL;8;LEWANDOWSKI;Łukasz;Mężczyzna;PSL;52.872534 20.620978
