teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
146504;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;4;FABISIAK;Joanna;Kobieta;PORP;52.230589 21.063045
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;6;PIEKARSKA;Katarzyna Maria;Kobieta;BEZP;52.211138 21.111095
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;9;ZIELIŃSKA;Urszula Sara;Kobieta;Zieloni;52.229727 21.020570
146508;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;12;DĄBROWSKA;Alicja;Kobieta;PORP;52.224219 21.063796
026401;1;Wrocław (a);mm;51.1261165,16.991816;19;Warszawa;KOBW;13;JACHIRA;Klaudia Krystyna;Kobieta;BEZP;51.139255 16.972641
146519;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;15;ŁOBODA;Dorota Ewa;Kobieta;BEZP;52.207244 21.036219
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;16;MANARCZYK;Bożena Maria;Kobieta;PORP;52.228421 21.094006
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;18;KRAJEWSKA;Sylwia;Kobieta;PORP;52.245207 21.093622
146511;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;20;MIŚKIEWICZ;Jolanta;Kobieta;PORP;52.187255 21.085407
146514;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;24;TURSKA;Marta Katarzyna;Kobieta;PORP;52.202008 21.026147
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;26;WYRWAŁ;Agnieszka Monika;Kobieta;PORP;52.249177 21.106896
146518;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;27;RUDZIAK;Anna;Kobieta;PORP;52.276103 21.082100
146502;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;28;SAMCZYK;Anna Elżbieta;Kobieta;PORP;52.286313 21.059706
146511;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;29;LACH;Lilianna Irena;Kobieta;BEZP;52.248833 21.025042
146503;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;30;ŁĄCKA;Ilona Joanna;Kobieta;PORP;52.233411 21.031279
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;32;LEŚNIAK;Edyta Róża;Kobieta;PORP;52.216469 21.068961
146502;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;34;CHMIEL;Patrycja Maria;Kobieta;BEZP;52.286576 21.066647
146510;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;37;STELMASZYK;Anna Małgorzata;Kobieta;PORP;52.208748 21.026838
146507;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;38;KERYK;Myroslava;Kobieta;BEZP;52.256661 21.044293
146511;1;Mst Warszawa (a);mm;52.233002,21.0614195;19;Warszawa;KOBW;40;GAJEWSKA;Aleksandra Małgorzata;Kobieta;PORP;52.197314 21.061245
143201;3;Błonie;gmw;52.2057215,20.5766555;20;Warszawa;KOBW;3;GAJEWSKA;Kinga Magdalena;Kobieta;PORP;52.206200 20.574562
142104;2;Michałowice;gw;52.150428,20.8398625;20;Warszawa;KOBW;7;SZOSTAK;Katarzyna Albina;Kobieta;członek partii politycznej: Inicjatywa Polska;52.152208 20.833816
141708;2;Wiązowna;gw;52.165478,21.361621;20;Warszawa;KOBW;8;KOCZOROWSKA;Jolanta Maria;Kobieta;PORP;52.166625 21.359077
146513;1;Mst Warszawa (a);mm;52.233002,21.0614195;20;Warszawa;KOBW;11;KRAWCZYK-DĘBIEC;Ewa Małgorzata;Kobieta;BEZP;52.229980 21.023671
143409;3;Radzymin;gmw;52.43396,21.176802;20;Warszawa;KOBW;13;BONECKA;Halina Justyna;Kobieta;PORP;52.431506 21.173296
146511;1;Mst Warszawa (a);mm;52.233002,21.0614195;20;Warszawa;KOBW;15;ORZECHOWSKA - MIKULSKA;Grażyna;Kobieta;PORP;52.260356 21.021924
143204;2;Leszno;gw;52.279737,20.600952;20;Warszawa;KOBW;17;MIERZEJEWSKA-WAŚ;Magdalena Jadwiga;Kobieta;PORP;52.282815 20.597140
140804;3;Serock;gmw;52.511235,21.0210015;20;Warszawa;KOBW;19;WIERZBICKA;Olga;Kobieta;PORP;52.514282 21.019881
140504;3;Grodzisk Mazowiecki;gmw;52.098763,20.6186615;20;Warszawa;KOBW;21;WINIARSKA-CZAJKOWSKA;Maja Magdalena;Kobieta;BEZP;52.094861 20.621229
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;3;BIEŃ;Elżbieta Maria;Kobieta;PORP;50.684077 17.904179
160101;1;Brzeg;gm;50.858962,17.462856;21;Opole;KOBW;5;JUREK;Monika Małgorzata;Kobieta;PORP;50.857705 17.467419
160402;3;Kluczbork;gmw;50.9772075,18.2210235;21;Opole;KOBW;12;NIEDŹWIEDŹ;Joanna Krystyna;Kobieta;BEZP;50.977979 18.225792
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;13;OŻÓG;Monika;Kobieta;BEZP;50.672768 17.890825
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;14;BESZ-JANICKA;Małgorzata Ewa;Kobieta;BEZP;50.682370 17.897184
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;16;KUBALAŃCA;Leokadia Albina;Kobieta;BEZP;50.669546 17.894631
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;18;GRABOWSKA-ŚWIĘS;Grażyna;Kobieta;Nowoczesna;50.672614 17.893642
161101;2;Izbicko;gw;50.5711405,18.159873;21;Opole;KOBW;20;MUC-KLIMEK;Ewa Helena;Kobieta;BEZP;50.569393 18.157268
166101;1;Opole;mm;50.6788155,17.9061435;21;Opole;KOBW;24;KAMIŃSKA;Barbara Ewa;Kobieta;PORP;50.666209 17.895267
180707;2;Miejsce Piastowe;gw;49.631596,21.7859265;22;Krosno;KOBW;1;FRYDRYCH;Joanna Zofia;Kobieta;PORP;49.630352 21.785931
186201;1;Przemyśl (c);mm;49.7834985,22.784265;22;Krosno;KOBW;6;SAWICKA;Ewa Stefania;Kobieta;PORP;49.781186 22.775057
186101;1;Krosno;mm;49.6892935,21.753032;22;Krosno;KOBW;8;BALON;Barbara Maria;Kobieta;Nowoczesna;49.688542 21.747189
180108;3;Ustrzyki Dolne;gmw;49.498853,22.5709345;22;Krosno;KOBW;10;HOLCMAN;Iwona Janina;Kobieta;BEZP;49.495508 22.567900
180509;2;Skołyszyn;gw;49.7517205,21.3218775;22;Krosno;KOBW;14;SŁOWIK;Maria Anna;Kobieta;BEZP;49.754342 21.321174
181401;1;Przeworsk;gm;50.054514,22.501156;22;Krosno;KOBW;17;KOSTKA;Grażyna Dorota;Kobieta;BEZP;50.057272 22.497219
180505;3;Kołaczyce;gmw;49.8074795,21.484612;22;Krosno;KOBW;18;KNAP;Marzena Karolina;Kobieta;BEZP;49.808312 21.487204
180204;2;Haczów;gw;49.668907,21.939798;22;Krosno;KOBW;20;ZAWOJSKA;Izabela Krystyna;Kobieta;BEZP;49.665934 21.939323
181101;1;Mielec (a);gm;50.2804005,21.4836645;23;Rzeszów;KOBW;3;SKOWROŃSKA;Krystyna;Kobieta;PORP;50.278922 21.481661
181801;1;Stalowa Wola;gm;50.5664925,22.017342;23;Rzeszów;KOBW;4;BUTRYN;Renata Celina;Kobieta;PORP;50.572726 22.015500
181606;3;Głogów Małopolski;gmw;50.1578265,21.960326;23;Rzeszów;KOBW;5;KUBAS-HUL;Teresa Krystyna;Kobieta;PORP;50.153766 21.958666
186401;1;Tarnobrzeg;mm;50.5836065,21.6988305;23;Rzeszów;KOBW;10;ZYCH;Barbara;Kobieta;BEZP;50.580062 21.694434
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;KOBW;12;STĘPIEŃ;Danuta Waleria;Kobieta;PORP;50.009611 21.975309
181503;3;Ropczyce;gmw;50.021485,21.571864;23;Rzeszów;KOBW;18;KRAJEWSKA;Aneta Anna;Kobieta;PORP;50.022349 21.572487
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;KOBW;19;OMIETOŃSKA;Jolanta Teresa;Kobieta;Zieloni;50.000043 21.969705
181205;3;Nisko;gmw;50.4778895,22.1611595;23;Rzeszów;KOBW;20;KOLANO;Jolanta Stanisława;Kobieta;BEZP;50.479628 22.163306
180301;1;Dębica;gm;50.045951,21.4159945;23;Rzeszów;KOBW;23;SAWIC;Ewa Maria;Kobieta;PORP;50.043120 21.415287
182002;2;Gorzyce;gw;50.668672,21.8281515;23;Rzeszów;KOBW;24;KANISZEWSKA;Augustyna Maria;Kobieta;BEZP;50.669546 21.831557
181001;1;Łańcut;gm;50.069541,22.2245275;23;Rzeszów;KOBW;25;OWSIANY;Urszula Małgorzata;Kobieta;BEZP;50.066594 22.224438
186401;1;Tarnobrzeg;mm;50.5836065,21.6988305;23;Rzeszów;KOBW;27;PALUCH;Katarzyna;Kobieta;członek partii politycznej: Inicjatywa Polska;50.587628 21.697391
186301;1;Rzeszów (a);mm;50.0058865,21.976327;23;Rzeszów;KOBW;28;ROGOWSKA;Anna Jolanta;Kobieta;Nowoczesna;49.998290 21.979382
206301;1;Suwałki;mm;54.102717,22.9292145;24;Białystok;KOBW;3;KAMIŃSKA;Bożena;Kobieta;PORP;54.100319 22.932736
200202;3;Czarna Białostocka;gmw;53.316184,23.239846;24;Białystok;KOBW;6;DEN;Jolanta;Kobieta;PORP;53.316234 23.242770
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;KOBW;9;ŁAWROWSKA;Joanna Dorota;Kobieta;BEZP;53.144446 23.159336
200301;1;Bielsk Podlaski;gm;52.764191,23.1902515;24;Białystok;KOBW;11;ZWOLIŃSKA;Bożena Teresa;Kobieta;BEZP;52.760914 23.190088
201310;2;Wysokie Mazowieckie;gw;52.924191,22.516952;24;Białystok;KOBW;15;ROSZKOWSKA;Halina;Kobieta;BEZP;52.927388 22.514009
201405;2;Zambrów;gw;52.993807,22.193136;24;Białystok;KOBW;18;SASINOWSKA;Dorota;Kobieta;PORP;52.989541 22.194460
206301;1;Suwałki;mm;54.102717,22.9292145;24;Białystok;KOBW;19;KARASZEWSKA;Katarzyna;Kobieta;Nowoczesna;54.111266 22.931268
200209;3;Supraśl;gmw;53.18809,23.3664015;24;Białystok;KOBW;21;PYRKO;Paulina;Kobieta;BEZP;53.188740 23.362368
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;KOBW;23;SZCZYGIEŁ-ROGOWSKA;Jolanta;Kobieta;PORP;53.113075 23.143349
206201;1;Łomża;mm;53.182572,22.058877;24;Białystok;KOBW;25;ŁEPKOWSKA-GOŁAŚ;Alicja;Kobieta;PORP;53.180577 22.050031
206101;1;Białystok;mm;53.1275085,23.156492;24;Białystok;KOBW;26;KARCZEWSKA;Wioletta Maria;Kobieta;PORP;53.137499 23.162589
200203;2;Dobrzyniewo Duże;gw;53.231559,23.0039295;24;Białystok;KOBW;27;MALINOWSKA;Beata;Kobieta;Nowoczesna;53.233997 23.005613
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;KOBW;3;POMASKA;Agnieszka Dominika;Kobieta;PORP;54.356221 18.677500
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;KOBW;5;CHMIEL;Małgorzata;Kobieta;PORP;54.356841 18.680789
226201;1;Gdynia (ab);mm;54.503614,18.463552;25;Gdańsk;KOBW;11;WÓJCIK;Małgorzata Joanna;Kobieta;Zieloni;54.523536 18.464912
221303;1;Starogard Gdański;gm;53.9654205,18.526571;25;Gdańsk;KOBW;12;GANCAREWICZ;Monika Katarzyna;Kobieta;BEZP;53.968567 18.520324
220901;1;Malbork;gm;54.028507,19.044351;25;Gdańsk;KOBW;16;KACPROWICZ;Beata Maria;Kobieta;BEZP;54.026861 19.046160
221401;1;Tczew;gm;54.0907165,18.7816105;25;Gdańsk;KOBW;18;HANDKE-OWSIAK;Alicja;Kobieta;BEZP;54.086855 18.778035
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;KOBW;19;CZYŻEWSKA;Agata Anna;Kobieta;BEZP;54.351401 18.688147
226401;1;Sopot;mm;54.441869,18.547822;25;Gdańsk;KOBW;20;POBŁOCKA;Natalia Zuzanna;Kobieta;Nowoczesna;54.448788 18.545330
220704;3;Prabuty;gmw;53.738261,19.201214;25;Gdańsk;KOBW;22;MAJ;Lucyna;Kobieta;BEZP;53.741458 19.201170
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;25;Gdańsk;KOBW;24;LIEDER;Ewa;Kobieta;Nowoczesna;54.350036 18.674542
146505;1;Mst Warszawa (a);mm;52.233002,21.0614195;26;Słupsk;KOBW;1;NOWACKA;Barbara Anna;Kobieta;członek partii politycznej: Inicjatywa Polska;52.254163 21.060000
226101;1;Gdańsk (ab);mm;54.361096,18.6899295;26;Słupsk;KOBW;4;KRZYWONOS-STRYCHARSKA;Henryka Krystyna;Kobieta;BEZP;54.367830 18.677765
220504;2;Sierakowice;gw;54.3508465,17.8608885;26;Słupsk;KOBW;9;KWIECIEŃ;Janina;Kobieta;BEZP;54.346697 17.861387
221210;2;Ustka;gw;54.5821725,16.9185195;26;Słupsk;KOBW;10;WAWROWSKA;Danuta Krystyna;Kobieta;Nowoczesna;54.582665 16.912294
220301;1;Człuchów;gm;53.664796,17.3679865;26;Słupsk;KOBW;13;ŁUCZYCKA;Krystyna;Kobieta;BEZP;53.668664 17.372434
226201;1;Gdynia (ab);mm;54.503614,18.463552;26;Słupsk;KOBW;14;DOMOZYCH;Marika;Kobieta;BEZP;54.498760 18.470645
221508;2;Łęczyce;gw;54.588058,17.9329775;26;Słupsk;KOBW;16;SZCZYGIEŁ;Karolina Justyna;Kobieta;PORP;54.587404 17.931139
220803;2;Cewice;gw;54.4371045,17.7423155;26;Słupsk;KOBW;17;MIELEWCZYK;Iwona Teresa;Kobieta;PORP;54.436823 17.744207
221509;2;Szemud;gw;54.4716805,18.256431;26;Słupsk;KOBW;19;KALINOWSKA;Jolanta Maria;Kobieta;członek partii politycznej: Socjaldemokracja Polska;54.470644 18.256703
221105;2;Kosakowo;gw;54.597631,18.475616;26;Słupsk;KOBW;20;WOJTUNIK;Anna Monika;Kobieta;PORP;54.597653 18.475027
220202;3;Brusy;gmw;53.9061665,17.684846;26;Słupsk;KOBW;21;SINGER;Elżbieta;Kobieta;BEZP;53.908530 17.685464
220106;3;Miastko;gmw;54.0355635,17.0032295;26;Słupsk;KOBW;22;RYCKIEWICZ;Iwona Maria;Kobieta;BEZP;54.038537 17.001372
246101;1;Bielsko-Biała;mm;49.812118,19.038784;27;Bielsko-Biała;KOBW;1;NYKIEL;Mirosława;Kobieta;PORP;49.800714 19.036964
241701;1;Żywiec;gm;49.7064975,19.2099055;27;Bielsko-Biała;KOBW;2;PĘPEK;Małgorzata Anna;Kobieta;PORP;49.705164 19.217272
241005;3;Pszczyna;gmw;49.9921735,18.901793;27;Bielsko-Biała;KOBW;5;GŁOMBEK;Edyta Teresa;Kobieta;BEZP;49.998778 18.905019
240301;1;Cieszyn;gm;49.7557815,18.6514055;27;Bielsko-Biała;KOBW;6;LAZAREK;Gabriela Maria;Kobieta;Zieloni;49.758050 18.649939
241702;2;Czernichów;gw;49.7774635,19.1945845;27;Bielsko-Biała;KOBW;11;KASZOK;Ewa;Kobieta;BEZP;49.779777 19.197381
240208;2;Porąbka;gw;49.823632,19.246052;27;Bielsko-Biała;KOBW;13;KRZYŻAK;Karolina Józefa;Kobieta;BEZP;49.819667 19.244983
240202;2;Bestwina;gw;49.912252,19.063702;27;Bielsko-Biała;KOBW;14;ŁUKOWICZ;Beata Anna;Kobieta;BEZP;49.911787 19.066995
246101;1;Bielsko-Biała;mm;49.812118,19.038784;27;Bielsko-Biała;KOBW;17;PIEGZIK-IZYDORCZYK;Dorota Maria;Kobieta;PORP;49.802922 19.025411
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;KOBW;1;LESZCZYNA;Izabela Dorota;Kobieta;PORP;50.807923 19.109578
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;KOBW;3;SALWIERAK;Marta Maria;Kobieta;PORP;50.828136 19.129299
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;KOBW;4;ROZPONDEK;Halina Leokadia;Kobieta;PORP;50.819485 19.123142
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;KOBW;6;URBAŃSKA;Jolanta Małgorzata;Kobieta;PORP;50.801931 19.115784
240403;2;Janów;gw;50.7325025,19.468984;28;Częstochowa;KOBW;8;MANISZEWSKA;Marzena Monika;Kobieta;PORP;50.731366 19.468619
246401;1;Częstochowa;mm;50.8096365,19.122219;28;Częstochowa;KOBW;11;STASIAK-BETLEJEWSKA;Renata Maria;Kobieta;członek partii politycznej: Inicjatywa Polska;50.812377 19.126879
240401;3;Blachownia;gmw;50.7968515,18.9415135;28;Częstochowa;KOBW;13;CIURA;Edyta Wiesława;Kobieta;BEZP;50.799787 18.938728
246601;1;Gliwice;mm;50.30115,18.6496155;29;Katowice;KOBW;1;GOLBIK;Marta Joanna;Kobieta;PORP;50.297391 18.632744
240501;1;Knurów;gm;50.2072255,18.662957;29;Katowice;KOBW;2;SZUMILAS;Krystyna Maria;Kobieta;PORP;50.211720 18.658627
241302;1;Miasteczko Śląskie;gm;50.494511,18.9465235;29;Katowice;KOBW;13;JUSZCZAK;Natalia Roksana;Kobieta;BEZP;50.492940 18.946304
241306;2;Ożarowice;gw;50.475555,19.058464;29;Katowice;KOBW;14;NIERYCHŁO;Ewa Anna;Kobieta;BEZP;50.475045 19.058118
247801;1;Zabrze;mm;50.314091,18.796538;29;Katowice;KOBW;15;KRONSTEDT;Justyna Anna;Kobieta;PORP;50.328264 18.797974
246601;1;Gliwice;mm;50.30115,18.6496155;29;Katowice;KOBW;16;WIĘCKOWSKA;Urszula Maria;Kobieta;PORP;50.307952 18.634240
246201;1;Bytom;mm;50.3650315,18.8763025;29;Katowice;KOBW;17;DZIUK;Jolanta Zdzisława;Kobieta;PORP;50.374957 18.885721
241103;3;Krzanowice;gmw;50.0285855,18.128853;30;Bielsko-Biała;KOBW;3;LENARTOWICZ;Gabriela Teresa;Kobieta;PORP;50.029041 18.129375
247901;1;Żory;mm;50.038777,18.688386;30;Bielsko-Biała;KOBW;4;GASZKA;Anna Małgorzata;Kobieta;BEZP;50.036653 18.697263
240802;1;Mikołów;gm;50.196078,18.8619095;30;Bielsko-Biała;KOBW;7;KANTOR;Halina Maria;Kobieta;Zieloni;50.197547 18.862319
241503;1;Rydułtowy;gm;50.0665125,18.4210495;30;Bielsko-Biała;KOBW;12;SKOWRON;Joanna Ewa;Kobieta;BEZP;50.068718 18.423527
241503;1;Rydułtowy;gm;50.0665125,18.4210495;30;Bielsko-Biała;KOBW;13;RZACZEK;Beata Katarzyna;Kobieta;BEZP;50.058272 18.420883
241205;2;Świerklany;gw;50.028866,18.5694135;30;Bielsko-Biała;KOBW;14;POLOK;Olga Maria;Kobieta;BEZP;50.031445 18.567781
247301;1;Rybnik;mm;50.1105395,18.549262;30;Bielsko-Biała;KOBW;16;PIEKOSZOWSKA;Weronika Małgorzata;Kobieta;BEZP;50.101017 18.559046
241108;2;Rudnik;gw;50.154492,18.1590065;30;Bielsko-Biała;KOBW;17;WŁASIEWICZ;Gabriela Agnieszka;Kobieta;BEZP;50.155771 18.159075
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;KOBW;2;KOŁODZIEJ;Ewa Edyta;Kobieta;PORP;50.213123 19.012539
246901;1;Katowice (a);mm;50.214288,19.008149;31;Katowice;KOBW;4;ROSA;Monika Anna;Kobieta;Nowoczesna;50.228383 19.020813
247201;1;Ruda Śląska;mm;50.2700625,18.874256;31;Katowice;KOBW;6;KOSZUTSKA;Urszula Magdalena;Kobieta;PORP;50.271738 18.865457
241401;1;Bieruń;gm;50.0844075,19.143645;31;Katowice;KOBW;9;BAINKA;Marta Magdalena;Kobieta;członek partii politycznej: Śląska Partia Regionalna;50.081543 19.144732
247701;1;Tychy;mm;50.1265,19.0085685;31;Katowice;KOBW;11;PIERZCHAŁA;Elżbieta Apolonia;Kobieta;PORP;50.125959 19.009513
247401;1;Siemianowice Śląskie;mm;50.312327,19.0232805;31;Katowice;KOBW;13;ZASADA-CHORAB;Anna;Kobieta;PORP;50.305190 19.024927
247701;1;Tychy;mm;50.1265,19.0085685;31;Katowice;KOBW;16;BEDNARZ;Alina Irena;Kobieta;Nowoczesna;50.129825 19.007896
247401;1;Siemianowice Śląskie;mm;50.312327,19.0232805;31;Katowice;KOBW;17;SIWIEC-MAGIELNICKA;Karina Bernardyna;Kobieta;PORP;50.307606 19.029634
247601;1;Świętochłowice;mm;50.297856,18.9102655;31;Katowice;KOBW;19;KONTNY;Danuta Maria;Kobieta;BEZP;50.297989 18.904892
247401;1;Siemianowice Śląskie;mm;50.312327,19.0232805;31;Katowice;KOBW;20;GOŚCINIAK;Małgorzata Ewa;Kobieta;PORP;50.311466 19.022808
247101;1;Piekary Śląskie;mm;50.375829,18.9780355;31;Katowice;KOBW;21;KULIK;Grażyna Danuta;Kobieta;Zieloni;50.380026 18.972035
246301;1;Chorzów;mm;50.288457,18.9628335;31;Katowice;KOBW;22;BŁASZCZYK-DOMAŃSKA;Katarzyna Barbara;Kobieta;BEZP;50.290409 18.951664
240802;1;Mikołów;gm;50.196078,18.8619095;31;Katowice;KOBW;23;NOWOCIŃSKA;Lesława Anna;Kobieta;BEZP;50.196838 18.857969
240101;1;Będzin;gm;50.335806,19.123996;32;Katowice;KOBW;2;DOLNIAK;Barbara;Kobieta;Nowoczesna;50.330976 19.121870
241602;1;Zawiercie;gm;50.5057285,19.4702655;32;Katowice;KOBW;4;NEMŚ;Anna Ewa;Kobieta;PORP;50.508221 19.472267
240101;1;Będzin;gm;50.335806,19.123996;32;Katowice;KOBW;6;ŁAPAJ;Bożena Irena;Kobieta;BEZP;50.343130 19.122936
240106;2;Psary;gw;50.386595,19.121915;32;Katowice;KOBW;8;KOSMALA-GĄSIOR;Teresa Mieczysława;Kobieta;BEZP;50.389042 19.120123
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;KOBW;13;SOLIPIWKO;Renata Janina;Kobieta;BEZP;50.359187 19.326289
246501;1;Dąbrowa Górnicza;mm;50.369804,19.3216805;32;Katowice;KOBW;14;SKOTALCZYK;Ewa Barbara;Kobieta;Zieloni;50.378749 19.318505
240101;1;Będzin;gm;50.335806,19.123996;32;Katowice;KOBW;16;OCHĘDUSZKO-LUDWIK;Małgorzata Agata;Kobieta;BEZP;50.330891 19.116161
247501;1;Sosnowiec;mm;50.271233,19.194618;32;Katowice;KOBW;17;LIEGMANN;Elżbieta Joanna;Kobieta;BEZP;50.274528 19.186670
240102;1;Czeladź;gm;50.3191925,19.082332;32;Katowice;KOBW;18;MOĆKO;Jolanta Izabela;Kobieta;PORP;50.323710 19.084003
261001;1;Skarżysko-Kamienna;gm;51.1229895,20.8753035;33;Kielce;KOBW;3;OKŁA-DREWNOWICZ;Marzena;Kobieta;PORP;51.122576 20.882015
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;KOBW;5;WOJDA;Agata Ewa;Kobieta;PORP;50.845912 20.628857
260701;1;Ostrowiec Świętokrzyski;gm;50.9502505,21.4064845;33;Kielce;KOBW;10;HANDZE;Edyta Anna;Kobieta;Nowoczesna;50.956163 21.411595
260802;2;Kije;gw;50.614857,20.5843165;33;Kielce;KOBW;17;SIOJA;Anna Czesława;Kobieta;BEZP;50.615415 20.587332
261303;2;Moskorzew;gw;50.656039,19.930011;33;Kielce;KOBW;18;PUSTUŁ;Gabriela Karolina;Kobieta;BEZP;50.656373 19.931470
260303;3;Kazimierza Wielka;gmw;50.251084,20.477699;33;Kielce;KOBW;21;GRUSZKA;Dorota Joanna;Kobieta;BEZP;50.250077 20.475018
266101;1;Kielce (a);mm;50.85419,20.615443;33;Kielce;KOBW;23;GERMAN-SZCZUKIEWICZ;Katarzyna Monika;Kobieta;PORP;50.849714 20.636557
260405;3;Daleszyce;gmw;50.779016,20.817605;33;Kielce;KOBW;25;DZIOPA;Teresa;Kobieta;PORP;50.780758 20.816559
260418;2;Strawczyn;gw;50.9424465,20.419486;33;Kielce;KOBW;26;DZIEWANOWSKA;Anna Maria;Kobieta;BEZP;50.941630 20.415989
260701;1;Ostrowiec Świętokrzyski;gm;50.9502505,21.4064845;33;Kielce;KOBW;29;ŁUKAWSKA;Dorota Marzena;Kobieta;BEZP;50.947834 21.403809
260103;2;Nowy Korczyn;gw;50.3319375,20.832637;33;Kielce;KOBW;30;JAROSZEK;Zofia Teresa;Kobieta;Nowoczesna;50.334204 20.828664
260418;2;Strawczyn;gw;50.9424465,20.419486;33;Kielce;KOBW;31;BUSZEWICZ;Izabela Krystyna;Kobieta;BEZP;50.942893 20.423193
280701;1;Iława;gm;53.5960005,19.559474;34;Elbląg;KOBW;2;HORDEJUK;Bernadeta Justyna;Kobieta;PORP;53.594312 19.557631
286101;1;Elbląg (b);mm;54.1988105,19.434411;34;Elbląg;KOBW;3;GELERT;Elżbieta Kazimiera;Kobieta;PORP;54.192574 19.426376
281202;2;Biskupiec;gw;53.4772145,19.3433595;34;Elbląg;KOBW;5;DEMBEK;Ewa Barbara;Kobieta;PORP;53.473441 19.342453
281508;3;Morąg;gmw;53.912672,19.9548145;34;Elbląg;KOBW;6;KRÓLAK;Katarzyna;Kobieta;Nowoczesna;53.916612 19.951689
280101;1;Bartoszyce;gm;54.2558085,20.810385;34;Elbląg;KOBW;9;ZABŁOCKA;Elżbieta;Kobieta;PORP;54.258537 20.805130
280407;3;Pasłęk;gmw;54.044343,19.692343;34;Elbląg;KOBW;12;JANCZEWSKA;Krystyna;Kobieta;PORP;54.042069 19.687227
280407;3;Pasłęk;gmw;54.044343,19.692343;34;Elbląg;KOBW;14;DOMAŃSKA;Angelika Jolanta;Kobieta;Zieloni;54.038324 19.692183
286201;1;Olsztyn;mm;53.776555,20.4665675;35;Olsztyn;KOBW;2;WASILEWSKA;Anna;Kobieta;PORP;53.776311 20.468355
280501;1;Ełk;gm;53.823927,22.360008;35;Olsztyn;KOBW;5;WOJCIECHOWSKA;Anna;Kobieta;BEZP;53.826050 22.354484
280601;1;Giżycko;gm;54.035964,21.769379;35;Olsztyn;KOBW;9;CZOPIŃSKA;Małgorzata;Kobieta;BEZP;54.036141 21.768774
281104;3;Nidzica;gmw;53.4090145,20.49263;35;Olsztyn;KOBW;11;GÓRALSKA;Elżbieta Maria;Kobieta;PORP;53.409344 20.495091
281403;3;Dobre Miasto;gmw;53.9972015,20.428826;35;Olsztyn;KOBW;12;OFIERSKA;Małgorzata Dorota;Kobieta;BEZP;53.994390 20.431254
280801;1;Kętrzyn;gm;54.082319,21.375072;35;Olsztyn;KOBW;13;MAKSYMOWICZ;Ewa Katarzyna;Kobieta;BEZP;54.083569 21.372353
281001;1;Mrągowo;gm;53.8684315,21.2988925;35;Olsztyn;KOBW;18;LEWKOWICZ;Magdalena;Kobieta;BEZP;53.874237 21.302847
