teryt;xteryt;gmina;typ;coord;onum;oname;komitet;nrk;nz;im;plec;partia;xcoord
286201;1;Olsztyn;mm;53.776555,20.4665675;35;Olsztyn;KOBW;2;WASILEWSKA;Anna;Kobieta;PORP;53.776311 20.468355
281407;2;Jonkowo;gw;53.825086,20.2664665;35;Olsztyn;KOBW;3;PAMPUCH;Mirosław Józef;Mężczyzna;Nowoczesna;53.825745 20.264919
286201;1;Olsztyn;mm;53.776555,20.4665675;35;Olsztyn;KOBW;4;PAPKE;Paweł;Mężczyzna;PORP;53.777639 20.467937
280501;1;Ełk;gm;53.823927,22.360008;35;Olsztyn;KOBW;5;WOJCIECHOWSKA;Anna;Kobieta;BEZP;53.826050 22.354484
306101;1;Kalisz;mm;51.747363,18.0760685;36;Kalisz;KOBW;1;WITCZAK;Mariusz Sebastian;Mężczyzna;PORP;51.746717 18.076431
301701;1;Ostrów Wielkopolski;gm;51.6469035,17.8039815;36;Kalisz;KOBW;2;URBANIAK;Jarosław Piotr;Mężczyzna;PORP;51.650000 17.805626
300807;2;Trzcinica;gw;51.174332,18.004718;36;Kalisz;KOBW;3;HENCZYCA;Bożena Katarzyna;Kobieta;PORP;51.173791 18.003553
306301;1;Leszno;mm;51.8440775,16.575932;36;Kalisz;KOBW;4;RUSIECKI;Grzegorz Stanisław;Mężczyzna;PORP;51.847085 16.573813
301204;3;Krotoszyn;gmw;51.7152015,17.5165;36;Kalisz;KOBW;5;BUDNIK;Marzena Katarzyna;Kobieta;BEZP;51.718365 17.522710
306201;1;Konin;mm;52.2562205,18.262651;37;Konin;KOBW;1;NOWAK;Tomasz Piotr;Mężczyzna;PORP;52.257246 18.265322
306201;1;Konin;mm;52.2562205,18.262651;37;Konin;KOBW;2;STĘPIEŃ;Miłosława Dorota;Kobieta;Zieloni;52.254718 18.259283
300301;1;Gniezno;gm;52.524904,17.6033275;37;Konin;KOBW;3;HENNIG-KLOSKA;Paulina;Kobieta;Nowoczesna;52.528162 17.606841
303005;3;Września;gmw;52.329487,17.6060925;37;Konin;KOBW;4;MOKRACKI;Artur Piotr;Mężczyzna;PORP;52.334698 17.600841
300906;3;Kłodawa;gmw;52.2682565,18.8824825;37;Konin;KOBW;5;NIEWIAROWSKI;Ireneusz;Mężczyzna;PORP;52.265342 18.884818
300201;1;Czarnków;gm;52.901212,16.551848;38;Piła;KOBW;1;JANYSKA;Maria Małgorzata;Kobieta;PORP;52.902956 16.554370
302406;3;Pniewy;gmw;52.5489635,16.313523;38;Piła;KOBW;2;RUTNICKI;Jakub Adam;Mężczyzna;PORP;52.546667 16.313917
301901;1;Piła;gm;53.134976,16.7601705;38;Piła;KOBW;3;KAMIŃSKA-LECH;Iwona Maria;Kobieta;Nowoczesna;53.137244 16.766395
301401;2;Chrzypsko Wielkie;gw;52.6083615,16.2449045;38;Piła;KOBW;4;AJCHLER;Zbigniew Czesław;Mężczyzna;PORP;52.606760 16.242274
300503;2;Kamieniec;gw;52.150449,16.4930065;38;Piła;KOBW;5;MUNYAMA;Killion Munzele;Mężczyzna;PORP;52.152609 16.493364
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;1;JAŚKOWIAK;Joanna;Kobieta;BEZP;52.378294 16.891669
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;2;GRUPIŃSKI;Rafał Szymon;Mężczyzna;PORP;52.412865 16.906822
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;3;SZŁAPKA;Adam Stanisław;Mężczyzna;Nowoczesna;52.375601 16.896299
302117;2;Tarnowo Podgórne;gw;52.4492485,16.6792775;39;Poznań;KOBW;4;DZIKOWSKI;Waldy;Mężczyzna;PORP;52.447727 16.682865
306401;1;Poznań (a);mm;52.4006265,16.90154;39;Poznań;KOBW;5;GUTORSKA;Agata Hanna;Kobieta;PORP;52.393756 16.918426
326101;1;Koszalin;mm;54.2071915,16.2167295;40;Koszalin;KOBW;1;ZIENTARSKI;Piotr Benedykt;Mężczyzna;PORP;54.218184 16.220386
326101;1;Koszalin;mm;54.2071915,16.2167295;40;Koszalin;KOBW;2;CZUCZAK;Tomasz;Mężczyzna;BEZP;54.201992 16.215768
320804;2;Kołobrzeg;gw;54.129091,15.514002;40;Koszalin;KOBW;3;HOK;Marek Tomasz;Mężczyzna;PORP;54.126156 15.514702
326101;1;Koszalin;mm;54.2071915,16.2167295;40;Koszalin;KOBW;4;GRYGORCEWICZ;Barbara Anna;Kobieta;PORP;54.207194 16.228838
321701;1;Wałcz;gm;53.2726985,16.449461;40;Koszalin;KOBW;5;SUSKI;Paweł;Mężczyzna;PORP;53.274725 16.445556
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;KOBW;1;NITRAS;Sławomir Witold;Mężczyzna;PORP;53.434828 14.644516
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;KOBW;2;MARCHEWKA;Arkadiusz;Mężczyzna;PORP;53.437235 14.628811
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;KOBW;3;OBRYCKI;Norbert Piotr;Mężczyzna;PORP;53.441728 14.616533
320507;2;Rewal;gw;54.0794805,15.0414405;41;Szczecin;KOBW;4;ŁĄCKI;Artur Jarosław;Mężczyzna;PORP;54.079420 15.038292
326201;1;Szczecin (ab);mm;53.429696,14.6242155;41;Szczecin;KOBW;5;FILIKS;Magdalena;Kobieta;BEZP;53.421842 14.630437
